%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.029e+03	+6.664e+02	+5.305e+03	+0.180
0.200	+3.944e+03	+4.870e+02	+3.187e+03	+0.110
0.400	+3.684e+03	+5.973e+02	+4.059e+03	+0.139
0.600	+3.371e+03	+9.234e+02	+3.565e+03	+0.215
0.800	+1.924e+03	+1.755e+03	+6.373e+03	+0.477
1.000	+2.707e+03	+1.241e+03	+5.940e+03	+0.314
1.200	+2.221e+03	+3.149e+02	+4.365e+03	+0.124
1.400	+3.211e+03	+6.349e+02	+3.104e+03	+0.165
1.600	+3.040e+03	+1.243e+03	+3.681e+03	+0.290
1.800	+4.480e+03	+1.516e+03	+6.818e+03	+0.253
2.000	+3.841e+03	+9.116e+02	+5.350e+03	+0.192
2.200	+4.282e+03	+8.110e+02	+4.019e+03	+0.159
2.400	+3.641e+03	+1.076e+03	+6.043e+03	+0.228
2.600	+5.938e+03	+3.686e+02	+7.467e+03	+0.058
2.800	+3.294e+03	+1.362e+02	+7.696e+03	+0.040
3.000	+5.009e+03	-5.890e+00	+7.410e+03	-0.001
3.200	+2.379e+03	+4.216e+02	+4.403e+03	+0.151
3.400	+4.483e+03	+5.757e+02	+5.543e+03	+0.114
3.600	+3.274e+03	+5.920e+02	+4.275e+03	+0.153
3.800	+5.593e+03	+1.278e+03	+4.245e+03	+0.186
4.000	+3.277e+03	+9.073e+02	+4.515e+03	+0.217
4.200	+2.262e+03	+1.286e+03	+5.630e+03	+0.362
4.400	+5.379e+03	+1.189e+03	+4.951e+03	+0.181
4.600	+2.593e+03	+1.232e+03	+5.589e+03	+0.322
4.800	+3.786e+03	+5.041e+02	+5.914e+03	+0.118
5.000	+4.770e+03	+6.405e+02	+5.766e+03	+0.118
5.200	+4.153e+03	+1.776e+03	+4.789e+03	+0.300
5.400	+4.670e+03	-4.198e+02	+3.470e+03	-0.099
5.600	+3.607e+03	+7.643e+02	+6.450e+03	+0.175
5.800	+3.755e+03	+9.242e+02	+3.987e+03	+0.198
6.000	+3.177e+03	+5.430e+02	+4.042e+03	+0.146
6.200	+4.118e+03	-8.593e+02	+4.387e+03	-0.264
6.400	+5.157e+03	-5.727e+01	+4.501e+03	-0.011
6.600	+4.404e+03	+9.782e+02	+5.888e+03	+0.182
6.800	+5.301e+03	+5.094e+01	+4.417e+03	+0.010
7.000	+2.641e+03	+9.932e+02	+4.973e+03	+0.273
7.200	+3.754e+03	+1.270e+03	+5.559e+03	+0.253
7.400	+3.970e+03	+1.262e+03	+4.168e+03	+0.241
7.600	+3.638e+03	+2.206e+02	+4.576e+03	+0.057
7.800	+3.817e+03	+9.879e+02	+3.364e+03	+0.206
8.000	+2.135e+03	+1.497e+03	+2.786e+03	+0.412
8.200	+2.813e+03	+8.781e+02	+3.839e+03	+0.238
8.400	+4.864e+03	+3.068e+02	+3.881e+03	+0.059
8.600	+4.978e+03	+1.056e+03	+5.038e+03	+0.175
8.800	+2.450e+03	+4.639e+02	+4.876e+03	+0.159
9.000	+3.024e+03	-5.982e+02	+5.795e+03	-0.247
9.200	+5.760e+03	+2.338e+02	+3.337e+03	+0.039
9.400	+3.982e+03	+5.908e+02	+4.373e+03	+0.129
9.600	+3.459e+03	+4.564e+02	+5.170e+03	+0.117
9.800	+4.019e+03	+1.272e+03	+7.631e+03	+0.240
10.000	+3.986e+03	+1.325e+03	+6.104e+03	+0.249
10.200	+4.664e+03	+1.225e+03	+4.751e+03	+0.208
10.400	+4.883e+03	+5.028e+02	+3.397e+03	+0.093
10.600	+3.913e+03	+2.115e+03	+5.638e+03	+0.351
10.800	+4.592e+03	-4.014e+02	+5.013e+03	-0.096
11.000	+4.316e+03	+1.478e+03	+4.681e+03	+0.255
11.200	+3.583e+03	+1.077e+03	+3.936e+03	+0.231
11.400	+3.650e+03	+4.618e+02	+3.322e+03	+0.112
11.600	+3.494e+03	+1.431e+03	+5.130e+03	+0.291
11.800	+1.785e+03	+1.008e+03	+4.888e+03	+0.361
12.000	+4.657e+03	+1.133e+03	+6.734e+03	+0.196
12.200	+4.046e+03	+6.084e+02	+3.690e+03	+0.131
12.400	+4.971e+03	+6.335e+02	+6.595e+03	+0.113
12.600	+3.652e+03	+3.549e+02	+4.122e+03	+0.089
12.800	+4.384e+03	+5.996e+02	+6.205e+03	+0.120
13.000	+4.866e+03	+1.052e+03	+4.038e+03	+0.178
13.200	+5.390e+03	+6.452e+02	+3.825e+03	+0.107
13.400	+3.531e+03	+1.111e+03	+3.887e+03	+0.239
13.600	+5.168e+03	+1.739e+03	+4.014e+03	+0.252
13.800	+3.559e+03	+6.908e+02	+3.402e+03	+0.163
14.000	+3.241e+03	+1.320e+03	+6.435e+03	+0.289
14.200	+2.734e+03	+7.502e+02	+3.969e+03	+0.215
14.400	+5.389e+03	+7.428e+02	+4.473e+03	+0.121
14.600	+3.649e+03	+5.160e+02	+3.746e+03	+0.124
14.800	+3.801e+03	+1.116e+03	+6.086e+03	+0.227
15.000	+4.392e+03	+3.737e+02	+6.029e+03	+0.078
15.200	+3.992e+03	+1.299e+03	+5.127e+03	+0.246
