%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.957e+03	+7.872e+02	+5.519e+03	+0.137
0.200	+3.427e+03	+1.743e+03	+5.829e+03	+0.337
0.400	+4.169e+03	+1.214e+03	+5.325e+03	+0.226
0.600	+3.995e+03	+5.066e+02	+3.513e+03	+0.113
0.800	+4.818e+03	+1.246e+03	+4.646e+03	+0.205
1.000	+2.975e+03	+3.411e+02	+4.581e+03	+0.103
1.200	+6.032e+03	+9.441e+02	+5.635e+03	+0.135
1.400	+3.665e+03	+1.298e+03	+4.901e+03	+0.262
1.600	+3.755e+03	+7.606e+02	+5.498e+03	+0.168
1.800	+5.401e+03	+7.593e+01	+5.864e+03	+0.014
2.000	+3.711e+03	+3.512e+02	+4.802e+03	+0.086
2.200	+4.434e+03	+1.263e+03	+5.447e+03	+0.222
2.400	+2.974e+03	+1.056e+03	+6.308e+03	+0.262
2.600	+3.554e+03	+4.627e+01	+3.646e+03	+0.013
2.800	+4.345e+03	+1.111e+02	+4.256e+03	+0.025
3.000	+5.221e+03	+1.173e+03	+3.627e+03	+0.183
3.200	+3.363e+03	+6.354e+02	+4.293e+03	+0.159
3.400	+1.969e+03	+6.059e+02	+5.196e+03	+0.235
3.600	+3.928e+03	+5.850e+02	+4.848e+03	+0.130
3.800	+3.971e+03	+1.126e+03	+4.172e+03	+0.221
4.000	+4.842e+03	+1.512e+03	+2.431e+03	+0.238
4.200	+3.684e+03	+9.885e+02	+5.248e+03	+0.212
4.400	-5.630e+02	-1.549e+02	+5.114e+03	+0.216
4.600	+4.192e+03	+1.442e+03	+4.468e+03	+0.256
4.800	+3.559e+03	+1.190e+03	+5.745e+03	+0.251
5.000	+4.797e+03	+8.277e+02	+4.038e+03	+0.147
5.200	+4.544e+03	+7.334e+02	+3.233e+03	+0.139
5.400	+3.122e+03	+5.183e+02	+4.829e+03	+0.142
5.600	+4.633e+03	+1.176e+03	+4.760e+03	+0.202
5.800	+4.081e+03	+1.114e+03	+4.057e+03	+0.214
6.000	+3.329e+03	+1.287e+03	+4.619e+03	+0.279
6.200	+3.581e+03	+4.148e+02	+6.383e+03	+0.104
6.400	+5.569e+03	+9.024e+02	+3.582e+03	+0.139
6.600	+3.954e+03	+7.767e+02	+4.845e+03	+0.164
6.800	+4.419e+03	+4.293e+02	+5.093e+03	+0.089
7.000	+2.263e+03	+9.053e+02	+6.685e+03	+0.286
7.200	+5.363e+03	+1.539e+03	+4.085e+03	+0.223
7.400	+4.264e+03	+4.693e+02	+5.373e+03	+0.099
7.600	+4.541e+03	+9.451e+02	+5.534e+03	+0.172
7.800	+3.657e+03	+3.140e+02	+5.184e+03	+0.079
8.000	+4.718e+03	+1.401e+03	+4.605e+03	+0.229
8.200	+3.203e+03	+5.217e+02	+3.809e+03	+0.140
8.400	+4.195e+03	+1.306e+03	+4.737e+03	+0.237
