%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.576e+03	+5.473e+03	+8.102e+03	+0.776
0.200	+1.228e+03	+4.792e+03	+2.464e+03	+0.796
0.400	+1.913e+03	+5.081e+03	+5.000e+03	+0.726
0.600	+2.398e+03	+4.702e+03	+3.750e+03	+0.662
0.800	+2.105e+03	+3.703e+03	+6.714e+03	+0.638
1.000	+1.085e+03	+2.270e+03	+5.569e+03	+0.677
1.200	+4.173e+03	+8.741e+02	+6.541e+03	+0.173
1.400	+4.576e+03	+4.317e+02	+7.141e+03	+0.086
1.600	+4.126e+03	+1.257e+03	+7.329e+03	+0.233
1.800	+4.545e+03	+1.969e+02	+5.794e+03	+0.042
2.000	+2.087e+03	+5.580e+02	+7.428e+03	+0.211
2.200	+4.123e+03	-8.139e+02	+5.466e+03	-0.246
2.400	+3.426e+03	+2.599e+03	+7.176e+03	+0.431
2.600	+2.568e+03	+5.409e+03	+8.348e+03	+0.678
2.800	+1.765e+03	+3.923e+03	+5.472e+03	+0.690
3.000	+2.418e+03	+4.065e+03	+7.183e+03	+0.627
3.200	+1.575e+03	+5.002e+03	+5.918e+03	+0.761
3.400	+1.291e+03	+3.655e+03	+8.296e+03	+0.739
3.600	+3.294e+03	+3.461e+03	+6.455e+03	+0.512
3.800	+2.725e+03	+5.249e+03	+6.604e+03	+0.658
4.000	+1.723e+03	+4.703e+03	+7.811e+03	+0.732
4.200	+2.014e+03	+3.950e+03	+5.651e+03	+0.662
4.400	+9.699e+02	+4.332e+03	+6.371e+03	+0.817
4.600	+8.739e+02	+4.104e+03	+6.237e+03	+0.824
4.800	+1.907e+03	+4.233e+03	+4.122e+03	+0.689
5.000	+2.379e+03	+3.623e+03	+5.127e+03	+0.604
5.200	+1.489e+03	+4.966e+03	+4.499e+03	+0.769
5.400	+1.250e+03	+4.564e+03	+8.028e+03	+0.785
5.600	+9.463e+02	+4.398e+03	+4.946e+03	+0.823
5.800	+2.410e+03	+3.771e+03	+7.293e+03	+0.610
6.000	+2.299e+03	+4.182e+03	+7.842e+03	+0.645
6.200	+9.565e+02	+2.395e+03	+6.132e+03	+0.715
6.400	+2.116e+03	+4.427e+03	+3.126e+03	+0.677
6.600	+1.807e+03	+3.576e+03	+4.163e+03	+0.664
6.800	+3.560e+03	+1.280e+03	+8.938e+03	+0.264
7.000	+4.026e+03	+6.171e+02	+3.544e+03	+0.133
7.200	+4.882e+03	+4.874e+02	+6.683e+03	+0.091
7.400	+4.870e+03	-7.953e+02	+5.565e+03	-0.195
7.600	+2.734e+03	+3.698e+02	+4.571e+03	+0.119
7.800	+5.007e+03	+2.921e+03	+4.610e+03	+0.368
8.000	+4.027e+03	+1.610e+03	+6.863e+03	+0.286
8.200	+6.230e+03	+7.017e+02	+7.436e+03	+0.101
8.400	+3.179e+03	+2.332e+03	+4.990e+03	+0.423
8.600	+6.384e+03	+1.124e+03	+6.141e+03	+0.150
8.800	+3.543e+03	+1.211e+03	+6.136e+03	+0.255
9.000	+3.888e+03	+7.714e+02	+5.716e+03	+0.166
9.200	+2.899e+03	+1.660e+02	+6.181e+03	+0.054
9.400	+2.805e+03	+1.894e+03	+7.516e+03	+0.403
9.600	+5.805e+03	+1.486e+03	+6.881e+03	+0.204
9.800	+3.533e+03	+1.610e+03	+7.369e+03	+0.313
10.000	+3.812e+03	+1.647e+03	+5.701e+03	+0.302
10.200	+5.610e+03	+9.205e+02	+5.226e+03	+0.141
10.400	+2.360e+03	+5.985e+02	+6.687e+03	+0.202
10.600	+4.909e+03	+8.234e+02	+6.804e+03	+0.144
10.800	+3.168e+03	+1.629e+02	+6.748e+03	+0.049
11.000	+2.802e+03	+1.117e+03	+5.726e+03	+0.285
11.200	+4.227e+03	+3.365e+02	+6.483e+03	+0.074
11.400	+2.930e+03	+2.013e+03	+4.783e+03	+0.407
11.600	+5.611e+03	+5.051e+02	+4.811e+03	+0.083
11.800	+4.341e+03	+1.914e+03	+4.900e+03	+0.306
12.000	+3.613e+03	+1.494e+03	+3.024e+03	+0.293
12.200	+3.960e+03	+2.344e+02	+7.591e+03	+0.056
12.400	+3.362e+03	+8.064e+02	+7.106e+03	+0.193
12.600	+5.669e+03	+5.772e+02	+7.985e+03	+0.092
12.800	+3.719e+03	+2.746e+02	+7.158e+03	+0.069
13.000	+5.407e+03	+1.027e+03	+7.365e+03	+0.160
13.200	+5.439e+03	+1.310e+03	+7.427e+03	+0.194
13.400	+5.775e+03	+4.528e+02	+6.922e+03	+0.073
13.600	+3.868e+03	+1.413e+03	+6.167e+03	+0.268
13.800	+2.975e+03	+1.316e+03	+6.339e+03	+0.307
14.000	+3.742e+03	+1.422e+03	+5.025e+03	+0.275
14.200	+3.309e+03	+1.840e+03	+4.248e+03	+0.357
14.400	+5.594e+03	+2.255e+03	+6.108e+03	+0.287
14.600	+4.902e+03	+4.009e+02	+6.487e+03	+0.076
14.800	+5.435e+03	+8.969e+02	+4.043e+03	+0.142
15.000	+5.788e+03	-4.617e+00	+4.003e+03	-0.001
15.200	+2.915e+03	+2.273e+03	+6.191e+03	+0.438
15.400	+4.309e+03	+9.895e+02	+5.466e+03	+0.187
15.600	+4.255e+03	+3.947e+02	+6.084e+03	+0.085
15.800	+4.369e+03	+2.102e+03	+6.337e+03	+0.325
16.000	+5.580e+03	+1.108e+03	+6.470e+03	+0.166
16.200	+4.175e+03	+1.889e+03	+6.745e+03	+0.311
16.400	+4.507e+03	+6.787e+02	+5.792e+03	+0.131
16.600	+3.865e+03	-2.881e+02	+3.407e+03	-0.081
16.800	+4.252e+03	+1.156e+03	+7.097e+03	+0.214
17.000	+3.982e+03	+1.195e+03	+8.570e+03	+0.231
17.200	+4.278e+03	+4.957e+02	+5.106e+03	+0.104
17.400	+2.720e+03	+1.486e+03	+6.968e+03	+0.353
17.600	+5.739e+03	+1.087e+03	+2.855e+03	+0.159
17.800	+5.801e+03	+9.373e+02	+6.242e+03	+0.139
18.000	+3.895e+03	+6.281e+02	+7.413e+03	+0.139
18.200	+2.590e+03	+1.403e+03	+4.920e+03	+0.351
18.400	+5.576e+03	+2.067e+03	+2.891e+03	+0.270
18.600	+4.131e+03	+2.374e+03	+4.638e+03	+0.365
18.800	+3.788e+03	+1.959e+02	+5.100e+03	+0.049
19.000	+3.846e+03	+1.797e+03	+4.482e+03	+0.318
19.200	+4.577e+03	+8.313e+02	+4.785e+03	+0.154
19.400	+4.649e+03	+5.098e+02	+5.860e+03	+0.099
19.600	+5.392e+03	+6.037e+02	+2.958e+03	+0.101
19.800	+5.131e+03	+1.216e+03	+5.646e+03	+0.192
20.000	+4.156e+03	+7.926e+02	+5.155e+03	+0.160
20.200	+2.903e+03	+9.803e+02	+6.550e+03	+0.252
20.400	+3.499e+03	-1.966e+02	+5.164e+03	-0.060
20.600	+4.865e+03	+1.351e+03	+4.676e+03	+0.217
20.800	+3.990e+03	+1.765e+03	+5.569e+03	+0.307
21.000	+3.474e+03	+5.671e+02	+5.523e+03	+0.140
21.200	+4.633e+03	+5.598e+02	+8.959e+03	+0.108
21.400	+4.060e+03	+2.273e+03	+6.604e+03	+0.359
21.600	+6.076e+03	+6.866e+01	+5.125e+03	+0.011
21.800	+5.108e+03	+4.395e+02	+7.230e+03	+0.079
22.000	+7.266e+02	+4.383e+02	+6.249e+03	+0.376
22.200	+3.763e+03	+1.439e+02	+5.840e+03	+0.037
22.400	+5.163e+03	+2.554e+02	+3.578e+03	+0.047
22.600	+5.161e+03	+2.510e+03	+7.129e+03	+0.327
22.800	+4.102e+03	+1.126e+03	+7.961e+03	+0.215
23.000	+6.118e+03	+1.582e+03	+8.796e+03	+0.205
23.200	+3.613e+03	+9.696e+02	+7.979e+03	+0.212
23.400	+4.059e+03	+4.374e+01	+8.908e+03	+0.011
23.600	+4.011e+03	+1.990e+03	+7.247e+03	+0.332
23.800	+9.257e+02	+2.693e+02	+5.159e+03	+0.225
24.000	+2.707e+03	+1.923e+03	+4.745e+03	+0.415
24.200	+2.709e+03	+4.623e+02	+5.689e+03	+0.146
24.400	+4.095e+03	+9.317e+02	+4.546e+03	+0.185
24.600	+4.825e+03	+4.290e+02	+8.009e+03	+0.082
24.800	+5.972e+03	+1.042e+03	+5.032e+03	+0.149
25.000	+4.737e+03	+9.282e+02	+6.532e+03	+0.164
25.200	+4.215e+03	+3.884e+02	+5.891e+03	+0.084
25.400	+4.188e+03	+1.745e+03	+3.778e+03	+0.294
25.600	+5.929e+03	+1.144e+03	+7.917e+03	+0.162
25.800	+2.508e+03	-2.015e+02	+4.214e+03	-0.087
26.000	+4.547e+03	+9.859e+02	+7.618e+03	+0.178
26.200	+6.068e+03	+1.135e+03	+3.327e+03	+0.158
26.400	+3.687e+03	+2.116e+03	+8.698e+03	+0.365
26.600	+2.210e+03	+7.943e+02	+5.292e+03	+0.264
26.800	+5.361e+03	+1.067e+03	+6.749e+03	+0.166
27.000	+3.308e+03	+2.011e+03	+4.696e+03	+0.378
27.200	+3.163e+03	+3.393e+02	+3.954e+03	+0.097
27.400	+3.983e+03	+8.678e+02	+6.184e+03	+0.179
27.600	+7.106e+03	-2.889e+02	+4.283e+03	-0.042
27.800	+4.983e+03	+5.180e+02	+3.654e+03	+0.094
28.000	+6.198e+03	+1.827e+03	+6.261e+03	+0.228
28.200	+3.958e+03	+1.075e+03	+6.612e+03	+0.214
28.400	+4.015e+03	+1.734e+03	+7.905e+03	+0.302
28.600	+2.988e+03	+1.175e+03	+6.375e+03	+0.282
28.800	+3.325e+03	+4.493e+02	+6.930e+03	+0.119
29.000	+5.359e+03	+1.848e+03	+6.179e+03	+0.256
