%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.753e+03	+6.186e+02	+4.762e+03	+0.115
0.200	+3.384e+03	+3.522e+01	+4.356e+03	+0.010
0.400	+3.071e+03	+9.617e+02	+6.988e+03	+0.238
0.600	+3.276e+03	+1.478e+03	+4.403e+03	+0.311
0.800	+4.812e+03	+1.201e+03	+3.620e+03	+0.200
1.000	+4.297e+03	+5.824e+02	+5.893e+03	+0.119
1.200	+6.264e+03	+1.055e+03	+4.799e+03	+0.144
1.400	+4.389e+03	+8.147e+02	+5.547e+03	+0.157
1.600	+3.333e+03	+3.724e+01	+6.009e+03	+0.011
1.800	+5.251e+03	+1.395e+03	+2.785e+03	+0.210
2.000	+4.502e+03	-1.775e+02	+6.362e+03	-0.041
2.200	+5.219e+03	+6.183e+02	+2.747e+03	+0.106
2.400	+3.293e+03	-2.843e+02	+3.214e+03	-0.095
2.600	+3.525e+03	+1.003e+03	+7.208e+03	+0.222
2.800	+3.651e+03	+9.632e+02	+3.389e+03	+0.209
3.000	+2.734e+03	+1.594e+03	+5.233e+03	+0.368
3.200	+3.082e+03	+1.129e+03	+4.769e+03	+0.268
3.400	+3.706e+03	+1.377e+03	+3.665e+03	+0.271
3.600	+3.298e+03	+1.337e+02	+6.511e+03	+0.039
3.800	+4.467e+03	+4.344e+02	+5.167e+03	+0.089
4.000	+5.244e+03	+1.309e+03	+4.359e+03	+0.200
4.200	+4.191e+03	-2.161e+02	+3.667e+03	-0.054
4.400	+4.257e+03	+5.319e+02	+4.346e+03	+0.111
4.600	+3.760e+03	+1.690e+03	+4.140e+03	+0.310
4.800	+4.780e+03	+1.243e+03	+4.261e+03	+0.206
5.000	+5.100e+03	+1.455e+03	+5.271e+03	+0.222
5.200	+4.994e+03	-8.258e+01	+4.746e+03	-0.017
5.400	+3.630e+03	+3.912e+02	+5.071e+03	+0.097
5.600	+3.164e+03	+7.458e+02	+6.103e+03	+0.191
5.800	+2.899e+03	+5.800e+02	+7.769e+03	+0.167
6.000	+3.329e+03	+4.234e+02	+5.726e+03	+0.113
6.200	+3.927e+03	+1.666e+03	+7.233e+03	+0.298
6.400	+3.839e+03	-9.580e+02	+4.312e+03	-0.332
6.600	+3.237e+03	+1.698e+03	+5.034e+03	+0.344
6.800	+3.863e+03	-7.323e+01	+4.156e+03	-0.019
7.000	+3.157e+03	+4.871e+01	+6.952e+03	+0.015
7.200	+2.863e+03	+3.086e+02	+4.109e+03	+0.097
7.400	+5.212e+03	+9.740e+02	+6.023e+03	+0.157
7.600	+3.536e+03	+9.704e+02	+4.354e+03	+0.215
7.800	+3.309e+03	+1.685e+03	+3.972e+03	+0.337
8.000	+3.505e+03	+8.317e+02	+4.235e+03	+0.192
8.200	+3.656e+03	+1.555e+03	+7.219e+03	+0.298
8.400	+2.801e+03	+1.732e+03	+5.998e+03	+0.382
8.600	+3.651e+03	+1.505e+03	+5.510e+03	+0.292
8.800	+3.830e+03	+3.760e+02	+2.748e+03	+0.089
9.000	+3.786e+03	+1.146e+03	+5.330e+03	+0.232
9.200	+3.494e+03	+2.010e+03	+7.880e+03	+0.365
9.400	+3.486e+03	+1.114e+03	+6.295e+03	+0.242
9.600	+2.784e+03	+7.325e+02	+4.951e+03	+0.208
9.800	+4.845e+03	+9.058e+02	+4.531e+03	+0.158
10.000	+4.336e+03	+2.686e+02	+4.328e+03	+0.058
10.200	+2.998e+03	+9.240e+02	+6.001e+03	+0.236
10.400	+3.463e+03	+1.449e+03	+4.590e+03	+0.295
10.600	+4.041e+03	+3.136e+02	+4.422e+03	+0.072
10.800	+5.023e+03	+1.492e+03	+5.801e+03	+0.229
11.000	+3.221e+03	+1.146e+03	+4.159e+03	+0.262
11.200	+4.401e+03	+6.399e+02	+7.155e+03	+0.127
11.400	+3.471e+03	+4.985e+02	+5.123e+03	+0.126
