%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.159e+03	+1.125e+03	+5.405e+03	+0.179
0.200	+3.920e+03	+1.770e+03	+4.290e+03	+0.311
0.400	+2.523e+03	-9.319e+02	+4.109e+03	-0.586
0.600	+4.326e+03	+1.637e+03	+4.312e+03	+0.275
0.800	+4.925e+03	+8.156e+02	+2.359e+03	+0.142
1.000	+4.012e+03	+8.364e+02	+3.177e+03	+0.173
1.200	+4.147e+03	+2.828e+02	+3.753e+03	+0.064
1.400	+3.938e+03	+1.004e+03	+3.287e+03	+0.203
1.600	+5.728e+03	+2.161e+03	+2.643e+03	+0.274
1.800	+4.384e+03	+4.272e+02	+6.189e+03	+0.089
2.000	+2.926e+03	+2.158e+03	+4.888e+03	+0.424
2.200	+3.034e+03	+1.975e+03	+3.938e+03	+0.394
2.400	+5.152e+03	+1.647e+03	+4.208e+03	+0.242
2.600	+3.791e+03	+7.183e+00	+3.978e+03	+0.002
2.800	+3.264e+03	+9.540e+02	+6.805e+03	+0.226
3.000	+3.611e+03	+3.357e+02	+5.123e+03	+0.085
3.200	+5.327e+03	+8.927e+02	+3.823e+03	+0.144
3.400	+5.937e+03	+8.304e+02	+6.063e+03	+0.123
3.600	+4.607e+03	+1.594e+03	+5.620e+03	+0.257
3.800	+6.440e+03	+1.182e+03	+3.580e+03	+0.155
4.000	+2.419e+03	+9.911e+02	+4.486e+03	+0.291
4.200	+3.515e+03	+1.794e+01	+6.005e+03	+0.005
4.400	+3.709e+03	+1.130e+01	+6.383e+03	+0.003
4.600	+2.386e+03	+1.360e+02	+5.983e+03	+0.054
4.800	+3.853e+03	+3.694e+02	+4.959e+03	+0.087
5.000	+4.924e+03	+7.984e+02	+4.271e+03	+0.140
5.200	+3.775e+03	+6.471e+02	+4.401e+03	+0.146
5.400	+4.125e+03	+1.581e+03	+4.570e+03	+0.277
5.600	+3.757e+03	+6.072e+02	+3.639e+03	+0.139
5.800	+3.861e+03	+2.757e+02	+3.814e+03	+0.067
6.000	+4.798e+03	+4.554e+02	+4.032e+03	+0.087
6.200	+4.175e+03	+8.857e+01	+6.242e+03	+0.021
6.400	+3.945e+03	+7.325e+02	+2.979e+03	+0.157
6.600	+2.204e+03	+7.884e+02	+4.546e+03	+0.263
6.800	+2.920e+03	+3.002e+02	+3.285e+03	+0.093
7.000	+3.893e+03	+1.547e+03	+4.202e+03	+0.284
7.200	+3.489e+03	+1.410e+03	+3.262e+03	+0.288
7.400	+4.302e+03	+1.980e+03	+5.006e+03	+0.315
7.600	+3.549e+03	+7.866e+02	+5.462e+03	+0.181
7.800	+5.485e+03	+3.056e+02	+5.433e+03	+0.053
8.000	+4.821e+03	+7.132e+02	+4.922e+03	+0.129
8.200	+3.296e+03	+5.426e+02	+5.436e+03	+0.141
8.400	+4.221e+03	+8.516e+02	+5.341e+03	+0.168
8.600	+4.802e+03	+1.261e+03	+4.070e+03	+0.208
8.800	+1.853e+03	+9.671e+02	+3.256e+03	+0.343
9.000	+3.642e+03	-1.231e+02	+4.234e+03	-0.035
9.200	+3.458e+03	+1.508e+03	+4.303e+03	+0.304
9.400	+4.292e+03	+6.312e+02	+5.758e+03	+0.128
9.600	+5.641e+03	-7.156e+01	+2.825e+03	-0.013
