%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.231e+03	+8.543e+02	+4.375e+03	+0.168
0.200	+3.055e+03	+4.105e+02	+6.527e+03	+0.118
0.400	+4.316e+03	+3.480e+02	+4.824e+03	+0.075
0.600	+4.932e+03	+1.401e+03	+7.842e+03	+0.221
0.800	+4.706e+03	+1.181e+03	+6.017e+03	+0.201
1.000	+4.124e+03	+2.630e+02	+5.259e+03	+0.060
1.200	+3.273e+03	+1.609e+03	+5.373e+03	+0.330
1.400	+3.541e+03	+7.061e+02	+6.735e+03	+0.166
1.600	+6.158e+03	+1.413e+03	+3.874e+03	+0.187
1.800	+5.527e+03	+7.100e+02	+3.340e+03	+0.114
2.000	+5.532e+03	+7.710e+02	+2.329e+03	+0.122
2.200	+4.479e+03	+1.307e+03	+6.551e+03	+0.226
2.400	+3.816e+03	+1.149e+03	+6.108e+03	+0.231
2.600	+4.043e+03	+1.734e+03	+5.934e+03	+0.300
2.800	+4.885e+03	+1.043e+03	+7.959e+03	+0.176
3.000	+4.741e+03	+1.023e+03	+5.263e+03	+0.177
3.200	+3.471e+03	+3.986e+02	+6.144e+03	+0.103
3.400	+6.157e+03	+1.133e+03	+5.707e+03	+0.155
3.600	+4.023e+03	+8.046e+02	+5.904e+03	+0.167
3.800	+6.086e+03	+2.118e+03	+7.008e+03	+0.258
4.000	+5.135e+03	+5.056e+02	+7.495e+03	+0.090
4.200	+4.122e+03	+7.732e+02	+3.973e+03	+0.158
4.400	+4.191e+03	+1.675e+03	+5.843e+03	+0.286
4.600	+5.101e+03	+4.396e+02	+6.618e+03	+0.079
4.800	+4.811e+03	+6.977e+02	+8.169e+03	+0.127
5.000	+3.596e+03	+7.173e+02	+2.049e+03	+0.166
5.200	+5.975e+03	+3.311e+02	+7.075e+03	+0.053
5.400	+3.139e+03	+1.619e+03	+4.644e+03	+0.340
5.600	+5.356e+03	-5.804e+02	+4.226e+03	-0.122
5.800	+5.190e+03	+1.243e+03	+5.686e+03	+0.193
6.000	+4.702e+03	+1.103e+03	+4.666e+03	+0.190
6.200	+5.036e+03	+1.049e+03	+4.092e+03	+0.172
6.400	+2.548e+03	+1.296e+03	+5.520e+03	+0.337
6.600	+3.784e+03	+1.241e+03	+6.223e+03	+0.247
6.800	+4.446e+03	+8.906e+02	+3.168e+03	+0.167
7.000	+2.933e+03	+1.423e+03	+5.070e+03	+0.327
7.200	+3.759e+03	+1.386e+03	+5.069e+03	+0.269
7.400	+3.130e+03	+1.557e+03	+6.509e+03	+0.332
7.600	+4.838e+03	-1.887e+02	+8.151e+03	-0.041
7.800	+2.407e+03	+1.313e+03	+5.433e+03	+0.353
8.000	+4.267e+03	+9.419e+02	+5.892e+03	+0.181
8.200	+4.620e+03	+3.068e+02	+4.879e+03	+0.062
8.400	+5.298e+03	+1.210e+03	+5.074e+03	+0.186
8.600	+5.489e+03	-3.570e+01	+6.777e+03	-0.007
8.800	+3.246e+03	-3.403e+02	+4.080e+03	-0.117
9.000	+5.932e+03	+4.856e+02	+4.416e+03	+0.076
9.200	+6.052e+03	+8.614e+02	+5.996e+03	+0.125
9.400	+4.337e+03	+6.722e+02	+7.723e+03	+0.134
9.600	+4.250e+03	+5.769e+02	+5.571e+03	+0.120
9.800	+6.077e+03	+4.622e+02	+5.503e+03	+0.071
10.000	+6.369e+03	+2.872e+01	+7.158e+03	+0.004
10.200	+4.038e+03	+2.792e+02	+7.918e+03	+0.065
10.400	+5.249e+03	+6.846e+01	+3.308e+03	+0.013
10.600	+4.823e+03	+1.092e+02	+6.877e+03	+0.022
10.800	+5.357e+03	+5.916e+02	+4.221e+03	+0.099
11.000	+5.526e+03	+1.377e+03	+3.992e+03	+0.199
11.200	+4.456e+03	+7.242e+02	+6.641e+03	+0.140
11.400	+4.331e+03	+1.331e+03	+4.660e+03	+0.235
11.600	+5.911e+03	+9.972e+02	+5.008e+03	+0.144
11.800	+4.320e+03	-3.561e+02	+6.955e+03	-0.090
12.000	+5.112e+03	+1.665e+03	+3.157e+03	+0.246
12.200	+4.682e+03	+2.019e+03	+5.193e+03	+0.301
12.400	+2.999e+03	+2.077e+03	+7.150e+03	+0.409
12.600	+3.909e+03	+5.477e+02	+4.771e+03	+0.123
12.800	+3.780e+03	+1.157e+03	+5.904e+03	+0.234
