%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.839e+03	+2.418e+02	+5.786e+03	+0.059
0.200	+6.287e+03	+5.412e+02	+4.824e+03	+0.079
0.400	+7.328e+03	+1.383e+03	+2.103e+03	+0.159
0.600	+5.123e+03	+1.949e+03	+4.796e+03	+0.276
0.800	+5.223e+03	+9.844e+02	+5.121e+03	+0.159
1.000	+5.624e+03	+6.829e+02	+4.085e+03	+0.108
1.200	+4.604e+03	+1.310e+03	+4.332e+03	+0.221
1.400	+3.594e+03	+3.032e+02	+4.505e+03	+0.078
1.600	+3.043e+03	+1.125e+03	+7.019e+03	+0.270
1.800	+4.586e+03	-5.637e+02	+5.574e+03	-0.140
2.000	+4.347e+03	+3.148e+02	+5.042e+03	+0.068
2.200	+4.167e+03	+1.141e+03	+3.525e+03	+0.215
2.400	+4.464e+03	+1.661e+03	+5.346e+03	+0.271
2.600	+4.307e+03	+1.354e+03	+5.346e+03	+0.239
2.800	+4.515e+03	+1.447e+03	+5.243e+03	+0.243
3.000	+4.858e+03	+1.110e+03	+4.018e+03	+0.186
3.200	+4.270e+03	+5.426e+02	+4.247e+03	+0.113
3.400	+4.486e+03	+7.671e+02	+3.744e+03	+0.146
3.600	+3.633e+03	+1.648e+03	+5.305e+03	+0.312
3.800	+4.957e+03	+6.701e+02	+5.988e+03	+0.119
4.000	+3.564e+03	+1.185e+03	+5.181e+03	+0.250
4.200	+3.614e+03	+1.270e+03	+5.684e+03	+0.260
4.400	+3.588e+03	+1.401e+03	+5.548e+03	+0.281
4.600	+4.255e+03	+1.414e+03	+5.211e+03	+0.249
4.800	+3.550e+03	+5.890e+02	+6.763e+03	+0.142
5.000	+2.628e+03	+1.648e+03	+4.868e+03	+0.385
5.200	+3.138e+03	+1.080e+03	+6.853e+03	+0.256
5.400	+2.554e+03	-2.215e+02	+5.678e+03	-0.095
5.600	+3.897e+03	+8.248e+02	+3.875e+03	+0.175
5.800	+3.169e+03	+1.218e+03	+4.744e+03	+0.278
6.000	+3.600e+03	+8.957e+02	+5.502e+03	+0.199
6.200	+4.522e+03	+3.297e+02	+3.754e+03	+0.068
6.400	+6.184e+03	+1.568e+03	+2.303e+03	+0.202
6.600	+4.568e+03	+1.183e+03	+5.031e+03	+0.206
6.800	+4.197e+03	+8.052e+02	+6.592e+03	+0.161
7.000	+3.930e+03	+1.526e+03	+4.175e+03	+0.280
7.200	+3.238e+03	+8.809e+02	+6.139e+03	+0.214
7.400	+5.162e+03	+3.137e+02	+4.618e+03	+0.057
7.600	+4.067e+03	+8.547e+02	+7.258e+03	+0.174
