%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.037e+03	+4.461e+03	+5.999e+03	+0.595
0.200	+2.163e+03	+3.361e+03	+6.679e+03	+0.608
0.400	+2.841e+03	+3.538e+03	+5.269e+03	+0.555
0.600	+2.785e+03	+4.503e+03	+3.757e+03	+0.618
0.800	+9.128e+02	+4.225e+03	+2.698e+03	+0.822
1.000	+1.800e+03	+3.565e+03	+6.599e+03	+0.665
1.200	+2.985e+02	+4.737e+03	+8.830e+03	+0.941
1.400	+1.462e+03	+3.806e+03	+7.865e+03	+0.722
1.600	+1.579e+03	+5.828e+03	+3.986e+03	+0.787
1.800	+1.646e+03	+3.653e+03	+6.139e+03	+0.689
2.000	+3.436e+03	+4.600e+03	+8.211e+03	+0.572
2.200	+1.877e+03	+3.892e+03	+5.644e+03	+0.675
2.400	+1.217e+03	+4.153e+03	+6.384e+03	+0.773
2.600	+1.638e+03	+5.437e+03	+8.289e+03	+0.768
2.800	+2.836e+03	+3.192e+03	+4.215e+03	+0.530
3.000	+2.466e+03	+3.610e+03	+7.606e+03	+0.594
3.200	+1.245e+03	+5.778e+03	+6.716e+03	+0.823
3.400	+2.848e+03	+5.487e+03	+6.303e+03	+0.658
3.600	+2.116e+03	+5.958e+03	+6.987e+03	+0.738
3.800	+3.946e+03	+5.092e+03	+7.446e+03	+0.563
4.000	+3.137e+03	+4.772e+03	+7.026e+03	+0.603
4.200	+1.808e+03	+2.680e+03	+7.588e+03	+0.597
4.400	+3.782e+03	+4.843e+03	+5.226e+03	+0.561
4.600	+1.839e+03	+3.902e+03	+6.315e+03	+0.680
4.800	+2.369e+03	+4.317e+03	+6.458e+03	+0.646
5.000	+4.183e+03	+1.661e+03	+6.299e+03	+0.284
5.200	+6.503e+03	+1.145e+03	+7.203e+03	+0.150
5.400	+3.761e+03	-6.454e+01	+6.879e+03	-0.017
5.600	+4.256e+03	+1.673e+03	+7.189e+03	+0.282
5.800	+4.264e+03	-2.788e+02	+7.802e+03	-0.070
6.000	+6.777e+03	+6.869e+02	+3.882e+03	+0.092
6.200	+5.733e+03	+1.125e+02	+7.375e+03	+0.019
6.400	+4.744e+03	+6.964e+02	+7.141e+03	+0.128
6.600	+5.818e+03	-2.712e+02	+8.483e+03	-0.049
6.800	+4.699e+03	+6.407e+02	+7.217e+03	+0.120
7.000	+4.728e+03	+8.439e+02	+6.886e+03	+0.151
7.200	+6.141e+03	+1.923e+03	+1.137e+04	+0.238
7.400	+4.051e+03	+2.114e+03	+5.500e+03	+0.343
7.600	+4.248e+03	+1.579e+03	+6.290e+03	+0.271
7.800	+5.319e+03	+2.467e+03	+9.270e+03	+0.317
8.000	+5.127e+03	+2.097e+03	+6.283e+03	+0.290
8.200	+5.240e+03	-3.341e+02	+8.276e+03	-0.068
8.400	+6.805e+03	+4.706e+02	+5.758e+03	+0.065
8.600	+6.276e+03	+9.243e+02	+8.580e+03	+0.128
8.800	+5.604e+03	+1.844e+03	+6.844e+03	+0.248
9.000	+6.292e+03	+1.075e+03	+7.214e+03	+0.146
9.200	+7.534e+03	+4.791e+02	+5.624e+03	+0.060
9.400	+5.467e+03	+2.994e+02	+7.108e+03	+0.052
9.600	+6.747e+03	+7.286e+02	+8.241e+03	+0.097
9.800	+6.181e+03	+8.262e+02	+6.797e+03	+0.118
10.000	+5.348e+03	+7.497e+02	+4.849e+03	+0.123
10.200	+5.029e+03	+1.297e+03	+5.624e+03	+0.205
10.400	+5.116e+03	+2.782e+02	+8.036e+03	+0.052
10.600	+6.433e+03	+8.882e+02	+7.844e+03	+0.121
10.800	+6.283e+03	+1.544e+03	+4.807e+03	+0.197
11.000	+5.632e+03	+2.017e+03	+6.035e+03	+0.264
11.200	+5.734e+03	+1.724e+03	+5.266e+03	+0.231
11.400	+7.727e+03	+8.223e+02	+6.937e+03	+0.096
11.600	+5.877e+03	+1.576e+03	+6.057e+03	+0.211
11.800	+6.746e+03	+7.098e+02	+6.285e+03	+0.095
12.000	+4.513e+03	+1.285e+03	+5.912e+03	+0.222
12.200	+3.729e+03	+1.418e+03	+6.495e+03	+0.275
