%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.236e+03	+1.354e+03	+4.277e+03	+0.242
0.200	+4.674e+03	+1.381e+03	+5.700e+03	+0.228
0.400	+6.676e+03	+1.787e+03	+5.227e+03	+0.211
0.600	+6.818e+03	+3.690e+02	+5.708e+03	+0.051
0.800	+5.309e+03	+1.432e+03	+5.486e+03	+0.212
1.000	+7.604e+03	+1.293e+03	+6.447e+03	+0.145
1.200	+6.483e+03	+1.547e+03	+7.658e+03	+0.193
1.400	+7.211e+03	+1.719e+03	+7.637e+03	+0.192
1.600	+6.292e+03	+1.123e+03	+3.284e+03	+0.151
1.800	+5.992e+03	+7.908e+02	+4.921e+03	+0.117
2.000	+3.735e+03	+1.654e+03	+6.186e+03	+0.307
2.200	+6.358e+03	+5.701e+02	+3.874e+03	+0.082
2.400	+5.783e+03	+1.715e+03	+5.733e+03	+0.229
2.600	+5.695e+03	+2.719e+03	+5.168e+03	+0.323
2.800	+5.943e+03	+2.345e+03	+7.891e+03	+0.283
3.000	+5.672e+03	+2.168e+03	+8.886e+03	+0.277
3.200	+4.259e+03	+8.877e+02	+6.979e+03	+0.172
3.400	+5.465e+03	+7.333e+02	+5.791e+03	+0.118
3.600	+6.433e+03	+7.240e+02	+4.739e+03	+0.101
3.800	+6.347e+03	+1.819e+03	+6.796e+03	+0.223
4.000	+7.327e+03	+2.135e+02	+3.243e+03	+0.028
4.200	+5.321e+03	+6.758e+02	+9.151e+03	+0.113
4.400	+5.594e+03	-5.048e+02	+3.873e+03	-0.099
4.600	+4.281e+03	+3.222e+02	+6.256e+03	+0.070
4.800	+4.115e+03	+2.184e+03	+6.336e+03	+0.347
5.000	+5.300e+03	+8.442e+02	+8.456e+03	+0.137
5.200	+4.118e+03	+1.870e+03	+6.146e+03	+0.312
5.400	+3.779e+03	+1.799e+03	+6.993e+03	+0.322
5.600	+4.673e+03	+2.063e+03	+6.812e+03	+0.306
5.800	+2.727e+03	+1.829e+03	+7.547e+03	+0.401
6.000	+7.202e+03	+1.828e+03	+5.123e+03	+0.202
6.200	+3.865e+03	+1.246e+03	+8.805e+03	+0.244
6.400	+5.799e+03	-4.198e+02	+7.232e+03	-0.078
6.600	+6.711e+03	+9.348e+02	+6.177e+03	+0.122
6.800	+5.213e+03	+4.017e+02	+4.253e+03	+0.072
7.000	+4.501e+03	+2.693e+03	+5.116e+03	+0.374
7.200	+6.565e+03	+1.323e+03	+5.869e+03	+0.168
7.400	+4.944e+03	+2.986e+03	+5.199e+03	+0.377
7.600	+4.161e+03	+7.267e+01	+5.767e+03	+0.017
7.800	+4.802e+03	+2.950e+03	+4.754e+03	+0.381
8.000	+5.410e+03	+2.112e+03	+4.874e+03	+0.281
8.200	+4.624e+03	+7.861e+02	+6.260e+03	+0.145
8.400	+5.688e+03	+1.344e+03	+7.863e+03	+0.191
8.600	+6.228e+03	+2.225e+03	+8.394e+03	+0.263
8.800	+6.171e+03	-3.402e+02	+6.339e+03	-0.058
9.000	+6.945e+03	-3.192e+02	+3.096e+03	-0.048
