%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.204e+03	-1.698e+02	+6.772e+03	-0.042
0.200	+4.927e+03	+1.774e+02	+4.977e+03	+0.035
0.400	+4.463e+03	+1.330e+03	+2.966e+03	+0.230
0.600	+5.664e+03	+2.525e+03	+4.035e+03	+0.308
0.800	+5.143e+03	+1.330e+02	+3.077e+03	+0.025
1.000	+4.395e+03	-1.475e+00	+7.132e+03	-0.000
1.200	+3.681e+03	+1.061e+03	+6.885e+03	+0.224
1.400	+5.716e+03	+5.744e+02	+5.005e+03	+0.091
1.600	+3.938e+03	+2.064e+03	+5.620e+03	+0.344
1.800	+6.128e+03	+7.233e+02	+5.755e+03	+0.106
2.000	+4.595e+03	+5.230e+02	+6.643e+03	+0.102
2.200	+4.868e+03	+1.291e+03	+5.826e+03	+0.210
2.400	+2.716e+03	-3.909e+02	+5.912e+03	-0.168
2.600	+2.948e+03	+2.023e+03	+4.617e+03	+0.407
2.800	+6.203e+03	+1.671e+03	+6.501e+03	+0.212
3.000	+7.350e+03	+5.429e+02	+5.235e+03	+0.069
3.200	+4.748e+03	-7.675e+01	+4.205e+03	-0.016
3.400	+5.906e+03	+1.516e+03	+4.649e+03	+0.204
3.600	+3.298e+03	+4.179e+02	+5.812e+03	+0.112
3.800	+2.440e+03	+9.855e+02	+5.857e+03	+0.288
4.000	+3.061e+03	+9.146e+02	+5.844e+03	+0.230
4.200	+4.910e+03	+9.179e+02	+5.961e+03	+0.158
4.400	+5.045e+03	+5.629e+01	+7.853e+03	+0.011
4.600	+3.993e+03	+1.799e+02	+4.435e+03	+0.043
4.800	+3.677e+03	+3.406e+02	+4.677e+03	+0.085
5.000	+4.190e+03	+2.642e+02	+6.806e+03	+0.059
5.200	+5.731e+03	+1.327e+02	+5.911e+03	+0.023
5.400	+5.771e+03	+5.099e+02	+3.386e+03	+0.081
5.600	+4.543e+03	+1.547e+03	+3.821e+03	+0.254
5.800	+4.268e+03	+1.007e+03	+5.161e+03	+0.191
6.000	+5.207e+03	+4.862e+01	+7.124e+03	+0.009
6.200	+4.582e+03	+3.759e+02	+4.968e+03	+0.076
6.400	+1.649e+03	-1.016e+02	+6.213e+03	-0.066
6.600	+3.663e+03	+8.426e+01	+6.136e+03	+0.022
6.800	+4.495e+03	+1.829e+03	+5.639e+03	+0.289
7.000	+4.923e+03	+8.252e+02	+6.193e+03	+0.144
7.200	+5.181e+03	+1.897e+03	+4.428e+03	+0.268
7.400	+5.945e+03	+2.632e+02	+6.138e+03	+0.042
7.600	+6.606e+03	+8.250e+02	+3.588e+03	+0.111
7.800	+4.213e+03	+1.095e+03	+6.081e+03	+0.206
8.000	+4.835e+03	+8.191e+02	+6.416e+03	+0.145
8.200	+4.931e+03	+6.606e+02	+4.383e+03	+0.118
8.400	+5.188e+03	+1.718e+03	+4.195e+03	+0.249
8.600	+5.576e+03	+1.894e+03	+5.791e+03	+0.254
8.800	+5.624e+03	+1.961e+03	+5.574e+03	+0.259
9.000	+4.233e+03	+1.350e+03	+7.135e+03	+0.242
9.200	+4.369e+03	-3.019e+02	+5.154e+03	-0.074
9.400	+6.869e+03	+2.229e+03	+3.858e+03	+0.245
9.600	+4.490e+03	+4.812e+02	+3.894e+03	+0.097
9.800	+3.481e+03	+7.719e+02	+5.038e+03	+0.182
10.000	+8.565e+03	+9.007e+02	+5.938e+03	+0.095
10.200	+4.477e+03	+1.263e+02	+8.051e+03	+0.027
10.400	+4.673e+03	+9.363e+02	+4.360e+03	+0.167
10.600	+5.423e+03	-3.657e+02	+9.432e+03	-0.072
10.800	+5.121e+03	+2.816e+03	+3.872e+03	+0.355
11.000	+5.432e+03	+1.067e+03	+4.750e+03	+0.164
11.200	+2.802e+03	+6.080e+02	+3.482e+03	+0.178
11.400	+3.451e+03	+1.468e+03	+7.385e+03	+0.298
11.600	+6.105e+03	+7.218e+02	+1.542e+03	+0.106
11.800	+3.728e+03	+1.193e+03	+3.363e+03	+0.242
12.000	+4.110e+03	+1.862e+03	+6.515e+03	+0.312
12.200	+6.686e+03	+1.390e+03	+7.326e+03	+0.172
12.400	+4.937e+03	+2.090e+03	+5.284e+03	+0.297
12.600	+3.767e+03	+1.595e+03	+6.400e+03	+0.297
12.800	+4.376e+03	+9.079e+02	+5.295e+03	+0.172
13.000	+4.944e+03	+1.745e+03	+6.319e+03	+0.261
13.200	+3.483e+03	+5.808e+02	+4.917e+03	+0.143
13.400	+4.433e+03	+7.591e+02	+5.933e+03	+0.146
13.600	+7.816e+03	+1.270e+01	+4.444e+03	+0.002
13.800	+5.673e+03	+1.171e+03	+4.848e+03	+0.171
14.000	+4.839e+03	-7.595e+02	+6.687e+03	-0.186
14.200	+5.262e+03	+6.549e+02	+5.782e+03	+0.111
14.400	+6.525e+03	+1.076e+03	+3.041e+03	+0.142
14.600	+5.851e+03	+2.011e+03	+5.465e+03	+0.256
14.800	+5.630e+03	+2.169e+03	+7.656e+03	+0.278
15.000	+3.882e+03	+1.064e+03	+5.357e+03	+0.215
15.200	+4.734e+03	+2.811e+02	+6.518e+03	+0.056
15.400	+6.023e+03	-1.366e+02	+3.678e+03	-0.023
15.600	+4.184e+03	+4.053e+02	+6.098e+03	+0.088
15.800	+3.717e+03	+4.066e+02	+6.324e+03	+0.099
16.000	+3.704e+03	+4.205e+02	+6.563e+03	+0.102
16.200	+5.419e+03	+1.502e+03	+5.869e+03	+0.217
16.400	+3.806e+03	+1.061e+03	+5.099e+03	+0.218
16.600	+7.167e+03	+1.219e+03	+4.609e+03	+0.145
16.800	+5.375e+03	+1.160e+03	+6.791e+03	+0.178
17.000	+3.746e+03	+6.850e+02	+4.265e+03	+0.155
17.200	+4.020e+03	+1.106e+03	+2.592e+03	+0.216
17.400	+6.153e+03	+7.455e+02	+6.079e+03	+0.108
