%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.778e+03	-7.773e+02	+6.465e+03	-0.194
0.200	+6.102e+03	+1.260e+03	+3.803e+03	+0.171
0.400	+3.056e+03	+9.687e+02	+5.722e+03	+0.241
0.600	+5.759e+03	+1.781e+02	+3.377e+03	+0.030
0.800	+7.022e+03	+1.640e+03	+4.914e+03	+0.189
1.000	+4.126e+03	+6.443e+02	+3.919e+03	+0.135
1.200	+6.228e+03	+1.068e+03	+5.324e+03	+0.146
1.400	+4.701e+03	+7.072e+02	+3.529e+03	+0.131
1.600	+5.553e+03	+1.742e+03	+3.741e+03	+0.239
1.800	+6.139e+03	+1.267e+03	+6.650e+03	+0.171
2.000	+3.679e+03	-2.002e+02	+7.653e+03	-0.058
2.200	+2.603e+03	+2.944e+01	+6.551e+03	+0.011
2.400	+4.283e+03	+8.447e+02	+4.818e+03	+0.165
2.600	+5.750e+03	-2.421e+02	+2.686e+03	-0.044
2.800	+5.366e+03	+1.670e+03	+5.817e+03	+0.237
3.000	+5.764e+03	+1.234e+03	+4.469e+03	+0.176
3.200	+4.136e+03	+2.112e+03	+4.671e+03	+0.338
3.400	+3.462e+03	+1.738e+03	+3.345e+03	+0.334
3.600	+4.930e+03	+8.895e+02	+1.893e+03	+0.153
3.800	+4.140e+03	+1.427e+03	+5.058e+03	+0.256
4.000	+2.468e+03	+1.296e+03	+3.293e+03	+0.344
4.200	+3.967e+03	+1.490e+03	+2.858e+03	+0.273
4.400	+4.036e+03	+1.472e+03	+4.984e+03	+0.267
4.600	+4.544e+03	+9.825e+02	+4.934e+03	+0.178
4.800	+7.265e+03	+1.103e+03	+5.731e+03	+0.132
5.000	+6.344e+03	+2.440e+03	+4.435e+03	+0.278
5.200	+5.752e+03	-9.392e+02	+4.203e+03	-0.195
5.400	+4.491e+03	+2.035e+03	+4.138e+03	+0.312
5.600	+5.581e+03	+9.809e+02	+4.574e+03	+0.149
5.800	+4.645e+03	+9.591e+02	+4.661e+03	+0.171
6.000	+5.433e+03	+1.957e+03	+1.655e+03	+0.265
6.200	+5.022e+03	+5.576e+02	+4.720e+03	+0.100
6.400	+4.800e+03	+1.756e+03	+3.748e+03	+0.268
6.600	+3.652e+03	-2.605e+01	+4.034e+03	-0.007
6.800	+3.695e+03	+1.160e+03	+6.377e+03	+0.239
7.000	+3.150e+03	+3.426e+01	+3.796e+03	+0.011
7.200	+5.650e+03	-1.171e+01	+4.570e+03	-0.002
7.400	+5.174e+03	+1.067e+03	+6.722e+03	+0.171
7.600	+3.754e+03	+1.708e+03	+5.706e+03	+0.313
7.800	+4.362e+03	+1.196e+03	+4.182e+03	+0.215
8.000	+2.740e+03	+1.093e+03	+5.241e+03	+0.285
8.200	+5.175e+03	+1.191e+03	+6.685e+03	+0.187
8.400	+5.726e+03	+3.875e+02	+6.340e+03	+0.063
8.600	+3.843e+03	-2.068e+01	+5.795e+03	-0.005
8.800	+5.124e+03	+1.129e+03	+6.313e+03	+0.181
9.000	+5.267e+03	+1.492e+03	+5.669e+03	+0.221
9.200	+4.347e+03	+3.022e+01	+4.325e+03	+0.007
9.400	+5.366e+03	+1.355e+03	+5.053e+03	+0.202
9.600	+4.117e+03	+5.233e+02	+8.545e+03	+0.113
9.800	+3.331e+03	+1.454e+03	+6.187e+03	+0.304
10.000	+4.927e+03	+1.036e+01	+4.111e+03	+0.002
10.200	+4.639e+03	+7.589e+02	+3.902e+03	+0.141
10.400	+4.376e+03	+1.704e+03	+4.846e+03	+0.280
10.600	+4.240e+03	+6.764e+02	+6.057e+03	+0.138
10.800	+3.810e+03	+1.088e+02	+4.718e+03	+0.028
11.000	+5.602e+03	-3.604e+00	+5.656e+03	-0.001
11.200	+4.653e+03	+3.204e-01	+3.757e+03	+0.000
11.400	+5.165e+03	+1.002e+03	+5.060e+03	+0.162
11.600	+5.960e+03	+5.647e+02	+3.316e+03	+0.087
11.800	+5.618e+03	+1.542e+03	+5.729e+03	+0.215
12.000	+3.923e+03	+1.481e+01	+5.583e+03	+0.004
12.200	+4.811e+03	+1.224e+03	+3.626e+03	+0.203
12.400	+6.554e+03	+2.538e+02	+6.509e+03	+0.037
12.600	+5.252e+03	+8.417e+02	+2.930e+03	+0.138
12.800	+4.823e+03	+1.343e+03	+5.389e+03	+0.218
13.000	+4.748e+03	+8.406e+01	+6.236e+03	+0.017
13.200	+4.567e+03	+8.382e+02	+3.291e+03	+0.155
13.400	+4.606e+03	+2.598e+02	+6.154e+03	+0.053
13.600	+4.160e+03	+3.325e+02	+3.832e+03	+0.074
13.800	+4.803e+03	+3.848e+02	+6.578e+03	+0.074
14.000	+3.400e+03	+5.766e+02	+4.898e+03	+0.145
14.200	+4.328e+03	+1.237e+02	+7.944e+03	+0.028
14.400	+4.711e+03	+2.098e+03	+5.035e+03	+0.308
14.600	+3.553e+03	+4.060e+02	+4.251e+03	+0.103
14.800	+6.241e+03	+1.777e+03	+4.332e+03	+0.222
15.000	+4.294e+03	+1.406e+02	+4.935e+03	+0.032
15.200	+5.520e+03	+7.557e+02	+4.154e+03	+0.120
15.400	+5.298e+03	+1.002e+03	+5.111e+03	+0.159
15.600	+4.026e+03	+9.618e+02	+6.369e+03	+0.193
15.800	+6.682e+03	+9.275e+02	+4.674e+03	+0.122
16.000	+4.408e+03	+3.994e+02	+4.443e+03	+0.083
16.200	+4.858e+03	+1.634e+03	+2.712e+03	+0.252
16.400	+5.383e+03	+3.649e+02	+5.060e+03	+0.063
16.600	+6.282e+03	+1.549e+02	+5.329e+03	+0.024
16.800	+4.116e+03	+1.210e+03	+4.861e+03	+0.227
17.000	+4.486e+03	+1.555e+03	+4.402e+03	+0.257
17.200	+4.879e+03	+1.679e+03	+5.083e+03	+0.256
17.400	+5.652e+03	+1.254e+03	+2.966e+03	+0.182
17.600	+4.396e+03	+1.970e+02	+6.687e+03	+0.043
17.800	+5.104e+03	+6.183e+02	+3.139e+03	+0.108
18.000	+5.824e+03	+1.088e+03	+4.529e+03	+0.157
18.200	+5.062e+03	+8.858e+02	+3.030e+03	+0.149
18.400	+5.580e+03	+1.438e+02	+5.333e+03	+0.025
18.600	+3.885e+03	+1.769e+03	+5.200e+03	+0.313
18.800	+3.683e+03	+1.357e+03	+5.045e+03	+0.269
19.000	+4.297e+03	+1.188e+03	+4.849e+03	+0.217
