%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.994e+03	-4.830e+02	+4.972e+03	-0.107
0.200	+5.857e+03	+9.098e+02	+4.193e+03	+0.134
0.400	+5.977e+03	+1.992e+02	+7.236e+03	+0.032
0.600	+6.018e+03	+7.489e+02	+4.465e+03	+0.111
0.800	+5.465e+03	-3.782e+02	+2.316e+03	-0.074
1.000	+4.967e+03	+3.451e+02	+5.013e+03	+0.065
1.200	+4.789e+03	+7.483e+02	+7.623e+03	+0.135
1.400	+4.748e+03	+5.762e+02	+4.100e+03	+0.108
1.600	+6.014e+03	+1.842e+03	+4.929e+03	+0.234
1.800	+5.415e+03	+1.567e+03	+6.261e+03	+0.224
2.000	+5.128e+03	+1.483e+03	+4.453e+03	+0.224
2.200	+4.656e+03	+1.193e+03	+6.160e+03	+0.204
2.400	+5.440e+03	+7.927e+02	+6.911e+03	+0.127
2.600	+4.179e+03	+5.187e+02	+4.371e+03	+0.110
2.800	+6.627e+03	+2.168e+01	+8.909e+03	+0.003
3.000	+3.855e+03	-1.750e+02	+5.412e+03	-0.048
3.200	+4.009e+03	+1.589e+02	+6.731e+03	+0.038
3.400	+5.708e+03	+1.260e+03	+2.699e+03	+0.181
3.600	+3.420e+03	+1.751e+03	+4.741e+03	+0.339
3.800	+4.991e+03	+1.083e+03	+5.916e+03	+0.178
4.000	+3.964e+03	+1.541e+03	+6.745e+03	+0.280
4.200	+5.451e+03	+1.556e+03	+5.660e+03	+0.222
4.400	+7.324e+03	+2.964e+02	+7.607e+03	+0.039
4.600	+5.545e+03	+4.676e+02	+5.858e+03	+0.078
4.800	+6.495e+03	-6.805e+02	+7.009e+03	-0.117
5.000	+5.279e+03	+2.512e+03	+6.844e+03	+0.322
5.200	+4.232e+03	+9.722e+02	+7.053e+03	+0.187
5.400	+5.891e+03	+2.591e+03	+7.848e+03	+0.305
5.600	+5.092e+03	+1.912e+03	+5.570e+03	+0.273
5.800	+5.430e+03	+3.065e+02	+4.865e+03	+0.053
6.000	+5.093e+03	+1.174e+03	+6.036e+03	+0.187
6.200	+3.784e+03	+4.420e+02	+6.183e+03	+0.105
6.400	+3.852e+03	+9.599e+01	+4.195e+03	+0.024
6.600	+5.840e+03	+3.998e+02	+5.698e+03	+0.064
6.800	+6.183e+03	+1.516e+03	+6.770e+03	+0.197
7.000	+4.580e+03	-3.544e+01	+6.929e+03	-0.008
7.200	+4.745e+03	+6.830e+02	+3.374e+03	+0.126
7.400	+4.017e+03	+8.714e+02	+5.832e+03	+0.178
7.600	+6.164e+03	+2.291e+03	+3.409e+03	+0.271
7.800	+6.159e+03	+1.605e+03	+7.031e+03	+0.207
8.000	+4.935e+03	+3.022e+02	+4.523e+03	+0.058
8.200	+6.480e+03	+2.254e+03	+5.554e+03	+0.258
8.400	+4.494e+03	+1.487e+03	+7.155e+03	+0.249
8.600	+4.071e+03	+1.596e+03	+6.522e+03	+0.282
8.800	+5.471e+03	-2.830e+02	+4.441e+03	-0.055
9.000	+3.735e+03	+2.618e+02	+7.426e+03	+0.066
9.200	+5.940e+03	+1.734e+03	+4.671e+03	+0.226
9.400	+5.794e+03	+1.620e+03	+6.870e+03	+0.219
9.600	+6.510e+03	+2.846e+02	+6.455e+03	+0.042
9.800	+5.138e+03	+1.084e+03	+5.799e+03	+0.174
10.000	+6.038e+03	+9.337e+02	+8.024e+03	+0.134
10.200	+4.662e+03	+1.194e+03	+4.950e+03	+0.204
10.400	+4.609e+03	+5.771e+02	+7.571e+03	+0.111
10.600	+3.479e+03	+9.835e+02	+5.536e+03	+0.220
10.800	+5.127e+03	+9.560e+02	+5.254e+03	+0.157
11.000	+7.374e+03	+8.562e+02	+6.114e+03	+0.104
11.200	+4.575e+03	+6.130e+02	+7.336e+03	+0.118
11.400	+4.150e+03	+9.176e+02	+5.629e+03	+0.181
11.600	+5.624e+03	-8.981e+02	+8.788e+03	-0.190
11.800	+4.518e+03	+9.765e+02	+5.836e+03	+0.178
12.000	+4.092e+03	+2.966e+02	+5.233e+03	+0.068
12.200	+4.490e+03	+2.070e+03	+7.021e+03	+0.316
12.400	+4.740e+03	+1.310e+03	+3.611e+03	+0.217
12.600	+5.505e+03	+2.230e+02	+6.169e+03	+0.039
12.800	+3.113e+03	+8.866e+02	+3.013e+03	+0.222
13.000	+6.420e+03	+1.823e+03	+6.275e+03	+0.221
13.200	+4.488e+03	+4.304e+02	+5.550e+03	+0.087
13.400	+6.247e+03	+5.668e+02	+4.470e+03	+0.083
13.600	+4.793e+03	+8.617e+02	+7.233e+03	+0.152
13.800	+4.297e+03	+1.240e+03	+7.331e+03	+0.224
14.000	+3.320e+03	+1.019e+02	+6.114e+03	+0.030
14.200	+4.485e+03	+6.527e+02	+7.029e+03	+0.127
14.400	+4.904e+03	+5.482e+02	+4.736e+03	+0.101
14.600	+4.435e+03	+9.828e+02	+5.935e+03	+0.181
14.800	+5.670e+03	+7.226e+02	+6.669e+03	+0.113
15.000	+5.352e+03	+1.004e+03	+3.466e+03	+0.158
15.200	+4.331e+03	+4.849e+02	+4.824e+03	+0.101
15.400	+4.582e+03	+2.584e+02	+4.611e+03	+0.053
15.600	+4.077e+03	+1.704e+03	+6.625e+03	+0.295
15.800	+6.341e+03	+1.857e+03	+4.690e+03	+0.226
16.000	+3.778e+03	+2.518e+02	+7.598e+03	+0.062
16.200	+4.767e+03	+1.565e+03	+5.827e+03	+0.247
