%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.509e+03	+2.018e+03	+5.758e+03	+0.365
0.200	+6.512e+03	+1.582e+02	+8.771e+03	+0.024
0.400	+3.677e+03	+7.042e+02	+6.850e+03	+0.161
0.600	+4.548e+03	+3.528e+01	+7.850e+03	+0.008
0.800	+4.444e+03	+6.356e+02	+7.639e+03	+0.125
1.000	+3.551e+03	+4.654e+02	+6.484e+03	+0.116
1.200	+6.437e+03	+1.546e+03	+7.153e+03	+0.194
1.400	+3.553e+03	+1.688e+03	+6.602e+03	+0.322
1.600	+4.981e+03	+9.043e+02	+5.274e+03	+0.154
1.800	+5.085e+03	+2.422e+03	+8.007e+03	+0.323
2.000	+6.048e+03	+1.560e+03	+6.083e+03	+0.205
2.200	+6.169e+03	+3.512e+03	+6.046e+03	+0.363
2.400	+4.608e+03	+1.692e+03	+5.449e+03	+0.269
2.600	+5.326e+03	+1.108e+03	+5.343e+03	+0.172
2.800	+2.735e+03	+9.846e+02	+4.219e+03	+0.265
3.000	+3.655e+03	+3.750e+02	+6.029e+03	+0.093
3.200	+3.547e+03	+1.206e+03	+4.614e+03	+0.254
3.400	+5.373e+03	+1.273e+03	+6.369e+03	+0.192
3.600	+4.098e+03	+1.235e+03	+6.528e+03	+0.232
3.800	+4.901e+03	+1.593e+03	+4.536e+03	+0.245
4.000	+2.638e+03	+1.242e+03	+5.217e+03	+0.320
4.200	+3.441e+03	+1.623e+03	+6.406e+03	+0.320
4.400	+5.608e+03	+1.376e+03	+4.626e+03	+0.197
4.600	+5.187e+03	+1.826e+03	+6.736e+03	+0.260
4.800	+3.341e+03	+1.383e+03	+7.425e+03	+0.293
5.000	+2.878e+03	+1.083e+03	+5.977e+03	+0.273
5.200	+4.509e+03	+2.049e+03	+6.523e+03	+0.312
5.400	+2.836e+03	+1.106e+03	+7.442e+03	+0.281
5.600	+5.284e+03	+5.632e+00	+7.869e+03	+0.001
5.800	+3.982e+03	+3.952e+02	+7.656e+03	+0.090
6.000	+4.854e+03	+1.830e+03	+5.305e+03	+0.274
6.200	+5.060e+03	+1.954e+03	+3.223e+03	+0.279
6.400	+3.510e+03	+2.309e+03	+8.683e+03	+0.397
6.600	+4.281e+03	+2.129e+03	+9.190e+03	+0.332
6.800	+4.104e+03	+5.283e+02	+5.434e+03	+0.114
7.000	+4.176e+03	+3.261e+02	+8.063e+03	+0.072
7.200	+3.964e+03	+1.468e+03	+4.590e+03	+0.270
7.400	+3.343e+03	+2.110e+03	+7.033e+03	+0.387
7.600	+3.407e+03	+7.252e+02	+5.492e+03	+0.176
7.800	+2.755e+03	+2.448e+03	+5.317e+03	+0.470
8.000	+6.225e+03	+9.916e+02	+6.839e+03	+0.137
8.200	+5.185e+03	+1.397e+03	+5.157e+03	+0.212
8.400	+3.241e+03	+8.163e+02	+3.923e+03	+0.201
8.600	+5.664e+03	+9.187e+02	+6.586e+03	+0.140
