%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.597e+03	+6.999e+02	+6.052e+03	+0.096
0.200	+3.713e+03	+5.096e+02	+6.900e+03	+0.121
0.400	+4.210e+03	+5.804e+02	+7.415e+03	+0.121
0.600	+5.133e+03	+3.687e+02	+6.368e+03	+0.067
0.800	+2.469e+03	-5.840e+02	+7.541e+03	-0.310
1.000	+4.564e+03	-2.024e+02	+5.748e+03	-0.046
1.200	+6.092e+03	-9.832e+01	+4.982e+03	-0.016
1.400	+3.715e+03	+5.564e+01	+8.517e+03	+0.015
1.600	+5.201e+03	+1.107e+03	+3.115e+03	+0.175
1.800	+4.584e+03	+9.237e+02	+3.640e+03	+0.168
2.000	+3.535e+03	+2.995e+02	+5.862e+03	+0.078
2.200	+3.468e+03	-1.066e+03	+4.076e+03	-0.444
2.400	+4.562e+03	+6.677e+02	+5.289e+03	+0.128
2.600	+4.114e+03	+1.681e+03	+8.485e+03	+0.290
2.800	+3.428e+03	+5.780e+02	+7.316e+03	+0.144
3.000	+2.756e+01	+4.080e+03	+4.052e+03	+0.993
3.200	+3.410e+03	+1.722e+03	+7.487e+03	+0.336
3.400	+3.473e+03	-1.421e+00	+5.936e+03	-0.000
3.600	+2.375e+03	+2.343e+03	+6.828e+03	+0.497
3.800	+1.120e+03	+5.345e+03	+5.911e+03	+0.827
4.000	+1.917e+03	+4.419e+03	+6.086e+03	+0.697
4.200	+3.403e+03	+4.882e+03	+4.740e+03	+0.589
4.400	+3.120e+03	+5.331e+02	+6.309e+03	+0.146
4.600	+5.676e+03	+1.564e+03	+6.563e+03	+0.216
4.800	+3.244e+03	-2.906e+02	+6.433e+03	-0.098
5.000	+4.774e+03	+9.212e+02	+6.013e+03	+0.162
5.200	+1.846e+03	+1.277e+02	+8.533e+03	+0.065
5.400	+3.630e+03	+1.181e+03	+7.708e+03	+0.246
5.600	+5.240e+03	+4.717e+02	+5.069e+03	+0.083
5.800	+3.458e+03	-5.599e+01	+3.627e+03	-0.016
6.000	+4.626e+03	+8.732e+02	+7.350e+03	+0.159
6.200	+5.682e+03	+2.136e+03	+6.490e+03	+0.273
6.400	+5.326e+03	+4.398e+02	+7.064e+03	+0.076
6.600	+3.959e+03	+2.524e+02	+6.191e+03	+0.060
6.800	+5.003e+03	+1.435e+03	+4.992e+03	+0.223
7.000	+5.727e+03	+1.244e+03	+6.581e+03	+0.178
7.200	+4.497e+03	-4.060e+02	+8.248e+03	-0.099
7.400	+5.352e+03	-6.392e+02	+5.852e+03	-0.136
7.600	+2.573e+03	+2.116e+03	+7.127e+03	+0.451
7.800	+2.058e+03	+4.578e+03	+4.532e+03	+0.690
8.000	+7.585e+02	+4.799e+03	+6.025e+03	+0.864
8.200	+1.498e+03	+3.389e+03	+8.856e+03	+0.693
8.400	+1.300e+03	+4.470e+03	+3.549e+03	+0.775
8.600	+3.215e+03	+4.909e+03	+4.647e+03	+0.604
8.800	-1.167e+02	+4.110e+03	+6.428e+03	+1.029
9.000	+1.594e+03	+3.665e+03	+9.552e+03	+0.697
9.200	+4.755e+02	+4.332e+03	+6.221e+03	+0.901
9.400	+3.839e+03	+1.497e+03	+6.419e+03	+0.281
9.600	+4.466e+03	-7.147e+01	+7.018e+03	-0.016
9.800	+4.123e+03	-7.203e+02	+5.876e+03	-0.212
10.000	+4.267e+03	+1.319e+03	+6.048e+03	+0.236
10.200	+5.121e+03	+5.063e+02	+5.488e+03	+0.090
10.400	+2.772e+03	+1.760e+03	+5.862e+03	+0.388
10.600	+4.308e+03	+8.780e+02	+3.676e+03	+0.169
10.800	+3.807e+03	+8.270e+02	+5.964e+03	+0.178
11.000	+2.316e+03	+1.479e+02	+6.930e+03	+0.060
11.200	+4.295e+03	+1.211e+03	+9.080e+03	+0.220
11.400	+6.746e+03	+8.819e+02	+6.479e+03	+0.116
11.600	+4.099e+03	+1.436e+03	+5.459e+03	+0.259
11.800	+2.327e+03	+4.864e+02	+7.480e+03	+0.173
12.000	+4.087e+03	+1.892e+03	+8.595e+03	+0.316
12.200	+3.950e+03	+3.028e+03	+7.183e+03	+0.434
12.400	+4.398e+03	+8.905e+02	+4.759e+03	+0.168
12.600	+4.293e+03	+1.188e+03	+5.173e+03	+0.217
12.800	+4.899e+03	+1.164e+03	+4.897e+03	+0.192
13.000	+3.753e+03	+1.864e+02	+5.487e+03	+0.047
13.200	+3.927e+03	+1.076e+03	+5.842e+03	+0.215
13.400	+4.615e+03	+1.309e+02	+5.928e+03	+0.028
13.600	+4.033e+03	-1.540e+02	+3.587e+03	-0.040
13.800	+5.817e+03	+3.256e+02	+6.178e+03	+0.053
14.000	+4.428e+03	+1.243e+03	+5.692e+03	+0.219
14.200	+5.220e+03	+1.139e+03	+6.979e+03	+0.179
14.400	+4.436e+03	+2.082e+03	+6.902e+03	+0.319
14.600	+3.772e+03	+1.489e+02	+4.323e+03	+0.038
14.800	+3.286e+03	+8.420e+02	+6.514e+03	+0.204
15.000	+3.947e+03	+1.038e+03	+5.119e+03	+0.208
15.200	+3.651e+03	+8.579e+02	+5.242e+03	+0.190
15.400	+4.094e+03	+9.897e+02	+4.307e+03	+0.195
15.600	+5.730e+03	+1.797e+03	+6.165e+03	+0.239
15.800	+4.028e+03	+6.843e+02	+6.947e+03	+0.145
16.000	+5.222e+03	+6.479e+02	+6.062e+03	+0.110
16.200	+4.698e+03	+1.779e+03	+6.834e+03	+0.275
16.400	+4.154e+03	+1.262e+03	+7.247e+03	+0.233
16.600	+5.405e+03	+1.426e+02	+5.008e+03	+0.026
16.800	+5.033e+03	+1.555e+03	+4.944e+03	+0.236
17.000	+3.330e+03	+6.414e+02	+6.172e+03	+0.162
17.200	+4.353e+03	+1.100e+03	+4.875e+03	+0.202
17.400	+4.153e+03	-9.671e+02	+7.356e+03	-0.304
17.600	+5.099e+03	+1.394e+02	+7.076e+03	+0.027
17.800	+5.317e+03	+6.528e+02	+5.566e+03	+0.109
18.000	+5.003e+03	+4.301e+02	+5.273e+03	+0.079
18.200	+2.999e+03	-1.817e+02	+3.671e+03	-0.064
18.400	+3.825e+03	+2.218e+03	+6.095e+03	+0.367
18.600	+3.875e+03	+9.846e+02	+6.664e+03	+0.203
18.800	+6.531e+03	+4.520e+02	+5.851e+03	+0.065
19.000	+6.135e+03	+4.629e+02	+7.088e+03	+0.070
19.200	+6.310e+03	-4.778e+02	+5.029e+03	-0.082
