%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.600e+03	+2.987e+03	+6.343e+03	+0.453
0.200	+6.052e+03	+2.663e+02	+5.328e+03	+0.042
0.400	+5.760e+03	+7.576e+02	+7.350e+03	+0.116
0.600	+5.825e+03	+1.737e+03	+5.003e+03	+0.230
0.800	+5.513e+03	+1.222e+03	+5.387e+03	+0.181
1.000	+6.482e+03	+4.887e+01	+4.507e+03	+0.007
1.200	+4.787e+03	+1.137e+03	+3.630e+03	+0.192
1.400	+2.552e+03	+3.945e+02	+5.198e+03	+0.134
1.600	+3.704e+03	+2.379e+03	+7.641e+03	+0.391
1.800	+5.130e+03	+2.306e+02	+5.055e+03	+0.043
2.000	+4.478e+03	+1.535e+02	+6.578e+03	+0.033
2.200	+5.380e+03	+1.093e+03	+5.587e+03	+0.169
2.400	+3.567e+03	+1.187e+03	+5.025e+03	+0.250
2.600	+2.473e+03	+1.390e+03	+8.095e+03	+0.360
2.800	+4.277e+03	+2.749e+02	+4.186e+03	+0.060
3.000	+3.781e+03	+1.074e+03	+4.111e+03	+0.221
3.200	+5.032e+03	+1.325e+03	+4.559e+03	+0.208
3.400	+3.661e+03	+1.858e+03	+4.528e+03	+0.337
3.600	+5.486e+03	+8.731e+01	+6.714e+03	+0.016
3.800	+5.237e+03	+1.240e+03	+6.213e+03	+0.191
4.000	+6.132e+03	+3.910e+02	+7.760e+03	+0.060
4.200	+6.078e+03	+8.201e+02	+6.364e+03	+0.119
4.400	+4.177e+03	+1.111e+03	+4.183e+03	+0.210
4.600	+2.955e+03	+1.901e+03	+5.764e+03	+0.391
4.800	+3.892e+03	+1.734e+03	+3.279e+03	+0.308
5.000	+1.354e+03	+1.878e+03	+8.341e+03	+0.581
5.200	+3.438e+03	+3.985e+03	+5.580e+03	+0.537
5.400	+2.219e+03	+6.030e+03	+3.018e+03	+0.731
5.600	+2.309e+03	+3.780e+03	+5.318e+03	+0.621
5.800	+1.584e+03	+4.455e+03	+6.070e+03	+0.738
6.000	+1.876e+03	+3.584e+03	+4.679e+03	+0.656
6.200	+3.061e+03	+4.375e+03	+6.788e+03	+0.588
6.400	+2.676e+03	+4.345e+03	+6.916e+03	+0.619
6.600	+7.198e+03	-7.090e+02	+8.930e+03	-0.109
6.800	+5.098e+03	+2.850e+03	+5.006e+03	+0.359
7.000	+2.570e+03	+1.544e+03	+6.076e+03	+0.375
7.200	+4.617e+03	+1.692e+03	+4.097e+03	+0.268
7.400	+4.486e+03	+9.358e+02	+5.475e+03	+0.173
7.600	+4.261e+03	+2.859e+02	+3.710e+03	+0.063
7.800	+5.508e+03	+1.505e+03	+7.012e+03	+0.215
8.000	+3.805e+03	+1.760e+03	+6.573e+03	+0.316
8.200	+6.031e+03	+7.215e+02	+5.429e+03	+0.107
8.400	+5.241e+03	-1.086e+03	+4.351e+03	-0.261
8.600	+4.542e+03	+4.935e+02	+6.053e+03	+0.098
8.800	+4.244e+03	+2.167e+03	+8.204e+03	+0.338
9.000	+3.645e+03	+3.104e+02	+4.307e+03	+0.078
9.200	+3.089e+03	+5.792e+02	+6.615e+03	+0.158
9.400	+3.793e+03	+5.113e+02	+4.678e+03	+0.119
9.600	+5.006e+03	+5.320e+01	+7.718e+03	+0.011
9.800	+5.203e+03	+1.805e+02	+5.927e+03	+0.034
10.000	+4.703e+03	+1.067e+03	+6.423e+03	+0.185
10.200	+4.711e+03	+9.930e+02	+5.612e+03	+0.174
10.400	+3.618e+03	+1.937e+02	+4.311e+03	+0.051
10.600	+4.055e+03	+1.635e+03	+6.949e+03	+0.287
10.800	+5.536e+03	+1.631e+03	+4.714e+03	+0.228
11.000	+5.481e+03	+1.740e+02	+7.912e+03	+0.031
11.200	+5.731e+03	+1.492e+03	+6.088e+03	+0.207
11.400	+3.392e+03	+2.008e+03	+5.261e+03	+0.372
11.600	+2.337e+03	-3.530e+02	+6.546e+03	-0.178
11.800	+3.302e+03	+6.160e+02	+5.480e+03	+0.157
12.000	+4.466e+03	+1.311e+03	+5.790e+03	+0.227
12.200	+4.753e+03	+1.232e+03	+8.348e+03	+0.206
12.400	+3.455e+03	+8.914e+02	+4.758e+03	+0.205
12.600	+5.897e+03	+1.627e+03	+5.040e+03	+0.216
12.800	+4.883e+03	+6.891e+02	+4.248e+03	+0.124
13.000	+5.758e+03	+4.661e+02	+4.332e+03	+0.075
