%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.976e+03	-8.930e+01	+4.954e+03	-0.023
0.200	+4.483e+03	+8.073e+00	+3.993e+03	+0.002
0.400	+5.185e+03	+1.304e+03	+3.138e+03	+0.201
0.600	+4.719e+03	+7.455e+02	+6.465e+03	+0.136
0.800	+3.859e+03	+6.468e+02	+6.446e+03	+0.144
1.000	+2.866e+03	+1.318e+03	+4.359e+03	+0.315
1.200	+4.635e+03	+1.215e+03	+7.031e+03	+0.208
1.400	+2.069e+03	+1.102e+03	+5.693e+03	+0.348
1.600	+4.110e+03	+5.724e+02	+5.015e+03	+0.122
1.800	+4.528e+03	+1.316e+03	+6.342e+03	+0.225
2.000	+2.424e+03	-8.156e+02	+3.951e+03	-0.507
2.200	+3.512e+03	+1.303e+03	+5.884e+03	+0.271
2.400	+4.856e+03	+1.898e+03	+6.918e+03	+0.281
2.600	+3.672e+03	+1.350e+03	+5.280e+03	+0.269
2.800	+3.314e+03	+1.548e+03	+4.413e+03	+0.318
3.000	+4.012e+03	+8.997e+02	+5.406e+03	+0.183
3.200	+3.102e+03	+5.159e+02	+5.334e+03	+0.143
3.400	+2.603e+03	+1.233e+03	+4.349e+03	+0.321
3.600	+2.388e+03	+1.469e+02	+3.618e+03	+0.058
3.800	+1.761e+03	+1.331e+03	+5.032e+03	+0.430
4.000	+3.256e+03	+8.475e+01	+3.740e+03	+0.025
4.200	+3.339e+03	+1.731e+03	+5.117e+03	+0.341
4.400	+4.017e+03	+6.696e+02	+7.325e+03	+0.143
4.600	+3.431e+03	+1.238e+03	+6.097e+03	+0.265
4.800	+4.147e+03	+1.184e+03	+3.173e+03	+0.222
5.000	+3.042e+03	+1.979e+03	+4.364e+03	+0.394
5.200	+2.682e+03	+1.194e+03	+6.972e+03	+0.308
5.400	+3.979e+03	+2.754e+03	+4.444e+03	+0.409
5.600	+3.569e+03	+8.373e+02	+5.625e+03	+0.190
5.800	+3.136e+03	+2.193e+03	+6.490e+03	+0.411
6.000	+2.679e+03	-1.236e+01	+5.955e+03	-0.005
6.200	+4.526e+03	+2.167e+02	+5.196e+03	+0.046
6.400	+3.702e+03	+7.962e+02	+6.386e+03	+0.177
6.600	+3.958e+03	+5.065e+02	+5.227e+03	+0.113
6.800	+4.493e+03	+1.482e+03	+8.961e+03	+0.248
7.000	+3.217e+03	+6.255e+02	+5.116e+03	+0.163
7.200	+4.434e+03	+1.260e+03	+6.591e+03	+0.221
7.400	+4.258e+03	+1.627e+03	+1.954e+03	+0.276
7.600	+2.874e+03	+5.070e+02	+6.054e+03	+0.150
7.800	+2.771e+03	+8.828e+02	+4.453e+03	+0.242
8.000	+3.631e+03	-1.404e+02	+5.247e+03	-0.040
8.200	+3.984e+03	+2.654e+02	+1.937e+03	+0.062
8.400	+3.348e+03	+1.059e+03	+5.224e+03	+0.240
