%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.665e+03	+2.457e+01	+7.118e+03	+0.003
0.200	+4.821e+03	+1.135e+03	+4.587e+03	+0.191
0.400	+6.947e+03	+1.619e+02	+5.232e+03	+0.023
0.600	+6.284e+03	+1.428e+03	+5.733e+03	+0.185
0.800	+7.926e+03	+1.418e+03	+6.276e+03	+0.152
1.000	+4.958e+03	+1.571e+02	+5.869e+03	+0.031
1.200	+7.953e+03	+1.798e+03	+7.695e+03	+0.184
1.400	+6.866e+03	+1.180e+02	+3.843e+03	+0.017
1.600	+7.243e+03	-6.644e+02	+6.005e+03	-0.101
1.800	+4.835e+03	+1.423e+03	+8.555e+03	+0.227
2.000	+4.405e+03	+7.052e+02	+6.619e+03	+0.138
2.200	+5.216e+03	+7.060e+02	+5.057e+03	+0.119
2.400	+7.414e+03	+4.318e+02	+3.124e+03	+0.055
2.600	+4.183e+03	+3.311e+02	+4.146e+03	+0.073
2.800	+5.043e+03	-4.777e+02	+4.796e+03	-0.105
3.000	+5.397e+03	+1.522e+03	+5.830e+03	+0.220
3.200	+7.107e+03	+1.014e+03	+6.364e+03	+0.125
3.400	+4.389e+03	+1.216e+03	+7.133e+03	+0.217
3.600	+3.625e+03	-1.740e+02	+6.301e+03	-0.050
3.800	+7.900e+03	+6.237e+02	+4.582e+03	+0.073
4.000	+6.384e+03	+2.202e+03	+7.217e+03	+0.256
4.200	+5.198e+03	+1.809e+03	+7.176e+03	+0.258
4.400	+6.259e+03	+4.384e+02	+5.324e+03	+0.065
4.600	+7.344e+03	-3.198e+02	+6.683e+03	-0.046
4.800	+5.557e+03	+9.366e+01	+6.420e+03	+0.017
5.000	+7.588e+03	-4.695e+02	+4.735e+03	-0.066
5.200	+7.085e+03	+1.182e+03	+5.200e+03	+0.143
5.400	+7.330e+03	+7.682e+02	+5.232e+03	+0.095
5.600	+5.783e+03	+2.238e+03	+8.917e+03	+0.279
5.800	+6.519e+03	-4.745e+02	+6.344e+03	-0.079
6.000	+5.544e+03	+1.753e+03	+4.260e+03	+0.240
6.200	+5.040e+03	+1.680e+03	+6.683e+03	+0.250
6.400	+5.331e+03	+2.185e+01	+5.861e+03	+0.004
6.600	+6.209e+03	+1.320e+03	+6.849e+03	+0.175
6.800	+5.479e+03	+1.086e+03	+6.501e+03	+0.165
7.000	+5.076e+03	+1.243e+03	+4.115e+03	+0.197
7.200	+5.147e+03	+5.416e+02	+6.702e+03	+0.095
7.400	+6.524e+03	+8.334e+02	+4.811e+03	+0.113
7.600	+6.233e+03	-8.003e+01	+6.769e+03	-0.013
7.800	+3.752e+03	+1.530e+03	+6.351e+03	+0.290
8.000	+4.723e+03	+4.650e+02	+5.439e+03	+0.090
8.200	+4.184e+03	+2.493e+02	+4.060e+03	+0.056
8.400	+4.289e+03	+3.802e+02	+6.446e+03	+0.081
8.600	+3.569e+03	+8.815e+02	+5.830e+03	+0.198
8.800	+4.398e+03	+9.391e+02	+5.438e+03	+0.176
9.000	+3.593e+03	-2.020e+02	+6.926e+03	-0.060
9.200	+4.944e+03	+5.822e+02	+6.899e+03	+0.105
9.400	+6.859e+03	+1.920e+03	+7.467e+03	+0.219
9.600	+6.487e+03	-6.070e+02	+5.073e+03	-0.103
9.800	+5.113e+03	+1.071e+03	+6.037e+03	+0.173
10.000	+7.229e+03	+1.081e+03	+7.037e+03	+0.130
10.200	+6.692e+03	+5.305e+02	+7.250e+03	+0.073
10.400	+5.212e+03	+1.370e+03	+3.000e+03	+0.208
10.600	+6.322e+03	+2.413e+03	+8.304e+03	+0.276
10.800	+6.289e+03	-3.918e+02	+9.128e+03	-0.066
11.000	+4.984e+03	+1.557e+03	+5.821e+03	+0.238
11.200	+5.550e+03	+1.594e+03	+5.230e+03	+0.223
11.400	+4.490e+03	-6.633e+01	+5.958e+03	-0.015
11.600	+4.327e+03	+1.550e+03	+5.832e+03	+0.264
11.800	+6.360e+03	+1.721e+03	+7.207e+03	+0.213
12.000	+4.893e+03	+1.371e+02	+4.063e+03	+0.027
12.200	+6.005e+03	-1.665e+03	+4.516e+03	-0.384
12.400	+4.730e+03	+1.654e+02	+4.118e+03	+0.034
12.600	+5.096e+03	+2.525e+03	+4.399e+03	+0.331
12.800	+4.747e+03	+1.438e+03	+5.866e+03	+0.233
13.000	+6.277e+03	+4.663e+02	+7.120e+03	+0.069
13.200	+4.848e+03	+5.248e+02	+8.477e+03	+0.098
13.400	+5.201e+03	+2.757e+01	+7.006e+03	+0.005
13.600	+7.058e+03	+8.290e+02	+5.137e+03	+0.105
13.800	+4.727e+03	+5.460e+02	+4.113e+03	+0.104
14.000	+4.393e+03	+1.485e+03	+6.769e+03	+0.253
14.200	+6.957e+03	-7.525e+02	+5.062e+03	-0.121
14.400	+4.410e+03	+1.043e+03	+6.711e+03	+0.191
14.600	+5.002e+03	+1.796e+03	+6.472e+03	+0.264
14.800	+5.663e+03	-1.136e+02	+9.797e+03	-0.020
15.000	+4.131e+03	+1.866e+03	+6.719e+03	+0.311
15.200	+6.610e+03	+1.264e+03	+6.649e+03	+0.161
15.400	+7.432e+03	+4.513e+02	+5.989e+03	+0.057
15.600	+4.619e+03	-5.158e+02	+5.974e+03	-0.126
15.800	+8.883e+03	+5.527e+02	+3.150e+03	+0.059
16.000	+8.112e+03	+2.966e+03	+5.946e+03	+0.268
16.200	+7.132e+03	+2.336e+02	+5.239e+03	+0.032
16.400	+6.377e+03	+8.927e+02	+3.766e+03	+0.123
16.600	+4.633e+03	+8.574e+01	+6.338e+03	+0.018
16.800	+6.569e+03	+1.811e+03	+7.037e+03	+0.216
17.000	+6.519e+03	+1.260e+03	+6.522e+03	+0.162
17.200	+5.582e+03	+7.427e+02	+6.321e+03	+0.117
17.400	+5.266e+03	+1.713e+03	+7.286e+03	+0.245
17.600	+6.632e+03	+1.712e+03	+7.270e+03	+0.205
17.800	+4.209e+03	+1.009e+03	+5.410e+03	+0.193
18.000	+4.932e+03	+1.374e+02	+5.006e+03	+0.027
18.200	+6.406e+03	+1.106e+03	+4.504e+03	+0.147
18.400	+3.189e+03	-6.331e+02	+6.143e+03	-0.248
18.600	+5.127e+03	+1.151e+02	+6.300e+03	+0.022
18.800	+6.215e+03	-5.998e+02	+4.991e+03	-0.107
19.000	+3.618e+03	+1.608e+03	+5.321e+03	+0.308
19.200	+7.889e+03	-1.155e+02	+6.187e+03	-0.015
19.400	+5.524e+03	+2.131e+03	+4.777e+03	+0.278
19.600	+5.819e+03	+2.705e+02	+4.593e+03	+0.044
19.800	+5.345e+03	+1.681e+03	+6.696e+03	+0.239
20.000	+5.655e+03	-8.516e+01	+8.186e+03	-0.015
20.200	+4.421e+03	+1.026e+03	+3.852e+03	+0.188
20.400	+6.933e+03	-1.074e+02	+6.311e+03	-0.016
20.600	+6.937e+03	+6.210e+02	+6.419e+03	+0.082
20.800	+7.201e+03	+5.288e+02	+8.299e+03	+0.068
21.000	+5.263e+03	-9.653e+01	+4.594e+03	-0.019
21.200	+3.925e+03	+3.075e+02	+6.638e+03	+0.073
21.400	+6.250e+03	+8.867e+02	+4.682e+03	+0.124
21.600	+5.892e+03	+9.014e+02	+6.191e+03	+0.133
21.800	+7.180e+03	+1.382e+03	+6.609e+03	+0.161
22.000	+3.452e+03	+1.997e+03	+6.692e+03	+0.366
22.200	+5.740e+03	+1.888e+02	+4.961e+03	+0.032
22.400	+6.669e+03	+1.210e+03	+5.800e+03	+0.154
22.600	+4.895e+03	+1.207e+03	+6.000e+03	+0.198
22.800	+5.712e+03	+3.066e+02	+4.824e+03	+0.051
23.000	+4.597e+03	+9.966e+01	+5.259e+03	+0.021
23.200	+4.021e+03	-3.958e+02	+6.516e+03	-0.109
23.400	+7.265e+03	+1.872e+03	+7.029e+03	+0.205
23.600	+5.168e+03	+2.206e+03	+7.979e+03	+0.299
23.800	+5.551e+03	+1.582e+03	+7.957e+03	+0.222
24.000	+5.334e+03	+2.041e+02	+5.081e+03	+0.037
24.200	+7.109e+03	+6.585e+02	+5.009e+03	+0.085
24.400	+5.044e+03	+4.000e+02	+4.624e+03	+0.073
24.600	+4.772e+03	+8.960e+02	+5.791e+03	+0.158
24.800	+7.140e+03	+8.085e+02	+7.549e+03	+0.102
25.000	+4.261e+03	+6.557e+02	+4.903e+03	+0.133
25.200	+7.580e+03	+1.181e+03	+5.486e+03	+0.135
25.400	+5.615e+03	+6.585e+02	+8.129e+03	+0.105
25.600	+7.797e+03	+7.164e+02	+6.806e+03	+0.084
25.800	+5.126e+03	+2.176e+03	+5.528e+03	+0.298
26.000	+4.609e+03	+2.863e+03	+7.009e+03	+0.383
26.200	+6.021e+03	+1.201e+03	+7.110e+03	+0.166
26.400	+6.903e+03	+1.777e+02	+6.039e+03	+0.025
26.600	+5.177e+03	+8.061e+02	+6.382e+03	+0.135
26.800	+4.190e+03	+3.723e+02	+5.453e+03	+0.082
27.000	+6.872e+03	+1.312e+03	+6.302e+03	+0.160
27.200	+7.315e+03	+6.111e+02	+4.790e+03	+0.077
27.400	+5.739e+03	+8.554e+02	+7.163e+03	+0.130
27.600	+6.951e+03	+1.524e+03	+3.670e+03	+0.180
27.800	+6.683e+03	+6.488e+02	+7.180e+03	+0.088
28.000	+6.638e+03	-1.927e+02	+3.926e+03	-0.030
28.200	+5.187e+03	+3.153e+02	+7.609e+03	+0.057
28.400	+8.238e+03	-4.314e+02	+5.025e+03	-0.055
28.600	+5.689e+03	+1.206e+02	+5.213e+03	+0.021
28.800	+6.141e+03	+4.420e+02	+5.642e+03	+0.067
29.000	+7.615e+03	+2.290e+03	+5.080e+03	+0.231
29.200	+7.136e+03	+1.407e+03	+6.164e+03	+0.165
29.400	+5.638e+03	+2.136e+03	+7.686e+03	+0.275
29.600	+5.307e+03	+1.225e+02	+3.093e+03	+0.023
29.800	+6.849e+03	+1.284e+03	+7.728e+03	+0.158
30.000	+4.488e+03	+1.091e+03	+4.884e+03	+0.196
30.200	+6.136e+03	-5.167e+01	+4.317e+03	-0.008
30.400	+7.479e+03	-8.247e+01	+3.700e+03	-0.011
30.600	+5.007e+03	+5.832e+02	+7.105e+03	+0.104
30.800	+6.631e+03	+1.650e+03	+3.174e+03	+0.199
31.000	+4.306e+03	+8.958e+02	+5.837e+03	+0.172
31.200	+7.460e+03	+4.407e+02	+8.255e+03	+0.056
31.400	+5.820e+03	+6.178e+02	+5.396e+03	+0.096
31.600	+4.911e+03	+3.237e+01	+6.840e+03	+0.007
31.800	+5.817e+03	+9.637e+02	+7.594e+03	+0.142
32.000	+7.026e+03	+1.563e+03	+7.853e+03	+0.182
32.200	+5.633e+03	+4.503e+02	+4.343e+03	+0.074
32.400	+5.181e+03	-1.467e+03	+4.663e+03	-0.395
32.600	+8.517e+03	+1.203e+03	+5.939e+03	+0.124
32.800	+5.871e+03	+1.263e+03	+6.563e+03	+0.177
33.000	+5.491e+03	+4.749e+02	+3.313e+03	+0.080
33.200	+6.493e+03	+1.945e+03	+5.523e+03	+0.230
33.400	+6.765e+03	+2.116e+03	+5.668e+03	+0.238
33.600	+7.914e+03	+7.595e+02	+8.802e+03	+0.088
33.800	+5.223e+03	+1.768e+03	+4.328e+03	+0.253
34.000	+5.946e+03	+1.685e+03	+4.027e+03	+0.221
34.200	+6.719e+03	-3.029e+02	+5.490e+03	-0.047
34.400	+5.626e+03	-3.658e+02	+9.082e+03	-0.070
34.600	+6.073e+03	-3.139e+02	+5.131e+03	-0.055
34.800	+5.103e+03	+1.541e+03	+6.057e+03	+0.232
35.000	+6.228e+03	+1.989e+02	+1.061e+04	+0.031
35.200	+5.916e+03	+1.258e+03	+4.913e+03	+0.175
35.400	+7.172e+03	+1.017e+02	+3.212e+03	+0.014
35.600	+4.461e+03	+7.645e+01	+6.080e+03	+0.017
35.800	+3.804e+03	+1.716e+02	+9.256e+03	+0.043
36.000	+6.092e+03	+1.045e+03	+6.693e+03	+0.146
36.200	+4.836e+03	+1.127e+02	+7.950e+03	+0.023
36.400	+5.222e+03	+1.687e+02	+3.604e+03	+0.031
36.600	+4.724e+03	+9.824e+02	+5.248e+03	+0.172
36.800	+4.274e+03	+2.325e+03	+4.740e+03	+0.352
37.000	+3.431e+03	+8.961e+01	+4.701e+03	+0.025
37.200	+2.949e+03	+1.109e+03	+5.540e+03	+0.273
37.400	+5.282e+03	+1.047e+03	+7.032e+03	+0.165
37.600	+5.095e+03	+1.848e+03	+3.912e+03	+0.266
37.800	+4.649e+03	+7.468e+02	+6.038e+03	+0.138
38.000	+8.141e+03	+1.329e+03	+5.047e+03	+0.140
38.200	+7.334e+03	+7.379e+02	+6.388e+03	+0.091
38.400	+5.518e+03	+1.824e+03	+7.520e+03	+0.248
38.600	+6.345e+03	+1.291e+03	+6.460e+03	+0.169
38.800	+3.748e+03	+7.194e+02	+6.549e+03	+0.161
39.000	+5.178e+03	+7.241e+02	+7.464e+03	+0.123
39.200	+5.102e+03	-4.917e+02	+3.547e+03	-0.107
39.400	+6.893e+03	+1.269e+03	+6.399e+03	+0.156
39.600	+7.616e+03	+8.371e+02	+6.134e+03	+0.099
39.800	+7.848e+03	+3.460e+01	+3.871e+03	+0.004
40.000	+5.796e+03	-3.686e+02	+6.701e+03	-0.068
40.200	+5.376e+03	+6.083e+02	+4.207e+03	+0.102
40.400	+4.595e+03	+2.961e+01	+6.441e+03	+0.006
40.600	+4.636e+03	+1.091e+03	+6.867e+03	+0.190
40.800	+5.735e+03	+4.516e+02	+3.172e+03	+0.073
41.000	+7.092e+03	+5.041e+02	+6.490e+03	+0.066
41.200	+4.449e+03	-7.992e+02	+5.196e+03	-0.219
41.400	+6.320e+03	+3.645e+02	+6.275e+03	+0.055
41.600	+5.742e+03	+1.211e+03	+1.575e+03	+0.174
41.800	+3.929e+03	+1.328e+03	+5.749e+03	+0.253
42.000	+6.962e+03	+8.652e+02	+5.924e+03	+0.111
42.200	+5.879e+03	+1.514e+03	+7.033e+03	+0.205
42.400	+6.421e+03	+1.181e+03	+6.547e+03	+0.155
42.600	+5.181e+03	+7.811e+02	+5.237e+03	+0.131
42.800	+5.021e+03	+2.595e+02	+5.852e+03	+0.049
43.000	+6.668e+03	+1.816e+03	+4.397e+03	+0.214
43.200	+5.539e+03	+2.802e+02	+4.585e+03	+0.048
43.400	+6.437e+03	+1.085e+03	+5.527e+03	+0.144
43.600	+6.041e+03	+2.450e+03	+5.001e+03	+0.289
43.800	+4.823e+03	+9.661e+02	+5.313e+03	+0.167
44.000	+6.677e+03	+5.370e+02	+7.036e+03	+0.074
44.200	+5.114e+03	+1.046e+03	+8.383e+03	+0.170
44.400	+6.730e+03	+4.438e+02	+3.456e+03	+0.062
44.600	+6.354e+03	-5.815e+01	+5.932e+03	-0.009
44.800	+5.029e+03	-2.021e+02	+3.285e+03	-0.042
