%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.482e+03	-1.060e+03	+4.533e+03	-0.310
0.200	+4.142e+03	-9.745e+01	+4.978e+03	-0.024
0.400	+3.523e+03	+6.353e+02	+4.090e+03	+0.153
0.600	+4.492e+03	+7.086e+02	+4.983e+03	+0.136
0.800	+2.256e+03	-1.093e+02	+3.661e+03	-0.051
1.000	+3.320e+03	+2.503e+01	+3.839e+03	+0.007
1.200	+4.230e+03	+7.008e+02	+4.346e+03	+0.142
1.400	+4.245e+03	-1.759e+02	+4.726e+03	-0.043
1.600	+4.463e+03	+1.204e+03	+5.744e+03	+0.212
1.800	+5.070e+03	+1.531e+03	+5.315e+03	+0.232
2.000	+4.639e+03	+1.265e+03	+2.918e+03	+0.214
2.200	+5.178e+03	+2.080e+02	+6.360e+03	+0.039
2.400	+2.789e+03	+1.400e+03	+6.109e+03	+0.334
2.600	+3.452e+03	+1.744e+03	+2.505e+03	+0.336
2.800	+5.157e+03	+1.711e+03	+3.779e+03	+0.249
3.000	+3.621e+03	+1.532e+03	+2.002e+03	+0.297
3.200	+4.545e+03	-1.882e+02	+2.158e+03	-0.043
3.400	+3.429e+03	+1.466e+03	+4.398e+03	+0.299
3.600	+2.961e+03	+1.137e+03	+4.141e+03	+0.277
3.800	+4.936e+03	+7.284e+02	+5.188e+03	+0.129
4.000	+5.019e+03	+1.440e+03	+5.024e+03	+0.223
4.200	+5.042e+03	+5.261e+02	+5.005e+03	+0.094
4.400	+5.703e+03	+1.509e+03	+3.862e+03	+0.209
4.600	+3.798e+03	+1.382e+03	+5.014e+03	+0.267
4.800	+3.485e+03	+1.284e+03	+4.620e+03	+0.269
5.000	+4.803e+03	+9.369e+02	+5.862e+03	+0.163
5.200	+3.546e+03	+5.014e+02	+4.776e+03	+0.124
5.400	+4.776e+03	+1.283e+03	+3.558e+03	+0.212
5.600	+4.158e+03	+7.899e+02	+5.456e+03	+0.160
5.800	+3.176e+03	-1.939e+02	+5.791e+03	-0.065
6.000	+3.086e+03	+1.187e+03	+4.410e+03	+0.278
6.200	+3.757e+03	+1.242e+03	+5.090e+03	+0.248
6.400	+3.695e+03	-7.768e+01	+3.850e+03	-0.021
6.600	+3.839e+03	+2.689e+02	+5.194e+03	+0.065
6.800	+4.091e+03	+4.160e+02	+4.657e+03	+0.092
7.000	+3.321e+03	+1.525e+03	+4.335e+03	+0.315
7.200	+3.188e+03	+1.263e+03	+3.904e+03	+0.284
7.400	+3.223e+03	+7.230e+02	+5.573e+03	+0.183
7.600	+5.259e+03	-4.450e+02	+5.829e+03	-0.092
7.800	+2.721e+03	+6.002e+02	+3.102e+03	+0.181
8.000	+2.919e+03	+9.910e+02	+4.981e+03	+0.253
8.200	+4.675e+03	+1.015e+03	+5.822e+03	+0.178
8.400	+2.881e+03	+6.804e+02	+4.675e+03	+0.191
8.600	+2.793e+03	+2.622e+02	+3.758e+03	+0.086
8.800	+4.714e+03	+9.510e+02	+3.962e+03	+0.168
9.000	+4.696e+03	+9.875e+02	+3.108e+03	+0.174
9.200	+4.839e+03	+4.393e+02	+3.497e+03	+0.083
9.400	+1.311e+03	+3.570e+02	+5.006e+03	+0.214
9.600	+2.771e+03	+4.926e+02	+3.836e+03	+0.151
9.800	+5.099e+03	+6.218e+02	+3.747e+03	+0.109
10.000	+5.865e+03	+9.017e+02	+5.128e+03	+0.133
10.200	+4.584e+03	-1.482e+02	+5.621e+03	-0.033
10.400	+4.694e+03	+1.491e+03	+5.377e+03	+0.241
10.600	+4.305e+03	+5.374e+02	+5.531e+03	+0.111
10.800	+3.999e+03	+1.657e+02	+5.039e+03	+0.040
11.000	+4.994e+03	+1.183e+03	+4.359e+03	+0.192
11.200	+5.055e+03	+1.018e+03	+5.083e+03	+0.168
11.400	+5.390e+03	+1.270e+03	+5.727e+03	+0.191
11.600	+3.500e+03	-3.521e+02	+4.435e+03	-0.112
11.800	+3.670e+03	+5.007e+02	+6.218e+03	+0.120
12.000	+3.503e+03	+3.886e+02	+5.536e+03	+0.100
12.200	+3.344e+03	+1.348e+03	+6.670e+03	+0.287
12.400	+4.336e+03	+1.171e+03	+5.201e+03	+0.213
12.600	+3.528e+03	+6.599e+02	+4.987e+03	+0.158
12.800	+4.599e+03	+9.609e+02	+5.784e+03	+0.173
13.000	+3.662e+03	+6.943e+02	+7.301e+03	+0.159
13.200	+4.163e+03	+6.525e+02	+3.266e+03	+0.136
13.400	+3.566e+03	+7.760e+02	+4.900e+03	+0.179
