%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.824e+03	+9.390e+02	+1.997e+03	+0.163
0.200	+6.016e+03	+9.969e+02	+4.989e+03	+0.142
0.400	+4.032e+03	+1.375e+03	+4.022e+03	+0.254
0.600	+4.576e+03	+1.658e+03	+4.557e+03	+0.266
0.800	+3.050e+03	+1.616e+03	+5.368e+03	+0.346
1.000	+4.027e+03	+1.335e+03	+4.835e+03	+0.249
1.200	+1.803e+03	+2.266e+02	+6.651e+03	+0.112
1.400	+3.869e+03	+8.628e+02	+2.342e+03	+0.182
1.600	+4.552e+03	+4.975e+01	+4.715e+03	+0.011
1.800	+3.630e+03	+5.532e+02	+6.375e+03	+0.132
2.000	+3.095e+03	+6.297e+02	+5.214e+03	+0.169
2.200	+2.620e+03	+8.375e+02	+3.738e+03	+0.242
2.400	+5.078e+03	+4.810e+02	+6.748e+03	+0.087
2.600	+3.793e+03	+1.128e+03	+5.860e+03	+0.229
2.800	+1.777e+03	+8.634e+02	+7.224e+03	+0.327
3.000	+2.856e+03	+1.651e+03	+5.939e+03	+0.366
3.200	+2.874e+03	+4.757e+02	+3.710e+03	+0.142
3.400	+2.169e+03	+1.000e+03	+5.321e+03	+0.316
3.600	+4.936e+02	+1.972e+03	+2.102e+03	+0.800
3.800	+3.398e+03	+1.657e+03	+6.114e+03	+0.328
4.000	+6.070e+03	+1.946e+03	+6.681e+03	+0.243
4.200	+2.766e+03	+3.311e+02	+5.352e+03	+0.107
4.400	+4.557e+03	-2.385e+02	+2.986e+03	-0.055
4.600	+4.318e+03	+8.734e+02	+5.961e+03	+0.168
4.800	+5.003e+03	-1.124e+03	+5.133e+03	-0.290
5.000	+3.941e+03	+1.231e+03	+6.212e+03	+0.238
5.200	+2.579e+03	+1.557e+03	+7.133e+03	+0.376
5.400	+4.929e+03	+2.540e+03	+5.275e+03	+0.340
5.600	+5.235e+03	+1.674e+03	+6.007e+03	+0.242
5.800	+2.909e+03	+1.728e+03	+5.856e+03	+0.373
6.000	+3.360e+03	-4.698e+02	+5.525e+03	-0.163
6.200	+4.586e+03	+1.286e+03	+4.534e+03	+0.219
6.400	+2.755e+03	+1.813e+03	+3.497e+03	+0.397
6.600	+5.101e+03	+1.103e+03	+4.879e+03	+0.178
6.800	+2.951e+03	-2.080e+02	+5.235e+03	-0.076
7.000	+2.025e+03	+1.279e+03	+4.270e+03	+0.387
7.200	+3.053e+03	+1.967e+02	+5.236e+03	+0.061
7.400	+4.091e+03	+1.089e+03	+4.295e+03	+0.210
7.600	+3.136e+03	+6.482e+02	+5.957e+03	+0.171
7.800	+4.296e+03	-5.655e+02	+6.721e+03	-0.152
8.000	+2.722e+03	+1.309e+03	+5.762e+03	+0.325
8.200	+5.432e+03	+2.373e+03	+5.074e+03	+0.304
8.400	+1.673e+03	+2.541e+03	+5.034e+03	+0.603
8.600	+4.015e+03	+1.615e+03	+4.742e+03	+0.287
8.800	+5.614e+03	+4.347e+02	+5.950e+03	+0.072
9.000	+4.638e+03	+1.316e+03	+4.790e+03	+0.221
9.200	+5.214e+03	+1.031e+03	+3.130e+03	+0.165
9.400	+2.182e+03	+4.890e+02	+5.975e+03	+0.183
9.600	+3.273e+03	+1.291e+03	+7.667e+03	+0.283
9.800	+4.624e+03	+2.005e+03	+4.955e+03	+0.302
10.000	+2.925e+03	+9.974e+02	+5.872e+03	+0.254
10.200	+4.355e+03	+2.990e+02	+4.664e+03	+0.064
10.400	+3.326e+03	+9.889e+02	+7.558e+03	+0.229
10.600	+2.984e+03	+2.232e+03	+4.986e+03	+0.428
10.800	+4.269e+03	+1.860e+03	+4.170e+03	+0.303
11.000	+3.197e+03	+1.198e+03	+4.020e+03	+0.273
11.200	+3.557e+03	+1.394e+03	+6.450e+03	+0.282
11.400	+3.009e+03	+8.776e+02	+5.953e+03	+0.226
11.600	+3.577e+03	-1.855e+02	+7.369e+03	-0.055
11.800	+4.020e+03	+1.422e+02	+6.682e+03	+0.034
12.000	+4.934e+03	+1.157e+03	+4.094e+03	+0.190
