%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.798e+03	+3.719e+03	+6.012e+03	+0.674
0.200	+3.234e+03	+3.984e+03	+7.111e+03	+0.552
0.400	+1.802e+03	+2.659e+03	+6.288e+03	+0.596
0.600	+8.769e+02	+3.780e+03	+6.000e+03	+0.812
0.800	+1.647e+03	+4.109e+03	+5.913e+03	+0.714
1.000	+1.744e+03	+3.190e+03	+6.323e+03	+0.646
1.200	+1.195e+03	+4.801e+03	+6.618e+03	+0.801
1.400	+5.639e+02	+2.170e+03	+5.065e+03	+0.794
1.600	+8.756e+02	+5.241e+03	+4.572e+03	+0.857
1.800	+3.649e+03	+2.618e+03	+6.183e+03	+0.418
2.000	+5.776e+03	+6.389e+02	+4.801e+03	+0.100
2.200	+5.003e+03	+1.529e+03	+5.287e+03	+0.234
2.400	+4.679e+03	+1.385e+03	+7.574e+03	+0.228
2.600	+3.768e+03	+1.486e+03	+5.967e+03	+0.283
2.800	+2.834e+03	+2.172e+03	+5.985e+03	+0.434
3.000	+4.676e+03	+2.745e+03	+5.209e+03	+0.370
3.200	+3.411e+03	+3.450e+02	+5.574e+03	+0.092
3.400	+4.261e+03	+3.224e+02	+8.774e+03	+0.070
3.600	+7.017e+03	+1.135e+03	+3.396e+03	+0.139
3.800	+4.283e+03	+1.860e+02	+5.332e+03	+0.042
4.000	+3.673e+03	+1.973e+03	+6.085e+03	+0.349
4.200	+5.567e+03	+4.502e+02	+8.033e+03	+0.075
4.400	+6.335e+03	+1.087e+03	+3.589e+03	+0.146
4.600	+5.284e+03	-2.359e+02	+7.658e+03	-0.047
4.800	+3.645e+03	+1.118e+03	+6.650e+03	+0.235
5.000	+4.763e+03	+1.337e+03	+3.908e+03	+0.219
5.200	+4.098e+03	+1.153e+03	+5.668e+03	+0.220
5.400	+5.779e+03	-9.506e+02	+3.851e+03	-0.197
5.600	+4.436e+03	+4.348e+02	+4.919e+03	+0.089
5.800	+5.204e+03	+2.609e+02	+5.472e+03	+0.048
6.000	+2.474e+03	+2.359e+02	+6.014e+03	+0.087
6.200	+2.613e+03	+1.162e+03	+3.838e+03	+0.308
6.400	+4.913e+03	+1.683e+03	+4.431e+03	+0.255
