%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.426e+03	-9.436e+02	+7.566e+03	-0.271
0.200	+5.119e+03	+9.422e+02	+8.482e+03	+0.155
0.400	+3.668e+03	+7.058e+02	+8.275e+03	+0.161
0.600	+4.087e+03	+1.851e+03	+6.569e+03	+0.312
0.800	+6.253e+03	+5.773e+02	+6.963e+03	+0.085
1.000	+4.586e+03	+7.192e+02	+8.263e+03	+0.136
1.200	+3.854e+03	+5.518e+02	+5.185e+03	+0.125
1.400	+6.570e+03	+1.574e+03	+7.780e+03	+0.193
1.600	+4.135e+03	-4.238e+02	+9.518e+03	-0.114
1.800	+4.654e+03	+8.914e+02	+5.779e+03	+0.161
2.000	+2.264e+03	+1.458e+03	+6.082e+03	+0.392
2.200	+6.093e+03	+4.743e+02	+8.733e+03	+0.072
2.400	+6.889e+03	+5.210e+02	+8.212e+03	+0.070
2.600	+6.272e+03	-1.294e+02	+6.378e+03	-0.021
2.800	+3.324e+03	+9.817e+01	+7.084e+03	+0.029
3.000	+4.150e+03	+1.351e+03	+6.060e+03	+0.246
3.200	+4.798e+03	+1.326e+03	+5.422e+03	+0.216
3.400	+4.890e+03	+1.513e+03	+6.267e+03	+0.236
3.600	+5.261e+03	+2.089e+03	+7.041e+03	+0.284
3.800	+4.558e+03	+2.325e+03	+7.922e+03	+0.338
4.000	+6.836e+03	+7.762e+02	+4.670e+03	+0.102
4.200	+3.237e+03	+7.909e+02	+6.068e+03	+0.196
4.400	+2.567e+03	+1.620e+02	+6.542e+03	+0.059
4.600	+2.938e+03	+4.515e+02	+3.151e+03	+0.133
4.800	+5.215e+03	+1.399e+03	+7.567e+03	+0.212
5.000	+4.587e+03	+1.238e+03	+5.615e+03	+0.213
5.200	+3.550e+03	+8.898e+02	+5.421e+03	+0.200
5.400	+4.741e+03	+2.513e+03	+1.030e+04	+0.346
5.600	+5.958e+03	+1.190e+03	+8.680e+03	+0.166
5.800	+4.486e+03	+2.235e+03	+6.158e+03	+0.332
6.000	+4.543e+03	+9.684e+02	+5.906e+03	+0.176
6.200	+4.587e+03	-4.227e+02	+5.835e+03	-0.101
6.400	+5.179e+03	+2.809e+02	+8.215e+03	+0.051
6.600	+3.287e+03	+1.700e+03	+4.228e+03	+0.341
6.800	+3.296e+03	+1.031e+03	+8.850e+03	+0.238
7.000	+3.693e+03	+1.250e+03	+6.961e+03	+0.253
7.200	+5.515e+03	-9.591e+02	+8.280e+03	-0.211
7.400	+5.953e+03	+8.149e+02	+6.594e+03	+0.120
7.600	+5.157e+03	+8.546e+02	+8.176e+03	+0.142
7.800	+6.171e+03	+7.972e+02	+8.678e+03	+0.114
8.000	+3.960e+03	-1.130e+02	+6.771e+03	-0.029
8.200	+5.396e+03	+3.701e+02	+7.143e+03	+0.064
8.400	+5.900e+03	-1.876e+02	+7.378e+03	-0.033
8.600	+2.693e+03	+1.038e+03	+6.391e+03	+0.278
8.800	+5.600e+03	+1.171e+03	+7.934e+03	+0.173
9.000	+4.669e+03	+7.950e+01	+8.245e+03	+0.017
9.200	+5.303e+03	+1.566e+03	+7.203e+03	+0.228
9.400	+6.614e+03	+1.648e+03	+8.520e+03	+0.199
9.600	+4.731e+03	+1.495e+03	+6.995e+03	+0.240
9.800	+4.939e+03	+2.484e+02	+9.548e+03	+0.048
10.000	+4.617e+03	-3.497e+02	+6.275e+03	-0.082
10.200	+4.178e+03	+1.903e+03	+8.230e+03	+0.313
10.400	+4.391e+03	+9.972e+02	+6.360e+03	+0.185
10.600	+6.861e+03	+2.021e+02	+9.417e+03	+0.029
10.800	+4.290e+03	+1.442e+03	+7.728e+03	+0.252
