%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.541e+03	+6.046e+01	+7.799e+03	+0.011
0.200	+3.559e+03	+2.025e+03	+5.029e+03	+0.363
0.400	+8.551e+02	+2.546e+03	+7.053e+03	+0.749
0.600	+2.531e+02	+2.647e+03	+6.223e+03	+0.913
0.800	+1.460e+03	+3.810e+03	+6.046e+03	+0.723
1.000	+4.042e+02	+4.058e+03	+6.890e+03	+0.909
1.200	+1.433e+03	+3.166e+03	+5.979e+03	+0.688
1.400	+1.367e+03	+4.440e+03	+4.956e+03	+0.765
1.600	+4.748e+02	+3.965e+03	+5.424e+03	+0.893
1.800	+1.061e+03	+4.324e+03	+7.409e+03	+0.803
2.000	+1.429e+03	+2.271e+03	+7.268e+03	+0.614
2.200	+1.015e+03	+4.268e+03	+5.999e+03	+0.808
2.400	+1.616e+03	+1.322e+03	+7.915e+03	+0.450
2.600	+9.724e+02	+2.826e+03	+6.758e+03	+0.744
2.800	+1.841e+03	+4.389e+03	+5.726e+03	+0.704
3.000	+1.885e+03	+5.197e+03	+6.050e+03	+0.734
3.200	+8.893e+02	+4.330e+03	+6.680e+03	+0.830
3.400	+1.973e+03	+3.980e+03	+3.952e+03	+0.669
3.600	+2.897e+03	+4.820e+03	+6.494e+03	+0.625
3.800	+1.007e+03	+4.419e+03	+5.368e+03	+0.814
4.000	+3.015e+03	+1.652e+03	+6.305e+03	+0.354
4.200	+1.724e+03	+5.124e+03	+6.333e+03	+0.748
4.400	+1.693e+03	+3.415e+03	+4.040e+03	+0.669
4.600	+3.383e+02	+4.125e+03	+4.689e+03	+0.924
4.800	+5.183e+02	+4.814e+03	+2.381e+03	+0.903
5.000	+2.477e+03	+4.743e+03	+6.622e+03	+0.657
5.200	-1.295e+03	+3.125e+03	+6.509e+03	+1.707
5.400	+3.769e+03	+1.203e+03	+7.328e+03	+0.242
5.600	+5.204e+03	+1.484e+03	+7.108e+03	+0.222
5.800	+5.834e+03	+2.585e+03	+4.429e+03	+0.307
6.000	+5.178e+03	+1.767e+02	+5.215e+03	+0.033
6.200	+5.578e+03	+3.639e+02	+7.354e+03	+0.061
6.400	+6.057e+03	+1.592e+03	+5.181e+03	+0.208
6.600	+3.729e+03	-5.396e+02	+6.767e+03	-0.169
6.800	+5.610e+03	+8.032e+02	+6.575e+03	+0.125
7.000	+6.126e+03	+1.050e+03	+4.609e+03	+0.146
7.200	+5.903e+03	+2.197e+03	+6.054e+03	+0.271
7.400	+6.160e+03	+1.400e+03	+7.818e+03	+0.185
7.600	+5.784e+03	+8.826e+02	+5.777e+03	+0.132
7.800	+4.459e+03	+1.238e+03	+6.146e+03	+0.217
8.000	+4.373e+03	+1.881e+03	+6.671e+03	+0.301
8.200	+3.130e+03	+3.010e+03	+6.574e+03	+0.490
8.400	+7.963e+02	+2.104e+03	+7.066e+03	+0.725
8.600	+2.660e+03	+1.187e+03	+7.552e+03	+0.309
8.800	+2.201e+03	+3.151e+03	+1.965e+03	+0.589
9.000	+7.167e+02	+3.794e+03	+8.189e+03	+0.841
9.200	+5.060e+02	+4.483e+03	+5.676e+03	+0.899
9.400	+6.934e+02	+3.803e+03	+6.730e+03	+0.846
9.600	+5.455e+03	+1.021e+03	+5.653e+03	+0.158
9.800	+5.545e+03	+1.473e+03	+6.822e+03	+0.210
10.000	+4.001e+03	+2.034e+03	+7.679e+03	+0.337
10.200	+4.128e+03	+1.243e+03	+6.504e+03	+0.231
10.400	+4.042e+03	+1.750e+03	+6.206e+03	+0.302
10.600	+5.081e+03	+1.628e+03	+7.166e+03	+0.243
10.800	+7.307e+03	+1.464e+02	+7.076e+03	+0.020
11.000	+3.844e+03	-6.975e+02	+6.905e+03	-0.222
11.200	+3.204e+03	-1.859e+01	+6.658e+03	-0.006
11.400	+5.014e+03	+1.038e+03	+6.932e+03	+0.172
11.600	+6.866e+03	+3.239e+02	+5.856e+03	+0.045
11.800	+6.335e+03	+6.795e+02	+7.146e+03	+0.097
12.000	+5.364e+03	-1.341e+02	+6.181e+03	-0.026
12.200	+4.087e+03	+2.028e+03	+7.116e+03	+0.332
12.400	+4.354e+03	+3.833e+02	+8.601e+03	+0.081
12.600	+3.621e+03	+3.689e+02	+6.925e+03	+0.092
12.800	+6.767e+03	-6.467e+02	+5.695e+03	-0.106
13.000	+4.318e+03	+7.826e+02	+7.238e+03	+0.153
13.200	+5.657e+03	+8.098e+02	+6.918e+03	+0.125
13.400	+6.128e+03	+1.696e+03	+5.761e+03	+0.217
13.600	+4.486e+03	+9.655e+02	+6.962e+03	+0.177
13.800	+5.722e+03	+4.157e+02	+6.980e+03	+0.068
14.000	+4.658e+03	+1.192e+03	+6.384e+03	+0.204
14.200	+2.951e+03	+2.484e+02	+5.875e+03	+0.078
14.400	+4.008e+03	+1.418e+03	+6.960e+03	+0.261
14.600	+4.452e+03	+1.662e+03	+7.285e+03	+0.272
14.800	+4.681e+03	+4.891e+02	+6.728e+03	+0.095
15.000	+4.089e+03	+2.905e+03	+6.276e+03	+0.415
15.200	+5.458e+03	+9.287e+02	+8.941e+03	+0.145
15.400	+4.465e+03	+5.741e+02	+6.079e+03	+0.114
15.600	+4.831e+03	+1.631e+03	+5.995e+03	+0.252
15.800	+4.878e+03	+1.778e+03	+5.847e+03	+0.267
16.000	+5.881e+03	+1.161e+03	+6.939e+03	+0.165
16.200	+5.210e+03	+1.689e+02	+5.025e+03	+0.031
16.400	+4.685e+03	+1.641e+03	+5.932e+03	+0.259
16.600	+5.965e+03	+1.183e+03	+4.437e+03	+0.165
16.800	+3.659e+03	-1.697e+02	+7.854e+03	-0.049
17.000	+3.826e+03	+1.512e+03	+4.221e+03	+0.283
17.200	+5.177e+03	+2.130e+03	+6.235e+03	+0.291
17.400	+5.928e+03	+1.566e+03	+6.273e+03	+0.209
17.600	+4.450e+03	+1.413e+02	+7.295e+03	+0.031
17.800	+7.099e+03	+1.087e+03	+6.135e+03	+0.133
18.000	+5.767e+03	-2.436e+02	+6.717e+03	-0.044
18.200	+4.877e+03	+8.328e+02	+5.853e+03	+0.146
18.400	+4.129e+03	+1.911e+03	+5.269e+03	+0.316
18.600	+4.829e+03	+1.932e+03	+7.453e+03	+0.286
18.800	+4.835e+03	+2.163e+03	+5.059e+03	+0.309
19.000	+4.988e+03	+8.584e+02	+5.256e+03	+0.147
19.200	+5.041e+03	+1.002e+03	+7.237e+03	+0.166
19.400	+5.732e+03	-3.396e+02	+5.754e+03	-0.063
19.600	+5.956e+03	+1.764e+02	+4.914e+03	+0.029
19.800	+4.255e+03	+2.137e+03	+6.477e+03	+0.334
20.000	+3.211e+03	+1.196e+03	+8.104e+03	+0.271
20.200	+4.547e+03	+1.323e+03	+5.706e+03	+0.225
20.400	+5.504e+03	+1.617e+02	+5.712e+03	+0.029
20.600	+5.241e+03	+5.932e+02	+7.685e+03	+0.102
20.800	+5.257e+03	-3.134e+02	+5.438e+03	-0.063
21.000	+6.709e+03	-1.596e+01	+3.803e+03	-0.002
21.200	+6.518e+03	+1.153e+03	+4.843e+03	+0.150
21.400	+3.293e+03	+1.785e+03	+7.652e+03	+0.352
21.600	+4.958e+03	+3.902e+02	+5.508e+03	+0.073
21.800	+4.183e+03	+2.202e+03	+5.703e+03	+0.345
22.000	+3.762e+03	+1.219e+03	+3.404e+03	+0.245
22.200	+4.941e+03	+8.365e+02	+6.794e+03	+0.145
22.400	+4.631e+03	+1.285e+03	+7.007e+03	+0.217
22.600	+4.717e+03	+1.621e+03	+7.429e+03	+0.256
22.800	+6.979e+03	+4.694e+02	+4.309e+03	+0.063
23.000	+5.355e+03	+1.205e+03	+6.215e+03	+0.184
23.200	+5.320e+03	+1.859e+02	+6.955e+03	+0.034
23.400	+4.342e+03	+1.379e+03	+4.815e+03	+0.241
23.600	+2.082e+03	+1.353e+03	+5.836e+03	+0.394
23.800	+5.703e+03	+2.126e+02	+4.294e+03	+0.036
24.000	+3.933e+03	+1.122e+03	+5.082e+03	+0.222
24.200	+6.355e+03	-9.031e+01	+5.629e+03	-0.014
24.400	+4.656e+03	+1.301e+03	+9.006e+03	+0.218
24.600	+5.020e+03	+1.176e+03	+3.006e+03	+0.190
24.800	+5.257e+03	+8.882e+01	+5.593e+03	+0.017
