%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.854e+03	+1.920e+03	+7.202e+03	+0.333
0.200	+3.549e+03	+6.106e+02	+7.373e+03	+0.147
0.400	+5.452e+03	+9.073e+02	+7.204e+03	+0.143
0.600	+2.742e+03	+5.476e+02	+8.317e+03	+0.166
0.800	+5.486e+03	+3.819e+02	+5.309e+03	+0.065
1.000	+3.851e+03	+1.234e+03	+6.238e+03	+0.243
1.200	+6.040e+03	+1.393e+03	+4.165e+03	+0.187
1.400	+3.413e+03	+6.749e+02	+6.239e+03	+0.165
1.600	+1.565e+03	+9.467e+02	+8.630e+03	+0.377
1.800	+4.316e+03	+1.725e+03	+7.224e+03	+0.285
2.000	+3.769e+03	+5.283e+02	+6.629e+03	+0.123
2.200	+4.275e+03	+1.672e+03	+5.526e+03	+0.281
2.400	+3.817e+03	+1.944e+03	+6.500e+03	+0.337
2.600	+4.430e+03	+2.170e+03	+7.076e+03	+0.329
2.800	+3.465e+03	+1.438e+03	+1.993e+03	+0.293
3.000	+4.951e+03	+1.988e+02	+6.179e+03	+0.039
3.200	+3.671e+03	+1.907e+03	+6.306e+03	+0.342
3.400	+5.070e+03	-3.192e+02	+3.678e+03	-0.067
3.600	+5.829e+03	+1.341e+03	+8.662e+03	+0.187
3.800	+2.751e+03	+7.459e+02	+7.250e+03	+0.213
4.000	+4.923e+03	-3.047e+01	+6.773e+03	-0.006
4.200	+4.119e+03	+7.228e+02	+8.504e+03	+0.149
4.400	+3.910e+03	+1.317e+03	+5.543e+03	+0.252
4.600	+5.104e+03	-1.049e+03	+8.622e+03	-0.259
4.800	+4.071e+03	+4.647e+02	+5.493e+03	+0.102
5.000	+3.314e+03	+1.478e+03	+6.373e+03	+0.308
5.200	+3.939e+03	+7.839e+01	+5.657e+03	+0.020
5.400	+2.578e+03	+2.885e+02	+9.619e+03	+0.101
5.600	+4.527e+03	+7.897e+02	+5.110e+03	+0.149
5.800	+6.304e+03	+1.803e+03	+5.112e+03	+0.222
6.000	+4.701e+03	+4.410e+02	+2.796e+03	+0.086
6.200	+3.673e+03	+4.594e+02	+6.132e+03	+0.111
6.400	+2.341e+03	-3.843e+01	+5.645e+03	-0.017
6.600	+3.124e+03	+8.208e+02	+3.277e+03	+0.208
6.800	+5.146e+03	+1.092e+03	+7.651e+03	+0.175
7.000	+1.620e+03	+1.155e+03	+7.229e+03	+0.416
7.200	+4.668e+03	+1.036e+03	+5.423e+03	+0.182
7.400	+3.347e+03	+1.711e+03	+6.136e+03	+0.338
7.600	+2.538e+03	+2.632e+02	+6.410e+03	+0.094
7.800	+2.871e+03	+1.073e+03	+7.699e+03	+0.272
8.000	+4.398e+03	+1.620e+03	+7.692e+03	+0.269
8.200	+5.635e+03	-2.892e+02	+7.780e+03	-0.054
8.400	+4.103e+03	+4.548e+02	+3.765e+03	+0.100
8.600	+4.870e+03	+1.531e+00	+5.212e+03	+0.000
8.800	+4.765e+03	+9.398e+01	+6.544e+03	+0.019
9.000	+5.285e+03	+3.448e+02	+7.787e+03	+0.061
9.200	+5.522e+03	+4.299e+02	+6.308e+03	+0.072
9.400	+6.456e+03	-4.888e+02	+6.775e+03	-0.082
9.600	+1.763e+03	+1.565e+03	+7.370e+03	+0.470
9.800	+5.698e+03	+1.060e+03	+6.077e+03	+0.157
10.000	+3.316e+03	-1.161e+02	+7.555e+03	-0.036
10.200	+5.309e+03	+3.591e+02	+7.461e+03	+0.063
10.400	+2.943e+03	+4.271e+02	+5.463e+03	+0.127
10.600	+3.561e+03	+2.298e+03	+8.518e+03	+0.392
10.800	+2.719e+03	+3.688e+02	+5.657e+03	+0.119
11.000	+3.352e+03	+1.486e+03	+6.625e+03	+0.307
11.200	+6.234e+03	+1.729e+03	+6.651e+03	+0.217
11.400	+4.019e+03	+1.176e+03	+8.205e+03	+0.226
11.600	+2.612e+03	+5.244e+01	+6.932e+03	+0.020
11.800	+5.861e+03	+8.778e+02	+3.533e+03	+0.130
12.000	+4.038e+03	+8.203e+02	+8.668e+03	+0.169
12.200	+4.209e+03	+1.299e+03	+6.679e+03	+0.236
12.400	+4.172e+03	+2.092e+03	+8.096e+03	+0.334
12.600	+4.150e+03	-4.185e+02	+6.730e+03	-0.112
12.800	+3.919e+03	+1.817e+03	+3.534e+03	+0.317
13.000	+5.115e+03	+1.668e+03	+7.360e+03	+0.246
13.200	+3.608e+03	-3.042e+02	+7.168e+03	-0.092
13.400	+5.126e+03	+1.350e+03	+6.347e+03	+0.208
13.600	+5.709e+03	+1.833e+03	+5.594e+03	+0.243
13.800	+5.592e+03	-6.233e+01	+6.862e+03	-0.011
14.000	+3.249e+03	+1.447e+03	+6.217e+03	+0.308
14.200	+3.691e+03	+3.169e+02	+5.245e+03	+0.079
14.400	+3.227e+03	+1.354e+03	+6.990e+03	+0.296
14.600	+5.054e+03	+8.551e+02	+7.818e+03	+0.145
14.800	+5.077e+03	-7.665e+02	+7.051e+03	-0.178
15.000	+3.688e+03	+1.663e+03	+8.898e+03	+0.311
15.200	+5.969e+03	+1.157e+03	+6.958e+03	+0.162
15.400	+3.198e+03	+7.983e+01	+6.914e+03	+0.024
15.600	+4.227e+03	-2.323e+02	+4.098e+03	-0.058
15.800	+3.553e+03	-3.390e+02	+6.112e+03	-0.105
16.000	+3.602e+03	+3.087e+02	+9.484e+03	+0.079
16.200	+5.885e+03	+1.609e+03	+8.220e+03	+0.215
16.400	+5.174e+03	+7.828e+02	+5.959e+03	+0.131
16.600	+4.891e+03	+6.019e+02	+5.762e+03	+0.110
16.800	+4.981e+03	+1.819e+03	+7.286e+03	+0.267
17.000	+3.377e+03	+1.210e+03	+7.029e+03	+0.264
17.200	+5.991e+03	+8.293e+02	+7.429e+03	+0.122
17.400	+5.505e+03	+1.695e+03	+8.960e+03	+0.235
17.600	+6.013e+03	+2.091e+03	+4.253e+03	+0.258
17.800	+2.829e+03	+1.065e+02	+7.123e+03	+0.036
18.000	+6.135e+03	-1.083e+02	+7.955e+03	-0.018
18.200	+3.433e+03	+1.930e+03	+6.659e+03	+0.360
18.400	+2.404e+03	+5.650e+02	+5.739e+03	+0.190
18.600	+4.149e+03	-6.464e+02	+6.903e+03	-0.185
18.800	+5.849e+03	+2.330e+03	+7.415e+03	+0.285
19.000	+4.480e+03	+1.177e+03	+6.818e+03	+0.208
19.200	+4.817e+03	+6.100e+02	+5.834e+03	+0.112
19.400	+4.928e+03	-2.691e+02	+5.702e+03	-0.058
19.600	+4.777e+03	+1.177e+03	+5.024e+03	+0.198
19.800	+4.268e+03	+1.917e+03	+5.855e+03	+0.310
20.000	+4.333e+03	+2.213e+03	+6.405e+03	+0.338
20.200	+4.932e+03	+9.647e+02	+7.588e+03	+0.164
20.400	+4.827e+03	+7.374e+02	+5.606e+03	+0.133
20.600	+4.350e+03	-2.482e+02	+6.590e+03	-0.061
20.800	+3.296e+03	+2.026e+03	+7.377e+03	+0.381
21.000	+3.449e+03	+1.466e+03	+8.533e+03	+0.298
21.200	+4.575e+03	+1.499e+03	+5.649e+03	+0.247
21.400	+3.123e+03	+1.252e+03	+5.024e+03	+0.286
