%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.828e+03	+1.163e+03	+2.462e+03	+0.166
0.200	+4.681e+03	-1.003e+03	+5.075e+03	-0.273
0.400	+2.905e+03	+1.333e+03	+6.096e+03	+0.315
0.600	+4.609e+03	+1.261e+03	+4.490e+03	+0.215
0.800	+3.792e+03	+1.193e+03	+3.806e+03	+0.239
1.000	+2.882e+03	+9.381e+02	+4.474e+03	+0.246
1.200	+2.846e+03	+4.270e+02	+4.111e+03	+0.130
1.400	+3.693e+03	+1.101e+03	+5.441e+03	+0.230
1.600	+4.182e+03	+1.474e+03	+4.688e+03	+0.261
1.800	+3.218e+03	+2.936e+01	+5.293e+03	+0.009
2.000	+4.404e+03	-1.446e+00	+6.393e+03	-0.000
2.200	+3.574e+03	+1.232e+02	+5.852e+03	+0.033
2.400	+5.306e+03	+1.372e+03	+7.191e+03	+0.205
2.600	+3.348e+03	+1.252e+03	+4.044e+03	+0.272
2.800	+3.995e+03	+1.764e+03	+6.638e+03	+0.306
3.000	+4.193e+03	+5.135e+02	+3.508e+03	+0.109
3.200	+4.955e+03	+2.647e+02	+5.950e+03	+0.051
3.400	+4.727e+03	+1.258e+03	+4.679e+03	+0.210
3.600	+3.051e+03	+1.093e+03	+3.867e+03	+0.264
3.800	+3.102e+03	+1.143e+03	+2.204e+03	+0.269
4.000	+5.287e+03	+1.327e+03	+4.710e+03	+0.201
4.200	+4.457e+03	+7.994e+02	+4.822e+03	+0.152
4.400	+4.714e+03	+1.297e+03	+4.230e+03	+0.216
4.600	+2.890e+03	+6.978e+02	+4.116e+03	+0.195
4.800	+4.378e+03	+2.584e+03	+5.834e+03	+0.371
5.000	+3.688e+03	+4.869e+02	+3.950e+03	+0.117
5.200	+2.025e+03	+8.551e+02	+5.620e+03	+0.297
5.400	+2.871e+03	+1.290e+03	+6.350e+03	+0.310
5.600	+3.499e+03	+1.060e+03	+5.839e+03	+0.232
