%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.943e+03	+1.223e+03	+6.475e+03	+0.237
0.200	+3.062e+03	+1.020e+03	+4.877e+03	+0.250
0.400	+5.131e+03	+1.895e+03	+3.892e+03	+0.270
0.600	+4.555e+03	+1.425e+03	+4.933e+03	+0.238
0.800	+3.816e+03	+1.122e+03	+4.730e+03	+0.227
1.000	+3.361e+03	+1.116e+03	+3.870e+03	+0.249
1.200	+4.024e+03	+8.906e+02	+4.860e+03	+0.181
1.400	+5.806e+03	+6.551e+02	+5.616e+03	+0.101
1.600	+3.533e+03	-2.483e+02	+3.822e+03	-0.076
1.800	+4.996e+03	+2.347e+03	+5.445e+03	+0.320
2.000	+4.346e+03	+5.902e+02	+4.019e+03	+0.120
2.200	+3.510e+03	+1.357e+03	+4.926e+03	+0.279
2.400	+4.628e+03	+9.326e+02	+5.933e+03	+0.168
2.600	+2.866e+03	+1.663e+03	+4.239e+03	+0.367
2.800	+2.142e+03	+8.042e+02	+6.170e+03	+0.273
3.000	+4.867e+03	+1.540e+03	+2.472e+03	+0.240
3.200	+4.851e+03	+8.948e+02	+5.208e+03	+0.156
3.400	+4.809e+03	+2.565e+03	+3.611e+03	+0.348
3.600	+3.974e+03	+1.680e+03	+4.860e+03	+0.297
3.800	+3.517e+03	+1.032e+03	+5.861e+03	+0.227
4.000	+4.204e+03	+6.119e+02	+7.047e+03	+0.127
4.200	+6.234e+03	+1.733e+03	+4.906e+03	+0.217
4.400	+3.086e+03	+1.367e+03	+5.294e+03	+0.307
4.600	+3.887e+03	+2.108e+03	+5.038e+03	+0.352
4.800	+3.607e+03	+8.668e+02	+6.920e+03	+0.194
5.000	+4.724e+03	+2.216e+03	+4.184e+03	+0.319
5.200	+5.279e+03	+1.518e+03	+4.884e+03	+0.223
5.400	+5.225e+03	+2.991e+02	+4.683e+03	+0.054
5.600	+3.195e+03	+2.071e+03	+4.586e+03	+0.393
5.800	+3.025e+03	+2.078e+03	+5.712e+03	+0.407
6.000	+4.409e+03	+1.598e+03	+4.220e+03	+0.266
6.200	+4.910e+03	+1.757e+03	+4.962e+03	+0.264
6.400	+4.577e+03	+2.496e+02	+5.652e+03	+0.052
6.600	+3.888e+03	+6.295e+02	+8.080e+03	+0.139
6.800	+3.016e+03	+1.666e+03	+5.457e+03	+0.356
7.000	+5.023e+03	+1.254e+03	+4.631e+03	+0.200
7.200	+2.425e+03	+5.430e+02	+4.398e+03	+0.183
7.400	+4.017e+03	+1.389e+03	+3.606e+03	+0.257
7.600	+5.187e+03	+5.728e+02	+6.587e+03	+0.099
7.800	+5.394e+03	+8.137e+02	+3.691e+03	+0.131
8.000	+4.240e+03	+2.028e+03	+5.254e+03	+0.324
8.200	+4.560e+03	+1.633e+03	+7.162e+03	+0.264
8.400	+2.547e+03	+1.384e+03	+4.130e+03	+0.352
8.600	+4.223e+03	+1.413e+03	+4.345e+03	+0.251
8.800	+5.432e+03	+8.381e+02	+4.547e+03	+0.134
9.000	+3.270e+03	+4.169e+02	+5.289e+03	+0.113
9.200	+4.734e+03	+9.869e+02	+3.275e+03	+0.172
9.400	+3.680e+03	+9.251e+02	+4.813e+03	+0.201
9.600	+4.570e+03	+2.924e+02	+3.856e+03	+0.060
9.800	+4.294e+03	+1.006e+03	+5.598e+03	+0.190
10.000	+4.043e+03	+2.514e+03	+5.468e+03	+0.383
10.200	+4.674e+03	+1.381e+03	+5.836e+03	+0.228
10.400	+5.859e+03	+4.223e+02	+6.479e+03	+0.067
10.600	+3.966e+03	+9.546e+02	+5.953e+03	+0.194
10.800	+4.210e+03	+5.259e+02	+6.532e+03	+0.111
11.000	+4.115e+03	+1.367e+03	+5.724e+03	+0.249
11.200	+3.966e+03	+2.401e+03	+6.542e+03	+0.377
11.400	+4.728e+03	+1.164e+03	+4.705e+03	+0.198
11.600	+5.312e+03	+1.227e+03	+5.825e+03	+0.188
11.800	+3.366e+03	+6.742e+02	+3.612e+03	+0.167
12.000	+3.592e+03	-1.378e+02	+5.573e+03	-0.040
12.200	+5.574e+03	+1.672e+03	+5.342e+03	+0.231
12.400	+4.679e+03	+2.031e+03	+5.899e+03	+0.303
12.600	+4.271e+03	+1.539e+03	+4.345e+03	+0.265
