%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.332e+03	+2.358e+03	+7.956e+03	+0.243
0.200	+7.635e+03	+1.919e+03	+2.104e+03	+0.201
0.400	+5.632e+03	+1.637e+02	+6.862e+03	+0.028
0.600	+5.397e+03	+1.520e+03	+7.252e+03	+0.220
0.800	+3.443e+03	+1.554e+03	+6.844e+03	+0.311
1.000	+4.976e+03	+1.064e+03	+6.971e+03	+0.176
1.200	+5.819e+03	-8.183e+01	+4.764e+03	-0.014
1.400	+6.949e+03	+3.721e+02	+7.878e+03	+0.051
1.600	+6.690e+03	+2.295e+03	+6.873e+03	+0.255
1.800	+5.942e+03	+2.118e+02	+7.500e+03	+0.034
2.000	+6.557e+03	+1.490e+03	+8.831e+03	+0.185
2.200	+4.360e+03	+2.522e+02	+6.603e+03	+0.055
2.400	+5.380e+03	+1.155e+03	+6.297e+03	+0.177
2.600	+6.996e+03	+9.724e+02	+5.544e+03	+0.122
2.800	+7.048e+03	+1.299e+03	+7.805e+03	+0.156
3.000	+6.373e+03	+2.212e+03	+5.305e+03	+0.258
3.200	+7.221e+03	+2.377e+03	+6.139e+03	+0.248
3.400	+5.505e+03	+8.632e+02	+7.493e+03	+0.136
3.600	+5.526e+03	+1.981e+03	+8.389e+03	+0.264
3.800	+3.486e+03	+2.181e+03	+5.935e+03	+0.385
4.000	+5.257e+03	+9.965e+02	+3.157e+03	+0.159
4.200	+3.666e+03	+1.515e+03	+6.179e+03	+0.292
4.400	+4.112e+03	+1.463e+03	+4.719e+03	+0.262
4.600	+6.939e+03	+2.092e+03	+5.998e+03	+0.232
4.800	+5.801e+03	+1.187e+03	+4.489e+03	+0.170
5.000	+4.312e+03	+1.584e+03	+7.950e+03	+0.269
5.200	+4.871e+03	+1.902e+03	+3.957e+03	+0.281
5.400	+6.992e+03	+2.142e+03	+5.657e+03	+0.235
5.600	+3.679e+03	+1.590e+03	+6.990e+03	+0.302
5.800	+6.079e+03	+7.819e+02	+6.209e+03	+0.114
6.000	+5.499e+03	+2.301e+03	+7.143e+03	+0.295
6.200	+4.189e+03	+5.403e+02	+3.597e+03	+0.114
6.400	+5.366e+03	-2.886e+02	+6.399e+03	-0.057
6.600	+5.489e+03	+8.246e+02	+5.851e+03	+0.131
6.800	+6.597e+03	+9.409e+02	+4.652e+03	+0.125
7.000	+6.559e+03	+1.989e+03	+5.140e+03	+0.233
7.200	+3.047e+03	+8.504e+02	+5.343e+03	+0.218
7.400	+6.159e+03	+1.369e+03	+6.958e+03	+0.182
7.600	+3.943e+03	+1.543e+03	+6.081e+03	+0.281
7.800	+4.511e+03	+1.533e+03	+7.163e+03	+0.254
8.000	+5.504e+03	+9.123e+02	+6.987e+03	+0.142
8.200	+5.019e+03	+2.126e+03	+3.300e+03	+0.298
8.400	+5.461e+03	+1.907e+03	+6.932e+03	+0.259
8.600	+4.554e+03	+2.560e+03	+4.061e+03	+0.360
8.800	+4.004e+03	+2.036e+03	+5.598e+03	+0.337
9.000	+6.712e+03	+2.550e+03	+5.871e+03	+0.275
9.200	+3.591e+03	+1.348e+03	+4.661e+03	+0.273
9.400	+5.458e+03	+1.582e+03	+5.956e+03	+0.225
9.600	+5.953e+03	+8.328e+02	+5.772e+03	+0.123
9.800	+6.469e+03	+1.689e+03	+7.694e+03	+0.207
10.000	+6.005e+03	+3.019e+01	+7.891e+03	+0.005
10.200	+4.494e+03	+1.980e+03	+6.523e+03	+0.306
