%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.814e+03	+3.228e+02	+2.963e+03	+0.078
0.200	+3.305e+03	+3.827e+02	+6.502e+03	+0.104
0.400	+3.174e+03	+5.999e+02	+4.249e+03	+0.159
0.600	+3.092e+03	-1.315e+02	+5.649e+03	-0.044
0.800	+4.290e+03	+1.148e+03	+5.511e+03	+0.211
1.000	+3.418e+03	+8.694e+02	+7.198e+03	+0.203
1.200	+5.473e+03	+1.666e+03	+5.452e+03	+0.233
1.400	+4.612e+03	+6.904e+02	+3.250e+03	+0.130
1.600	+4.069e+03	+1.391e+03	+6.219e+03	+0.255
1.800	+4.216e+03	+1.212e+03	+3.743e+03	+0.223
2.000	+2.344e+03	+9.464e+02	+4.309e+03	+0.288
2.200	+3.525e+03	+1.458e+03	+3.709e+03	+0.293
2.400	+2.340e+03	+6.877e+02	+1.631e+03	+0.227
2.600	+3.962e+03	+1.008e+03	+4.578e+03	+0.203
2.800	+3.671e+03	+7.499e+01	+5.937e+03	+0.020
3.000	+6.411e+03	-7.474e+02	+5.348e+03	-0.132
3.200	+4.271e+03	+1.372e+03	+4.908e+03	+0.243
3.400	+3.993e+03	+7.684e+02	+6.141e+03	+0.161
3.600	+5.307e+03	+7.817e+02	+4.712e+03	+0.128
3.800	+2.826e+03	+1.198e+03	+8.171e+03	+0.298
4.000	+6.081e+03	+1.187e+03	+3.441e+03	+0.163
4.200	+2.434e+03	+4.223e+02	+7.454e+03	+0.148
4.400	+3.403e+03	+1.649e+01	+4.510e+03	+0.005
4.600	+3.287e+03	-1.201e+02	+5.247e+03	-0.038
4.800	+3.182e+03	+1.143e+03	+5.877e+03	+0.264
5.000	+3.254e+03	+8.444e+02	+5.922e+03	+0.206
5.200	+3.562e+03	+1.101e+03	+6.332e+03	+0.236
5.400	+5.351e+03	+3.710e+02	+5.041e+03	+0.065
5.600	+4.330e+03	+1.545e+03	+6.915e+03	+0.263
5.800	+4.773e+03	-5.637e+02	+4.173e+03	-0.134
6.000	+4.038e+03	+9.998e+02	+5.162e+03	+0.198
6.200	+5.007e+03	-7.551e+01	+4.245e+03	-0.015
6.400	+4.771e+03	+1.059e+03	+5.212e+03	+0.182
6.600	+3.739e+03	+5.496e+02	+5.893e+03	+0.128
6.800	+2.544e+03	+1.077e+02	+3.141e+03	+0.041
7.000	+4.014e+03	+1.579e+03	+4.790e+03	+0.282
7.200	+4.568e+03	+2.632e+01	+6.352e+03	+0.006
7.400	+4.304e+03	+1.813e+03	+7.590e+03	+0.296
7.600	+3.289e+03	+1.650e+02	+5.254e+03	+0.048
7.800	+5.481e+03	+1.277e+03	+4.211e+03	+0.189
8.000	+4.181e+03	+2.778e+02	+4.689e+03	+0.062
