%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.771e+03	+1.681e+03	+5.871e+03	+0.308
0.200	+4.315e+03	+1.031e+03	+3.486e+03	+0.193
0.400	+3.795e+03	-1.784e+02	+5.975e+03	-0.049
0.600	+3.980e+03	+1.335e+03	+5.906e+03	+0.251
0.800	+3.122e+03	+3.619e+02	+4.715e+03	+0.104
1.000	+5.564e+03	+5.871e+02	+3.859e+03	+0.095
1.200	+3.956e+03	+1.419e+03	+5.443e+03	+0.264
1.400	+3.939e+03	+1.213e+03	+6.105e+03	+0.236
1.600	+3.586e+03	+8.962e+02	+6.638e+03	+0.200
1.800	+4.572e+03	+1.796e+03	+6.117e+03	+0.282
2.000	+5.294e+03	+1.212e+03	+5.923e+03	+0.186
2.200	+4.880e+03	+1.375e+03	+5.659e+03	+0.220
2.400	+4.192e+03	+1.401e+03	+5.707e+03	+0.250
2.600	+4.257e+03	+7.072e+02	+7.335e+03	+0.142
2.800	+4.143e+03	+1.168e+03	+6.012e+03	+0.220
3.000	+4.560e+03	+1.728e+03	+6.485e+03	+0.275
3.200	+4.968e+03	+7.569e+02	+5.305e+03	+0.132
3.400	+9.538e+02	+1.608e+03	+1.667e+03	+0.628
3.600	+2.158e+03	+3.206e+02	+3.311e+03	+0.129
3.800	+5.435e+03	+6.522e+02	+6.439e+03	+0.107
4.000	+4.421e+03	+6.740e+02	+3.367e+03	+0.132
4.200	+3.960e+03	+9.673e+02	+4.371e+03	+0.196
4.400	+2.834e+03	+1.553e+03	+5.940e+03	+0.354
4.600	+4.010e+03	+2.178e+03	+6.242e+03	+0.352
4.800	+3.408e+03	+7.281e+02	+6.545e+03	+0.176
5.000	+3.319e+03	+7.678e+02	+6.423e+03	+0.188
5.200	+3.587e+03	-2.702e+02	+5.850e+03	-0.081
5.400	+3.014e+03	+1.366e+03	+7.213e+03	+0.312
5.600	+5.462e+03	+3.792e+02	+3.747e+03	+0.065
5.800	+2.862e+03	+7.432e+02	+6.325e+03	+0.206
6.000	+2.993e+03	-8.405e+01	+6.162e+03	-0.029
6.200	+2.940e+03	+1.674e+03	+4.806e+03	+0.363
6.400	+4.988e+03	+1.437e+03	+4.975e+03	+0.224
6.600	+3.678e+03	+1.154e+03	+3.982e+03	+0.239
6.800	+4.720e+03	+1.908e+03	+4.927e+03	+0.288
7.000	+4.934e+03	+6.609e+02	+5.276e+03	+0.118
7.200	+3.766e+03	+7.818e+02	+3.910e+03	+0.172
7.400	+3.737e+03	+1.040e+03	+7.309e+03	+0.218
7.600	+4.686e+03	+1.262e+03	+5.655e+03	+0.212
7.800	+5.577e+03	+1.500e+03	+6.648e+03	+0.212
8.000	+5.445e+03	+1.366e+03	+4.428e+03	+0.201
8.200	+4.619e+03	+1.209e+03	+4.365e+03	+0.207
8.400	+3.617e+03	+1.791e+03	+6.284e+03	+0.331
8.600	+4.529e+03	+1.421e+03	+4.919e+03	+0.239
8.800	+3.537e+03	+1.367e+02	+5.280e+03	+0.037
9.000	+4.356e+03	+1.374e+03	+6.070e+03	+0.240
9.200	+4.874e+03	+2.111e+03	+6.162e+03	+0.302
9.400	+4.302e+03	+1.074e+03	+7.425e+03	+0.200
9.600	+4.977e+03	+1.578e+03	+4.614e+03	+0.241
9.800	+4.423e+03	+1.006e+03	+6.540e+03	+0.185
10.000	+5.277e+03	+1.674e+03	+5.439e+03	+0.241
10.200	+5.267e+03	+6.680e+02	+5.989e+03	+0.113
10.400	+4.543e+03	+1.632e+03	+6.086e+03	+0.264
10.600	+2.926e+03	+1.588e+03	+7.067e+03	+0.352
10.800	+3.078e+03	+4.275e+02	+5.457e+03	+0.122
11.000	+5.033e+03	+1.089e+03	+5.125e+03	+0.178
11.200	+4.290e+03	+5.228e+02	+4.937e+03	+0.109
11.400	+2.938e+03	+1.286e+03	+4.837e+03	+0.305
11.600	+4.414e+03	+2.227e+03	+5.290e+03	+0.335
11.800	+4.369e+03	+1.018e+03	+6.365e+03	+0.189
12.000	+2.506e+03	+1.172e+03	+5.175e+03	+0.319
12.200	+4.255e+03	+2.033e+03	+4.337e+03	+0.323
12.400	+4.626e+03	+1.714e+03	+4.297e+03	+0.270
12.600	+3.546e+03	+1.069e+02	+4.891e+03	+0.029
