%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.331e+03	+6.146e+02	+5.308e+03	+0.124
0.200	+4.761e+03	+1.526e+02	+1.042e+04	+0.031
0.400	+5.032e+03	+3.926e+02	+3.937e+03	+0.072
0.600	+5.019e+03	+1.228e+03	+3.629e+03	+0.197
0.800	+5.053e+03	+1.546e+03	+9.225e+03	+0.234
1.000	+4.511e+03	+1.785e+03	+6.620e+03	+0.283
1.200	+5.252e+03	+1.046e+03	+4.678e+03	+0.166
1.400	+5.649e+03	+1.039e+03	+1.011e+03	+0.155
1.600	+5.529e+03	+9.487e+02	+2.682e+03	+0.146
1.800	+3.688e+03	+2.962e+02	+4.566e+03	+0.074
2.000	+4.136e+03	+5.838e+02	+6.117e+03	+0.124
2.200	+3.961e+03	+7.421e+02	+5.622e+03	+0.158
2.400	+3.401e+03	+1.608e+03	+4.782e+03	+0.321
2.600	+5.294e+03	+5.719e+02	+3.330e+03	+0.097
2.800	+4.975e+03	+2.098e+03	+4.862e+03	+0.297
3.000	+4.434e+03	+8.761e+02	+6.830e+03	+0.165
3.200	+5.045e+03	+4.778e+02	+3.207e+03	+0.087
3.400	+3.982e+03	+1.263e+03	+4.671e+03	+0.241
3.600	+3.451e+03	+2.364e+03	+6.125e+03	+0.407
3.800	+3.572e+03	+8.901e+02	+6.975e+03	+0.199
4.000	+4.895e+03	+1.277e+03	+6.139e+03	+0.207
4.200	+4.137e+03	+1.362e+03	+5.166e+03	+0.248
4.400	+4.838e+03	+5.539e+02	+5.703e+03	+0.103
4.600	+3.659e+03	+1.446e+03	+5.350e+03	+0.283
4.800	+3.817e+03	+1.978e+03	+5.732e+03	+0.341
5.000	+4.960e+03	+6.074e+02	+6.795e+03	+0.109
5.200	+4.137e+03	+1.092e+03	+3.792e+03	+0.209
5.400	+2.467e+03	+1.460e+03	+5.950e+03	+0.372
5.600	+5.091e+03	+9.294e+02	+5.456e+03	+0.154
5.800	+2.680e+03	+7.804e+02	+3.341e+03	+0.226
6.000	+4.468e+03	+9.003e+02	+3.208e+03	+0.168
6.200	+4.639e+03	+6.935e+02	+6.750e+03	+0.130
6.400	+3.552e+03	+2.005e+03	+4.915e+03	+0.361
6.600	+4.067e+03	+6.120e+02	+8.288e+03	+0.131
6.800	+6.100e+03	+7.730e+02	+4.628e+03	+0.112
7.000	+4.404e+03	+1.074e+03	+5.453e+03	+0.196
7.200	+4.343e+03	+1.889e+03	+6.889e+03	+0.303
7.400	+4.385e+03	+3.067e+02	+4.208e+03	+0.065
7.600	+3.183e+03	+1.592e+03	+2.820e+03	+0.333
7.800	+4.324e+03	+1.358e+03	+7.336e+03	+0.239
8.000	+4.109e+03	+6.268e+02	+4.549e+03	+0.132
8.200	+4.973e+03	+1.273e+03	+6.139e+03	+0.204
8.400	+4.366e+03	+1.135e+03	+5.745e+03	+0.206
8.600	+3.819e+03	+6.236e+02	+3.930e+03	+0.140
8.800	+2.961e+03	+9.241e+02	+5.418e+03	+0.238
9.000	+3.441e+03	+3.435e+02	+5.191e+03	+0.091
9.200	+3.669e+03	+1.062e+03	+3.275e+03	+0.224
9.400	+4.189e+03	+3.724e+02	+5.114e+03	+0.082
9.600	+5.407e+03	+1.544e+02	+5.082e+03	+0.028
9.800	+6.417e+03	-2.715e+02	+7.559e+03	-0.044
10.000	+5.636e+03	+6.953e+02	+6.908e+03	+0.110
10.200	+3.308e+03	+6.231e+02	+5.120e+03	+0.159
10.400	+4.208e+03	+6.611e+02	+4.505e+03	+0.136
10.600	+4.434e+03	+1.597e+03	+7.840e+03	+0.265
10.800	+3.545e+03	-2.447e+02	+6.359e+03	-0.074
11.000	+4.704e+03	-2.237e+02	+4.316e+03	-0.050
11.200	+3.113e+03	+2.103e+03	+5.402e+03	+0.403
11.400	+5.678e+03	+1.503e+03	+6.420e+03	+0.209
11.600	+3.721e+03	+1.503e+03	+6.195e+03	+0.288
11.800	+4.288e+03	+1.693e+03	+3.161e+03	+0.283
12.000	+4.405e+03	+7.035e+02	+6.532e+03	+0.138
12.200	+5.343e+03	+1.978e+03	+6.689e+03	+0.270
12.400	+5.573e+03	+5.243e+02	+6.629e+03	+0.086
12.600	+5.930e+03	+1.417e+03	+6.955e+03	+0.193
12.800	+4.101e+03	+1.392e+03	+5.278e+03	+0.253
13.000	+5.248e+03	+2.221e+03	+4.989e+03	+0.297
13.200	+4.296e+03	+1.113e+02	+4.665e+03	+0.025
13.400	+3.726e+03	+1.886e+03	+2.422e+03	+0.336
13.600	+4.542e+03	+2.140e+03	+4.829e+03	+0.320
13.800	+5.051e+03	+1.474e+03	+5.196e+03	+0.226
14.000	+3.986e+03	+6.123e+01	+3.929e+03	+0.015
14.200	+5.212e+03	-1.820e+01	+4.962e+03	-0.004
14.400	+4.585e+03	+3.887e+02	+8.025e+03	+0.078
14.600	+4.224e+03	+1.027e+03	+4.149e+03	+0.196
14.800	+4.158e+03	+9.040e+02	+3.849e+03	+0.179
15.000	+3.745e+03	+9.975e+01	+4.363e+03	+0.026
15.200	+4.721e+03	-1.632e+02	+5.310e+03	-0.036
15.400	+2.148e+03	-2.632e+02	+5.089e+03	-0.140
15.600	+4.377e+03	+1.369e+03	+6.516e+03	+0.238
15.800	+4.528e+03	+3.943e+02	+6.023e+03	+0.080
16.000	+3.936e+03	+1.189e+03	+4.223e+03	+0.232
16.200	+4.454e+03	+1.240e+03	+8.063e+03	+0.218
16.400	+5.561e+03	+1.699e+03	+5.146e+03	+0.234
16.600	+3.066e+03	-4.653e+01	+6.314e+03	-0.015
16.800	+5.305e+03	+7.069e+01	+5.802e+03	+0.013
17.000	+3.479e+03	+1.333e+03	+4.962e+03	+0.277
17.200	+4.394e+03	+7.801e+02	+4.624e+03	+0.151
17.400	+3.876e+03	+8.332e+02	+6.886e+03	+0.177
17.600	+2.505e+03	+8.158e+02	+4.859e+03	+0.246
17.800	+5.580e+03	+9.587e+02	+6.308e+03	+0.147
18.000	+4.245e+03	+1.400e+03	+3.100e+03	+0.248
18.200	+5.009e+03	+1.362e+03	+4.771e+03	+0.214
18.400	+4.147e+03	+4.391e+02	+6.210e+03	+0.096
18.600	+5.167e+03	+1.259e+03	+6.073e+03	+0.196
18.800	+5.328e+03	+7.132e+02	+4.548e+03	+0.118
19.000	+2.202e+03	+1.109e+03	+5.302e+03	+0.335
