%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.156e+03	-1.578e+02	+6.114e+03	-0.026
0.200	+6.157e+03	+6.152e+02	+6.414e+03	+0.091
0.400	+3.173e+03	+9.277e+02	+4.376e+03	+0.226
0.600	+3.929e+03	+3.733e+02	+4.042e+03	+0.087
0.800	+6.628e+03	-3.550e+01	+5.864e+03	-0.005
1.000	+5.025e+03	+6.018e+02	+6.726e+03	+0.107
1.200	+4.697e+03	+1.298e+03	+5.578e+03	+0.217
1.400	+3.593e+03	+1.168e+03	+3.730e+03	+0.245
1.600	+5.846e+03	+7.208e+02	+5.271e+03	+0.110
1.800	+3.950e+03	+3.472e+02	+6.742e+03	+0.081
2.000	+4.385e+03	+6.276e+02	+2.865e+03	+0.125
2.200	+4.609e+03	+2.470e+03	+4.623e+03	+0.349
2.400	+4.417e+03	+6.357e+02	+5.924e+03	+0.126
2.600	+6.813e+03	+2.128e+02	+4.957e+03	+0.030
2.800	+5.503e+03	+1.636e+03	+5.162e+03	+0.229
3.000	+1.173e+03	+4.768e+03	+4.938e+03	+0.803
3.200	+2.481e+03	+3.031e+03	+2.589e+03	+0.550
3.400	+1.998e+03	+4.613e+03	+5.115e+03	+0.698
3.600	+2.914e+03	+6.413e+03	+6.010e+03	+0.688
3.800	+1.667e+03	+3.855e+03	+5.321e+03	+0.698
4.000	+1.278e+03	+2.674e+03	+7.134e+03	+0.677
4.200	+2.811e+03	+4.330e+03	+7.286e+03	+0.606
4.400	+1.619e+03	+3.242e+03	+3.930e+03	+0.667
4.600	+4.363e+03	+2.268e+03	+6.570e+03	+0.342
4.800	+6.497e+03	+1.007e+03	+6.234e+03	+0.134
5.000	+5.930e+03	+1.747e+02	+7.963e+03	+0.029
5.200	+5.205e+03	+1.530e+02	+2.321e+03	+0.029
5.400	+3.350e+03	+1.586e+03	+4.688e+03	+0.321
5.600	+5.062e+03	+1.266e+03	+5.271e+03	+0.200
5.800	+4.241e+03	+2.015e+03	+4.872e+03	+0.322
6.000	+5.074e+03	+1.960e+03	+6.144e+03	+0.279
6.200	+6.798e+03	+8.230e+02	+5.173e+03	+0.108
6.400	+4.990e+03	+6.378e+02	+5.207e+03	+0.113
6.600	+4.084e+03	+7.823e+02	+5.513e+03	+0.161
6.800	+4.505e+03	+4.255e+02	+4.880e+03	+0.086
7.000	+6.511e+03	+6.616e+02	+5.014e+03	+0.092
7.200	+6.745e+03	+1.398e+03	+4.631e+03	+0.172
7.400	+2.944e+03	+4.413e+03	+5.115e+03	+0.600
7.600	+2.063e+03	+4.236e+03	+4.243e+03	+0.672
7.800	+1.924e+03	+4.926e+03	+5.046e+03	+0.719
8.000	+6.448e+02	+2.228e+03	+3.115e+03	+0.776
8.200	+1.755e+03	+3.721e+03	+5.710e+03	+0.680
8.400	+8.638e+02	+5.933e+03	+3.940e+03	+0.873
8.600	+2.556e+03	+4.795e+03	+4.251e+03	+0.652
8.800	+5.105e+03	+2.402e+02	+3.780e+03	+0.045
9.000	+6.464e+03	+1.328e+03	+6.782e+03	+0.170
9.200	+7.902e+03	+7.289e+02	+5.517e+03	+0.084
9.400	+7.070e+03	+9.440e+02	+6.170e+03	+0.118
9.600	+2.959e+03	+1.003e+03	+4.857e+03	+0.253
9.800	+7.207e+03	+1.085e+03	+7.296e+03	+0.131
10.000	+4.618e+03	+1.159e+03	+6.388e+03	+0.201
10.200	+5.733e+03	-1.327e+02	+7.569e+03	-0.024
10.400	+5.040e+03	+3.846e+02	+6.475e+03	+0.071
10.600	+6.074e+03	-1.230e+02	+4.590e+03	-0.021
10.800	+4.341e+03	+1.213e+03	+5.152e+03	+0.218
11.000	+6.276e+03	+1.081e+03	+4.137e+03	+0.147
11.200	+7.057e+03	-6.665e+02	+4.820e+03	-0.104
11.400	+5.290e+03	-1.607e+03	+7.643e+03	-0.436
11.600	+5.517e+03	+1.237e+03	+5.937e+03	+0.183
11.800	+5.886e+03	-3.203e+02	+7.789e+03	-0.058
12.000	+4.086e+03	+6.684e+02	+4.671e+03	+0.141
12.200	+5.522e+03	-1.359e+03	+5.652e+03	-0.326
12.400	+5.414e+03	+1.898e+03	+7.133e+03	+0.260
12.600	+5.349e+03	+4.541e+02	+7.529e+03	+0.078
12.800	+6.055e+03	+1.456e+03	+8.199e+03	+0.194
13.000	+6.370e+03	+2.106e+03	+6.553e+03	+0.248
13.200	+4.751e+03	+5.630e+02	+6.193e+03	+0.106
13.400	+6.389e+03	-1.271e+02	+7.866e+03	-0.020
13.600	+7.774e+03	+5.721e+02	+4.079e+03	+0.069
13.800	+3.823e+03	+1.396e+03	+5.897e+03	+0.267
14.000	+1.114e+03	+5.569e+03	+6.755e+03	+0.833
14.200	+1.937e+03	+4.063e+03	+5.291e+03	+0.677
14.400	+1.101e+03	+5.139e+03	+3.229e+03	+0.824
14.600	+2.089e+03	+5.625e+03	+4.425e+03	+0.729
14.800	+1.068e+03	+2.764e+03	+5.880e+03	+0.721
15.000	+3.708e+02	+5.416e+03	+4.073e+03	+0.936
15.200	+1.284e+03	+4.130e+03	+7.266e+03	+0.763
15.400	+2.092e+03	+1.754e+03	+3.141e+03	+0.456
15.600	+1.466e+03	+5.837e+03	+5.521e+03	+0.799
15.800	+3.811e+02	+2.892e+03	+5.316e+03	+0.884
16.000	+6.168e+02	+2.969e+03	+6.833e+03	+0.828
16.200	+1.785e+03	+4.547e+03	+5.270e+03	+0.718
16.400	+1.034e+03	+3.273e+03	+5.481e+03	+0.760
16.600	+2.027e+03	+3.229e+03	+5.726e+03	+0.614
16.800	+3.624e+02	+3.941e+03	+5.331e+03	+0.916
17.000	+2.250e+03	+5.154e+03	+4.281e+03	+0.696
17.200	+3.167e+03	+5.014e+03	+5.040e+03	+0.613
17.400	+2.410e+03	+3.461e+03	+6.241e+03	+0.590
17.600	+1.332e+03	+4.136e+03	+7.966e+03	+0.756
17.800	+2.108e+03	+5.520e+03	+5.900e+03	+0.724
18.000	+1.566e+03	+3.975e+03	+3.445e+03	+0.717
18.200	+7.247e+02	+3.902e+03	+6.249e+03	+0.843
18.400	-3.684e+02	+3.950e+03	+6.214e+03	+1.103
18.600	+4.464e+02	+2.250e+03	+6.420e+03	+0.834
18.800	+3.501e+03	+4.465e+03	+6.790e+03	+0.560
19.000	+2.338e+03	+3.458e+03	+3.875e+03	+0.597
19.200	+1.563e+03	+4.707e+03	+8.555e+03	+0.751
19.400	+1.904e+03	+3.911e+03	+5.388e+03	+0.673
19.600	+1.788e+03	+5.184e+03	+5.848e+03	+0.744
19.800	+6.252e+02	+4.856e+03	+5.811e+03	+0.886
20.000	+4.223e+02	+4.974e+03	+6.703e+03	+0.922
20.200	+2.157e+03	+4.297e+03	+5.834e+03	+0.666
20.400	+2.615e+03	+2.834e+03	+5.766e+03	+0.520
20.600	+3.526e+03	+1.812e+03	+4.402e+03	+0.339
