%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.047e+03	+8.861e+02	+3.616e+03	+0.149
0.200	+6.306e+03	+1.516e+03	+3.721e+03	+0.194
0.400	+6.103e+03	+1.352e+03	+2.132e+03	+0.181
0.600	+4.307e+03	+7.720e+02	+5.216e+03	+0.152
0.800	+5.338e+03	+2.084e+03	+7.651e+03	+0.281
1.000	+4.803e+03	+9.242e+02	+7.000e+03	+0.161
1.200	+5.164e+03	+2.082e+03	+4.038e+03	+0.287
1.400	+1.628e+03	+1.426e+03	+4.041e+03	+0.467
1.600	+6.132e+03	+1.189e+03	+5.058e+03	+0.162
1.800	+4.141e+03	+1.437e+03	+5.037e+03	+0.258
2.000	+4.615e+03	+1.727e+03	+1.355e+03	+0.272
2.200	+6.447e+03	+2.187e+03	+2.643e+03	+0.253
2.400	+5.734e+03	-2.442e+02	+6.418e+03	-0.044
2.600	+3.870e+03	-4.849e+02	+5.359e+03	-0.143
2.800	+5.065e+03	+6.906e+02	+3.960e+03	+0.120
3.000	+4.616e+03	+1.796e+03	+5.270e+03	+0.280
3.200	+2.233e+03	+1.089e+03	+6.191e+03	+0.328
3.400	+4.778e+03	+7.125e+02	+3.865e+03	+0.130
3.600	+5.727e+03	-2.025e+01	+4.788e+03	-0.004
3.800	+4.409e+03	+1.858e+03	+7.042e+03	+0.296
4.000	+4.538e+03	+1.614e+03	+6.756e+03	+0.262
4.200	+5.781e+03	+1.859e+03	+6.069e+03	+0.243
4.400	+4.839e+03	+1.218e+03	+3.650e+03	+0.201
4.600	+5.165e+03	+1.443e+03	+8.236e+03	+0.218
4.800	+5.999e+03	+9.259e+02	+4.747e+03	+0.134
5.000	+3.739e+03	+3.459e+03	+3.511e+03	+0.481
5.200	+5.738e+03	+1.038e+03	+5.699e+03	+0.153
5.400	+3.565e+03	+4.147e+02	+4.958e+03	+0.104
5.600	+6.328e+03	+2.589e+03	+7.401e+03	+0.290
5.800	+4.298e+03	+1.270e+03	+5.233e+03	+0.228
6.000	+5.194e+03	+1.742e+03	+1.933e+03	+0.251
6.200	+4.192e+03	+1.694e+03	+3.102e+03	+0.288
6.400	+8.105e+03	+1.743e+03	+3.926e+03	+0.177
6.600	+4.318e+03	+1.744e+03	+4.697e+03	+0.288
6.800	+6.202e+03	+1.334e+03	+5.374e+03	+0.177
7.000	+5.875e+03	+9.197e+02	+4.067e+03	+0.135
7.200	+4.330e+03	+1.576e+03	+2.707e+03	+0.267
7.400	+5.528e+03	+1.166e+03	+3.609e+03	+0.174
7.600	+6.375e+03	+1.484e+03	+5.494e+03	+0.189
7.800	+4.727e+03	+7.303e+02	+7.457e+03	+0.134
8.000	+6.823e+03	+2.252e+03	+5.359e+03	+0.248
8.200	+3.664e+03	+1.272e+03	+6.242e+03	+0.258
8.400	+5.196e+03	+1.816e+03	+5.302e+03	+0.259
8.600	+5.214e+03	+1.366e+03	+6.239e+03	+0.208
8.800	+6.187e+03	+9.921e+02	+3.403e+03	+0.138
9.000	+3.375e+03	+7.218e+02	+2.116e+03	+0.176
9.200	+5.462e+03	+1.630e+03	+4.358e+03	+0.230
9.400	+6.002e+03	+1.303e+03	+5.100e+03	+0.178
9.600	+3.807e+03	+2.624e+03	+4.580e+03	+0.408
9.800	+3.717e+03	+1.083e+03	+4.999e+03	+0.226
10.000	+4.323e+03	+3.455e+03	+4.273e+03	+0.444
10.200	+5.271e+03	+1.131e+03	+3.768e+03	+0.177
10.400	+3.542e+03	+8.318e+02	+5.518e+03	+0.190
10.600	+5.562e+03	+9.953e+02	+5.707e+03	+0.152
10.800	+7.256e+03	+1.630e+03	+7.061e+03	+0.183
11.000	+5.490e+03	+1.284e+03	+3.223e+03	+0.189
11.200	+5.177e+03	+2.525e+03	+4.308e+03	+0.328
11.400	+5.995e+03	+1.769e+03	+4.764e+03	+0.228
11.600	+6.514e+03	+1.867e+03	+4.668e+03	+0.223
11.800	+5.824e+03	+9.790e+02	+5.791e+03	+0.144
12.000	+5.019e+03	+1.695e+03	+2.416e+03	+0.253
12.200	+6.310e+03	+9.897e+02	+3.926e+03	+0.136
12.400	+4.585e+03	+4.496e+02	+5.453e+03	+0.089
12.600	+5.825e+03	+1.340e+03	+5.179e+03	+0.187
12.800	+3.901e+03	+1.152e+03	+4.709e+03	+0.228
13.000	+5.831e+03	+3.957e+02	+6.518e+03	+0.064
13.200	+5.907e+03	+6.573e+02	+6.169e+03	+0.100
13.400	+5.871e+03	+1.491e+03	+6.193e+03	+0.202
13.600	+6.924e+03	+6.910e+02	+5.359e+03	+0.091
13.800	+5.339e+03	+2.673e+03	+5.168e+03	+0.334
14.000	+8.275e+03	-6.058e+01	+5.062e+03	-0.007
14.200	+5.906e+03	+1.819e+03	+6.266e+03	+0.235
14.400	+7.845e+03	+1.331e+03	+4.495e+03	+0.145
14.600	+5.796e+03	+1.500e+03	+5.120e+03	+0.206
14.800	+5.565e+03	+1.372e+03	+6.263e+03	+0.198
