%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.219e+03	-2.053e+02	+4.944e+03	-0.051
0.200	+3.825e+03	+2.407e+03	+2.802e+03	+0.386
0.400	+4.693e+03	+1.826e+03	+4.339e+03	+0.280
0.600	+4.854e+03	+6.627e+02	+5.681e+03	+0.120
0.800	+4.027e+03	+7.341e+02	+3.954e+03	+0.154
1.000	+4.463e+03	+1.729e+02	+5.511e+03	+0.037
1.200	+3.154e+03	+2.755e+02	+5.829e+03	+0.080
1.400	+4.557e+03	+6.279e+02	+4.950e+03	+0.121
1.600	+5.290e+03	+6.603e+02	+5.387e+03	+0.111
1.800	+4.001e+03	+1.314e+03	+3.377e+03	+0.247
2.000	+4.245e+03	+7.235e+02	+4.401e+03	+0.146
2.200	+4.708e+03	+1.131e+03	+3.759e+03	+0.194
2.400	+3.156e+03	+5.552e+02	+4.606e+03	+0.150
2.600	+5.224e+03	-2.058e+02	+4.338e+03	-0.041
2.800	+5.312e+03	+5.023e+01	+2.834e+03	+0.009
3.000	+4.214e+03	+5.747e+02	+2.456e+03	+0.120
3.200	+4.690e+03	+5.807e+02	+5.478e+03	+0.110
3.400	+4.439e+03	+1.387e+03	+2.826e+03	+0.238
3.600	+3.624e+03	+2.301e+03	+5.457e+03	+0.388
3.800	+3.428e+03	+9.251e+01	+3.693e+03	+0.026
4.000	+3.579e+03	+1.283e+03	+4.190e+03	+0.264
4.200	+5.474e+03	+1.983e+03	+5.507e+03	+0.266
4.400	+3.770e+03	+6.842e+02	+4.907e+03	+0.154
4.600	+4.597e+03	+1.213e+03	+4.663e+03	+0.209
4.800	+3.415e+03	-3.794e+02	+5.742e+03	-0.125
5.000	+4.553e+03	+6.452e+02	+4.721e+03	+0.124
5.200	+4.375e+03	-6.017e+02	+5.133e+03	-0.159
5.400	+4.322e+03	-5.594e+02	+5.032e+03	-0.149
5.600	+5.380e+03	+1.438e+03	+5.332e+03	+0.211
5.800	+3.000e+03	+4.086e+02	+3.387e+03	+0.120
6.000	+5.906e+03	+1.374e+03	+4.814e+03	+0.189
6.200	+2.443e+03	+4.050e+02	+4.478e+03	+0.142
6.400	+5.123e+03	+9.405e+02	+3.495e+03	+0.155
6.600	+3.980e+03	+1.035e+02	+6.038e+03	+0.025
6.800	+3.653e+03	+1.581e+03	+5.498e+03	+0.302
7.000	+5.081e+03	+9.893e+01	+4.222e+03	+0.019
7.200	+4.064e+03	+1.985e+03	+4.917e+03	+0.328
7.400	+4.853e+03	+2.232e+02	+5.664e+03	+0.044
7.600	+4.191e+03	+5.091e+02	+4.184e+03	+0.108
7.800	+3.017e+03	+2.129e+02	+4.388e+03	+0.066
8.000	+3.898e+03	+1.199e+03	+5.322e+03	+0.235
8.200	+4.754e+03	+2.674e+02	+5.729e+03	+0.053
8.400	+5.054e+03	+9.091e+02	+5.568e+03	+0.152
8.600	+4.780e+03	+3.007e+02	+4.812e+03	+0.059
8.800	+4.181e+03	+2.477e+03	+6.262e+03	+0.372
9.000	+2.886e+03	+1.210e+03	+5.876e+03	+0.295
9.200	+1.902e+03	+1.159e+03	+6.136e+03	+0.379
9.400	+4.214e+03	+1.363e+03	+3.885e+03	+0.244
9.600	+4.789e+03	+1.264e+02	+4.533e+03	+0.026
9.800	+4.607e+03	+2.190e+02	+5.197e+03	+0.045
10.000	+4.840e+03	+1.013e+03	+5.192e+03	+0.173
10.200	+3.433e+03	+9.007e+02	+6.035e+03	+0.208
10.400	+3.575e+03	+9.198e+02	+2.963e+03	+0.205
10.600	+3.720e+03	+2.168e+03	+4.073e+03	+0.368
10.800	+2.819e+03	-2.406e+01	+4.303e+03	-0.009
11.000	+3.457e+03	-1.809e+02	+3.453e+03	-0.055
11.200	+3.897e+03	+1.144e+03	+4.646e+03	+0.227
11.400	+3.535e+03	+6.086e+02	+4.451e+03	+0.147
11.600	+2.834e+03	+1.904e+03	+5.862e+03	+0.402
11.800	+2.608e+03	+1.012e+03	+3.933e+03	+0.280
12.000	+5.622e+03	+7.271e+02	+5.406e+03	+0.115
12.200	+4.907e+03	+6.072e+02	+4.903e+03	+0.110
12.400	+4.639e+03	+1.716e+02	+3.305e+03	+0.036
12.600	+4.869e+03	+1.564e+03	+3.252e+03	+0.243
12.800	+4.047e+03	-3.419e+02	+4.898e+03	-0.092
13.000	+3.708e+03	+5.949e+02	+4.831e+03	+0.138
13.200	+5.529e+03	+5.053e+02	+4.268e+03	+0.084
13.400	+4.450e+03	+1.151e+03	+5.696e+03	+0.205
13.600	+4.356e+03	+1.222e+03	+4.896e+03	+0.219
13.800	+2.836e+03	+1.073e+03	+5.297e+03	+0.274
14.000	+4.316e+03	+1.627e+02	+3.024e+03	+0.036
14.200	+4.300e+03	+1.853e+03	+4.027e+03	+0.301
14.400	+3.831e+03	+7.947e+02	+3.801e+03	+0.172
14.600	+3.896e+03	+3.674e+02	+4.691e+03	+0.086
14.800	+5.110e+03	+1.554e+03	+5.787e+03	+0.233
15.000	+4.649e+03	+1.727e+02	+5.840e+03	+0.036
15.200	+3.373e+03	+1.818e+03	+6.710e+03	+0.350
15.400	+3.818e+03	-6.318e+02	+3.794e+03	-0.198
15.600	+3.896e+03	+7.689e+02	+7.215e+03	+0.165
15.800	+4.316e+03	+9.143e+01	+3.998e+03	+0.021
16.000	+2.752e+03	+1.097e+02	+3.723e+03	+0.038
16.200	+2.777e+03	+1.216e+03	+6.991e+03	+0.305
