%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.217e+03	+1.672e+03	+5.776e+03	+0.284
0.200	+3.543e+03	+3.767e+02	+5.630e+03	+0.096
0.400	+4.900e+03	+7.158e+02	+4.759e+03	+0.127
0.600	+2.082e+03	+2.020e+03	+6.199e+03	+0.493
0.800	+4.590e+03	+5.106e+02	+4.586e+03	+0.100
1.000	+5.448e+03	+1.204e+03	+5.032e+03	+0.181
1.200	+3.924e+03	+6.282e+02	+6.073e+03	+0.138
1.400	+4.588e+03	+1.049e+03	+3.820e+03	+0.186
1.600	+2.445e+03	+1.309e+03	+3.765e+03	+0.349
1.800	+3.281e+03	+2.214e+03	+2.657e+03	+0.403
2.000	+3.927e+03	+2.042e+03	+4.488e+03	+0.342
2.200	+4.263e+03	+2.012e+03	+6.112e+03	+0.321
2.400	+4.570e+03	+1.305e+03	+3.146e+03	+0.222
2.600	+3.639e+03	+3.769e+02	+4.344e+03	+0.094
2.800	+3.209e+03	+2.422e+01	+4.206e+03	+0.007
3.000	+4.087e+03	+4.524e+02	+5.199e+03	+0.100
3.200	+4.130e+03	+1.202e+03	+2.395e+03	+0.225
3.400	+3.184e+03	+1.810e+03	+5.720e+03	+0.362
3.600	+4.859e+03	+1.597e+03	+4.530e+03	+0.247
3.800	+3.013e+03	+1.847e+03	+2.987e+03	+0.380
4.000	+4.714e+03	+1.015e+03	+2.196e+03	+0.177
4.200	+4.652e+03	+1.183e+03	+2.915e+03	+0.203
4.400	+6.555e+03	+1.297e+03	+5.259e+03	+0.165
4.600	+4.180e+03	+8.076e+02	+4.857e+03	+0.162
4.800	+4.509e+03	+2.236e+03	+5.434e+03	+0.332
5.000	+4.562e+03	+9.752e+02	+2.679e+03	+0.176
5.200	+3.014e+03	+1.619e+02	+4.862e+03	+0.051
5.400	+3.951e+03	+9.215e+02	+2.033e+03	+0.189
5.600	+1.674e+03	-1.299e+02	+4.587e+03	-0.084
5.800	+2.171e+03	+4.761e+02	+4.109e+03	+0.180
6.000	+4.476e+03	+6.928e+02	+4.183e+03	+0.134
6.200	+3.098e+03	+8.404e+02	+5.234e+03	+0.213
6.400	+3.582e+03	+1.933e+02	+4.796e+03	+0.051
