%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.789e+03	+1.481e+03	+5.787e+03	+0.204
0.200	+5.521e+03	+8.014e+02	+5.519e+03	+0.127
0.400	+7.091e+03	+1.329e+03	+3.481e+03	+0.158
0.600	+4.392e+03	+1.844e+03	+6.198e+03	+0.296
0.800	+3.711e+03	+6.805e+02	+5.843e+03	+0.155
1.000	+6.650e+03	+1.605e+03	+4.078e+03	+0.194
1.200	+4.433e+03	+1.684e+03	+4.575e+03	+0.275
1.400	+4.352e+03	+1.208e+03	+6.512e+03	+0.217
1.600	+4.103e+03	+4.844e+02	+8.308e+03	+0.106
1.800	+2.659e+03	+5.054e+02	+7.293e+03	+0.160
2.000	+5.216e+03	+1.123e+03	+4.774e+03	+0.177
2.200	+8.757e+03	+1.877e+03	+5.396e+03	+0.177
2.400	+5.466e+03	+7.520e+01	+7.592e+03	+0.014
2.600	+4.998e+03	+1.221e+02	+7.115e+03	+0.024
2.800	+5.646e+03	-1.262e+03	+5.049e+03	-0.288
3.000	+3.059e+03	+1.170e+03	+4.539e+03	+0.277
3.200	+3.275e+03	+3.243e+02	+8.114e+03	+0.090
3.400	+3.154e+03	+2.570e+02	+7.380e+03	+0.075
3.600	+4.835e+03	+1.583e+03	+4.739e+03	+0.247
3.800	+4.726e+03	-1.328e+03	+5.666e+03	-0.391
4.000	+5.306e+03	+2.818e+03	+3.225e+03	+0.347
4.200	+3.582e+03	+1.260e+03	+2.700e+03	+0.260
4.400	+6.489e+03	-3.062e+02	+4.375e+03	-0.050
4.600	+5.944e+03	+4.686e+02	+3.894e+03	+0.073
4.800	+4.175e+03	+8.468e+02	+8.463e+03	+0.169
5.000	+5.799e+03	+2.596e+03	+3.572e+03	+0.309
5.200	+2.792e+03	+1.242e+03	+5.108e+03	+0.308
5.400	+4.075e+03	+2.289e+03	+3.498e+03	+0.360
5.600	+4.986e+03	+1.059e+03	+5.707e+03	+0.175
5.800	+6.181e+03	+1.929e+03	+4.886e+03	+0.238
6.000	+4.110e+03	+1.940e+03	+8.021e+03	+0.321
6.200	+5.828e+03	+1.234e+03	+6.997e+03	+0.175
6.400	+5.216e+03	+4.509e+01	+4.844e+03	+0.009
6.600	+3.840e+03	+2.558e+02	+4.314e+03	+0.062
6.800	+4.364e+03	+1.767e+03	+4.714e+03	+0.288
7.000	+4.406e+03	+2.395e+03	+5.186e+03	+0.352
7.200	+5.740e+03	+1.363e+03	+5.539e+03	+0.192
7.400	+3.965e+03	-7.217e+02	+3.371e+03	-0.223
7.600	+4.332e+03	+1.763e+03	+7.932e+03	+0.289
7.800	+4.888e+03	+4.506e+02	+5.303e+03	+0.084
8.000	+3.842e+03	+1.580e+03	+5.375e+03	+0.291
8.200	+4.564e+03	+9.841e+02	+6.440e+03	+0.177
8.400	+4.224e+03	+2.980e+02	+7.819e+03	+0.066
8.600	+5.661e+03	-1.014e+03	+5.212e+03	-0.218
8.800	+3.609e+03	+6.843e+02	+6.297e+03	+0.159
9.000	+6.080e+03	+1.749e+03	+7.519e+03	+0.223
9.200	+4.651e+03	+1.624e+03	+4.848e+03	+0.259
9.400	+6.906e+03	+1.519e+03	+4.681e+03	+0.180
9.600	+4.786e+03	-4.503e+02	+5.521e+03	-0.104
9.800	+5.619e+03	+1.320e+03	+6.444e+03	+0.190
10.000	+5.148e+03	+1.728e+03	+5.531e+03	+0.251
10.200	+3.335e+03	+2.692e+02	+6.739e+03	+0.075
10.400	+4.708e+03	+9.403e+02	+4.082e+03	+0.166
10.600	+2.656e+03	+2.264e+03	+3.897e+03	+0.460
10.800	+5.220e+03	+2.413e+03	+7.056e+03	+0.316
