%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	-1.485e+01	-4.425e+02	+4.760e+03	+0.968
0.200	-1.763e+02	-1.468e+02	+4.322e+03	+0.454
0.400	+1.059e+03	+1.003e+02	+4.962e+03	+0.086
0.600	+4.527e+03	+6.673e+02	+5.681e+03	+0.128
0.800	+3.097e+03	+1.359e+03	+4.563e+03	+0.305
1.000	+3.204e+03	+2.712e+02	+7.173e+03	+0.078
1.200	+2.021e+03	+9.917e+02	+2.515e+03	+0.329
1.400	+5.150e+03	+7.277e+02	+6.364e+03	+0.124
1.600	+3.588e+03	+1.989e+03	+5.633e+03	+0.357
1.800	+4.233e+03	+3.230e+02	+4.581e+03	+0.071
2.000	+3.417e+03	+1.354e+03	+6.317e+03	+0.284
2.200	+3.301e+03	-9.616e+00	+5.741e+03	-0.003
2.400	+3.830e+03	+1.648e+03	+5.974e+03	+0.301
2.600	+2.761e+03	+4.948e+01	+3.805e+03	+0.018
2.800	+3.467e+03	+4.719e+02	+5.702e+03	+0.120
3.000	+3.777e+03	+1.209e+03	+4.420e+03	+0.242
3.200	+3.547e+03	+1.918e+03	+4.682e+03	+0.351
3.400	+4.908e+03	+9.510e+02	+4.577e+03	+0.162
3.600	+2.977e+03	+1.319e+03	+7.997e+03	+0.307
3.800	+5.181e+03	+1.269e+03	+5.409e+03	+0.197
4.000	+3.715e+03	+1.143e+03	+5.269e+03	+0.235
4.200	+4.186e+03	+6.221e+02	+5.666e+03	+0.129
4.400	+2.809e+03	+5.798e+02	+4.669e+03	+0.171
4.600	+3.004e+03	+7.452e+02	+4.459e+03	+0.199
4.800	+2.786e+03	+4.916e+02	+5.362e+03	+0.150
5.000	+2.452e+03	-1.839e+02	+4.275e+03	-0.081
5.200	+2.954e+03	+7.108e+02	+4.818e+03	+0.194
5.400	+2.842e+03	+2.222e+02	+5.496e+03	+0.073
5.600	+3.394e+03	+8.864e+02	+4.279e+03	+0.207
5.800	+2.796e+03	+1.244e+03	+2.831e+03	+0.308
6.000	+3.200e+03	+1.703e+03	+5.329e+03	+0.347
6.200	+3.674e+03	+8.058e+02	+4.127e+03	+0.180
6.400	+1.996e+03	+1.314e+03	+4.051e+03	+0.397
6.600	+2.874e+03	+9.653e+02	+6.913e+03	+0.251
6.800	+4.572e+03	-2.275e+02	+4.896e+03	-0.052
7.000	+4.011e+03	+1.087e+03	+4.629e+03	+0.213
7.200	+5.178e+03	+2.120e+03	+4.686e+03	+0.290
