%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.147e+03	+1.575e+03	+8.172e+03	+0.234
0.200	+4.259e+03	+1.176e+03	+6.059e+03	+0.216
0.400	+4.792e+03	+4.179e+02	+6.303e+03	+0.080
0.600	+4.281e+03	+7.986e+02	+7.213e+03	+0.157
0.800	+4.580e+03	+1.344e+03	+4.440e+03	+0.227
1.000	+3.362e+03	+3.607e+02	+3.438e+03	+0.097
1.200	+5.215e+03	+2.425e+03	+4.136e+03	+0.317
1.400	+5.543e+03	-4.640e+00	+6.715e+03	-0.001
1.600	+4.375e+03	-9.876e+02	+5.791e+03	-0.292
1.800	+5.697e+03	+1.449e+03	+6.567e+03	+0.203
2.000	+6.668e+03	+1.342e+03	+7.109e+03	+0.167
2.200	+2.823e+03	+1.715e+03	+4.864e+03	+0.378
2.400	+5.410e+03	+1.287e+03	+6.300e+03	+0.192
2.600	+5.650e+03	+1.108e+03	+3.735e+03	+0.164
2.800	+5.097e+03	-7.339e+02	+4.901e+03	-0.168
3.000	+4.624e+03	+3.633e+02	+5.931e+03	+0.073
3.200	+4.709e+03	+1.947e+03	+8.032e+03	+0.293
3.400	+5.768e+03	+4.334e+02	+6.282e+03	+0.070
3.600	+6.055e+03	+1.509e+03	+2.472e+03	+0.199
3.800	+4.808e+03	+3.838e+02	+5.664e+03	+0.074
4.000	+4.307e+03	+1.041e+03	+5.843e+03	+0.195
4.200	+4.704e+03	+1.946e+03	+4.015e+03	+0.293
4.400	+6.782e+03	+8.422e+02	+6.170e+03	+0.110
4.600	+4.546e+03	+1.760e+03	+4.493e+03	+0.279
4.800	+5.294e+03	+7.996e+01	+5.882e+03	+0.015
5.000	+4.811e+03	-9.491e+01	+6.020e+03	-0.020
5.200	+5.677e+03	+4.140e+02	+6.770e+03	+0.068
5.400	+6.761e+03	-2.716e+02	+4.980e+03	-0.042
5.600	+6.209e+03	+8.603e+02	+3.269e+03	+0.122
5.800	+2.691e+03	+2.728e+03	+3.940e+03	+0.503
6.000	+3.542e+03	+1.914e+03	+4.276e+03	+0.351
6.200	+5.396e+03	+1.691e+03	+4.546e+03	+0.239
6.400	+3.550e+03	-1.636e+02	+6.190e+03	-0.048
6.600	+4.325e+03	+1.728e+03	+6.580e+03	+0.286
6.800	+4.145e+03	+1.772e+03	+4.840e+03	+0.299
7.000	+6.934e+03	+2.358e+03	+5.468e+03	+0.254
7.200	+4.148e+03	+3.523e+02	+6.135e+03	+0.078
7.400	+3.800e+03	+1.353e+03	+4.630e+03	+0.263
7.600	+3.149e+03	+2.298e+03	+3.263e+03	+0.422
7.800	+4.817e+03	+1.272e+03	+6.365e+03	+0.209
8.000	+4.993e+03	-1.427e+02	+3.316e+03	-0.029
8.200	+4.538e+03	+1.092e+03	+6.765e+03	+0.194
8.400	+4.117e+03	+3.322e+03	+6.526e+03	+0.447
8.600	+6.915e+03	+3.115e+02	+5.792e+03	+0.043
8.800	+6.703e+03	+2.343e+03	+4.920e+03	+0.259
9.000	+6.032e+03	+9.807e+02	+4.315e+03	+0.140
9.200	+4.517e+03	+1.316e+03	+3.815e+03	+0.226
9.400	+5.268e+03	+5.717e+02	+5.562e+03	+0.098
9.600	+6.238e+03	+1.826e+03	+6.871e+03	+0.226
9.800	+5.713e+03	+1.121e+03	+7.768e+03	+0.164
10.000	+4.767e+03	+1.276e+03	+6.722e+03	+0.211
10.200	+7.904e+03	+1.739e+03	+1.190e+04	+0.180
10.400	+3.766e+03	+1.612e+03	+5.761e+03	+0.300
10.600	+5.842e+03	+4.415e+02	+3.030e+03	+0.070
10.800	+5.378e+03	+1.865e+03	+5.111e+03	+0.258
11.000	+5.253e+03	-7.198e+02	+6.935e+03	-0.159
11.200	+3.322e+03	+7.488e+02	+6.966e+03	+0.184
11.400	+6.576e+03	+6.537e+02	+5.851e+03	+0.090
11.600	+5.294e+03	+2.676e+03	+5.419e+03	+0.336
11.800	+5.621e+03	+1.342e+03	+5.644e+03	+0.193
12.000	+2.996e+03	+5.935e+02	+6.498e+03	+0.165
12.200	+6.403e+03	+2.887e+03	+4.678e+03	+0.311
12.400	+3.559e+03	+2.430e+03	+6.997e+03	+0.406
12.600	+6.014e+03	+1.608e+03	+7.905e+03	+0.211
12.800	+4.785e+03	+2.738e+03	+5.350e+03	+0.364
13.000	+7.594e+03	-7.635e+02	+4.930e+03	-0.112
13.200	+4.314e+03	+9.778e+00	+7.059e+03	+0.002
13.400	+6.502e+03	+2.365e+03	+5.238e+03	+0.267
13.600	+3.997e+03	+2.249e+02	+2.960e+03	+0.053
13.800	+2.417e+03	+1.432e+03	+4.693e+03	+0.372
14.000	+7.227e+03	+1.302e+03	+3.223e+03	+0.153
14.200	+6.231e+03	+2.312e+03	+4.982e+03	+0.271
14.400	+5.019e+03	+1.346e+02	+4.492e+03	+0.026
