%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.895e+03	+3.728e+02	+6.591e+03	+0.114
0.200	+3.735e+03	+7.919e+02	+6.936e+03	+0.175
0.400	+2.073e+03	+1.138e+02	+4.770e+03	+0.052
0.600	+3.398e+03	+7.282e+02	+5.701e+03	+0.176
0.800	+4.811e+03	+9.194e+02	+6.483e+03	+0.160
1.000	+3.194e+03	+2.165e+03	+6.033e+03	+0.404
1.200	+3.812e+03	+1.472e+03	+5.773e+03	+0.279
1.400	+4.270e+03	+5.286e+02	+6.822e+03	+0.110
1.600	+4.103e+03	+1.111e+03	+7.246e+03	+0.213
1.800	+3.494e+03	+1.737e+02	+4.420e+03	+0.047
2.000	+4.537e+03	-5.671e+02	+6.862e+03	-0.143
2.200	+4.412e+03	-1.406e+02	+5.767e+03	-0.033
2.400	+4.512e+03	+1.177e+03	+3.385e+03	+0.207
2.600	+4.800e+03	+1.140e+03	+6.506e+03	+0.192
2.800	+4.194e+03	+4.057e+02	+7.631e+03	+0.088
3.000	+4.154e+03	+1.059e+03	+5.901e+03	+0.203
3.200	+4.446e+03	+8.224e+02	+5.776e+03	+0.156
3.400	+4.589e+03	+9.437e+02	+5.394e+03	+0.171
3.600	+4.640e+03	+5.301e+02	+7.436e+03	+0.103
3.800	+4.659e+03	+1.571e+03	+4.682e+03	+0.252
4.000	+4.588e+03	-3.824e+02	+3.841e+03	-0.091
4.200	+4.050e+03	+1.453e+03	+5.996e+03	+0.264
4.400	+2.826e+03	+2.501e+03	+3.661e+03	+0.470
4.600	+4.409e+03	+2.813e+02	+5.986e+03	+0.060
4.800	+4.167e+03	+1.441e+03	+7.122e+03	+0.257
5.000	+3.379e+03	+1.764e+03	+4.257e+03	+0.343
5.200	+4.830e+03	+1.159e+02	+5.353e+03	+0.023
5.400	+2.812e+03	+1.964e+03	+4.080e+03	+0.411
5.600	+5.085e+03	+1.424e+03	+5.093e+03	+0.219
5.800	+3.896e+03	+1.780e+03	+5.355e+03	+0.314
6.000	+2.556e+03	+5.891e+02	+6.160e+03	+0.187
6.200	+4.623e+03	+1.994e+03	+5.249e+03	+0.301
6.400	+5.377e+03	+2.000e+03	+6.913e+03	+0.271
6.600	+4.719e+03	+8.386e+02	+7.540e+03	+0.151
6.800	+3.074e+03	+2.008e+03	+5.019e+03	+0.395
7.000	+5.491e+03	+7.185e+02	+5.940e+03	+0.116
7.200	+2.986e+03	+1.616e+03	+4.618e+03	+0.351
7.400	+4.471e+03	+1.212e+03	+5.099e+03	+0.213
7.600	+3.798e+03	+1.506e+03	+5.715e+03	+0.284
7.800	+4.003e+03	+2.973e+02	+6.526e+03	+0.069
8.000	+5.033e+03	-4.745e+02	+6.385e+03	-0.104
8.200	+5.187e+03	+1.205e+03	+6.170e+03	+0.189
8.400	+3.492e+03	+1.665e+03	+6.505e+03	+0.323
8.600	+4.335e+03	+6.590e+02	+7.165e+03	+0.132
8.800	+2.099e+03	+1.874e+03	+6.582e+03	+0.472
9.000	+4.369e+03	+5.052e+01	+6.835e+03	+0.011
9.200	+4.682e+03	+1.546e+03	+5.794e+03	+0.248
9.400	+3.399e+03	+4.994e+02	+2.956e+03	+0.128
9.600	+5.310e+03	+1.088e+03	+5.439e+03	+0.170
9.800	+4.348e+03	+1.217e+03	+6.599e+03	+0.219
10.000	+3.181e+03	+2.397e+03	+6.330e+03	+0.430
10.200	+4.499e+03	+6.573e+02	+7.185e+03	+0.127
10.400	+4.242e+03	+3.018e+03	+6.146e+03	+0.416
