%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.331e+03	+7.871e+02	+5.978e+03	+0.154
0.200	+8.309e+02	+8.526e+02	+6.503e+03	+0.506
0.400	+5.303e+03	+1.815e+03	+5.701e+03	+0.255
0.600	+4.508e+03	+1.943e+03	+5.347e+03	+0.301
0.800	+6.708e+03	+3.150e+02	+7.282e+03	+0.045
1.000	+4.964e+03	+1.628e+03	+5.142e+03	+0.247
1.200	+5.331e+03	+1.413e+02	+3.904e+03	+0.026
1.400	+3.292e+03	+1.216e+03	+5.740e+03	+0.270
1.600	+3.462e+03	+8.699e+02	+3.919e+03	+0.201
1.800	+5.344e+03	+1.952e+03	+4.399e+03	+0.268
2.000	+3.272e+03	+6.571e+02	+5.318e+03	+0.167
2.200	+4.159e+03	+9.705e+02	+5.550e+03	+0.189
2.400	+3.690e+03	+1.491e+03	+4.878e+03	+0.288
2.600	+4.376e+03	+1.101e+03	+4.530e+03	+0.201
2.800	+5.222e+03	+1.200e+03	+3.807e+03	+0.187
3.000	+3.838e+03	+1.042e+03	+5.999e+03	+0.214
3.200	+4.105e+03	+1.081e+03	+5.484e+03	+0.208
3.400	+3.703e+03	+1.379e+02	+6.580e+03	+0.036
3.600	+5.187e+03	+1.795e+03	+3.938e+03	+0.257
3.800	+4.221e+03	+1.195e+03	+5.337e+03	+0.221
4.000	+3.821e+03	+9.001e+02	+5.144e+03	+0.191
4.200	+3.107e+03	+1.246e+03	+5.940e+03	+0.286
4.400	+6.203e+03	+6.679e+02	+8.302e+03	+0.097
4.600	+3.137e+03	+1.791e+03	+6.987e+03	+0.363
4.800	+4.480e+03	+2.153e+03	+3.531e+03	+0.325
5.000	+3.294e+03	+1.812e+02	+4.984e+03	+0.052
5.200	+3.250e+03	+5.824e+02	+2.918e+03	+0.152
5.400	+3.674e+03	+3.354e+02	+4.433e+03	+0.084
5.600	+5.546e+03	+8.961e+02	+6.616e+03	+0.139
5.800	+4.845e+03	+9.854e+02	+5.146e+03	+0.169
6.000	+4.325e+03	+9.770e+02	+5.172e+03	+0.184
6.200	+4.416e+03	+5.916e+02	+5.115e+03	+0.118
6.400	+4.525e+03	+3.088e+02	+7.131e+03	+0.064
6.600	+4.226e+03	+9.521e+02	+5.573e+03	+0.184
6.800	+2.158e+03	+1.890e+02	+4.474e+03	+0.081
7.000	+4.621e+03	+7.961e+02	+6.099e+03	+0.147
7.200	+3.174e+03	+6.149e+02	+5.520e+03	+0.162
7.400	+1.303e+03	+1.830e+03	+8.400e+03	+0.584
7.600	+3.574e+03	+4.383e+02	+7.207e+03	+0.109
7.800	+4.974e+03	+2.201e+03	+7.710e+03	+0.307
8.000	+3.411e+03	+8.384e+01	+4.689e+03	+0.024
8.200	+5.506e+03	+1.023e+03	+4.764e+03	+0.157
8.400	+3.200e+03	-1.911e+02	+6.547e+03	-0.064
8.600	+5.434e+03	+4.881e+02	+5.310e+03	+0.082
8.800	+4.674e+03	+1.414e+03	+4.955e+03	+0.232
