%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.869e+03	+4.625e+02	+4.029e+03	+0.056
0.200	+5.979e+03	+1.238e+03	+7.167e+03	+0.172
0.400	+3.698e+03	+9.356e+02	+6.620e+03	+0.202
0.600	+7.261e+03	+1.891e+03	+7.864e+03	+0.207
0.800	+4.626e+03	+6.113e+02	+6.174e+03	+0.117
1.000	+7.566e+03	+6.234e+02	+2.650e+03	+0.076
1.200	+6.775e+03	+1.278e+03	+7.753e+03	+0.159
1.400	+5.228e+03	+2.977e+03	+5.826e+03	+0.363
1.600	+6.447e+03	-4.385e+02	+5.826e+03	-0.073
1.800	+6.954e+03	+5.241e+02	+5.192e+03	+0.070
2.000	+4.575e+03	+1.164e+03	+4.453e+03	+0.203
2.200	+7.830e+03	+2.031e+03	+7.071e+03	+0.206
2.400	+4.070e+03	+9.088e+02	+5.043e+03	+0.183
2.600	+4.956e+03	+1.539e+03	+5.523e+03	+0.237
2.800	+4.654e+03	+3.396e+00	+5.096e+03	+0.001
3.000	+3.805e+03	-5.360e+02	+7.875e+03	-0.164
3.200	+5.199e+03	+1.732e+03	+5.784e+03	+0.250
3.400	+4.920e+03	+1.911e+03	+7.349e+03	+0.280
3.600	+6.502e+03	+7.816e+02	+7.043e+03	+0.107
3.800	+3.828e+03	+1.634e+03	+4.394e+03	+0.299
4.000	+5.494e+03	+1.564e+03	+7.623e+03	+0.222
4.200	+5.027e+03	+1.230e+03	+5.616e+03	+0.197
4.400	+6.300e+03	+1.477e+03	+4.999e+03	+0.190
4.600	+4.919e+03	+1.312e+03	+5.657e+03	+0.211
4.800	+5.660e+03	+2.849e+03	+6.160e+03	+0.335
5.000	+7.521e+03	+9.859e+02	+5.301e+03	+0.116
5.200	+4.815e+03	+1.576e+03	+6.244e+03	+0.247
5.400	+5.892e+03	+4.539e+02	+6.536e+03	+0.072
5.600	+3.713e+03	+1.762e+03	+5.949e+03	+0.322
5.800	+5.099e+03	+8.715e+02	+6.645e+03	+0.146
6.000	+4.935e+03	+1.690e+03	+7.458e+03	+0.255
6.200	+4.584e+03	+1.893e+03	+6.141e+03	+0.292
6.400	+7.659e+03	+6.791e+02	+6.650e+03	+0.081
6.600	+6.911e+03	+7.328e+02	+7.573e+03	+0.096
6.800	+6.862e+03	+1.781e+03	+7.196e+03	+0.206
7.000	+6.043e+03	+2.023e+02	+6.230e+03	+0.032
7.200	+4.123e+03	+1.211e+03	+5.037e+03	+0.227
7.400	+6.369e+03	+1.887e+03	+7.727e+03	+0.229
7.600	+6.774e+03	+1.219e+03	+5.683e+03	+0.153
7.800	+6.184e+03	+2.524e+03	+5.608e+03	+0.290
8.000	+4.329e+03	+1.386e+03	+3.203e+03	+0.243
8.200	+4.933e+03	+1.111e+02	+7.098e+03	+0.022
8.400	+4.999e+03	+8.632e+02	+8.531e+03	+0.147
8.600	+5.101e+03	+1.893e+02	+5.728e+03	+0.036
8.800	+7.252e+03	+1.430e+03	+7.945e+03	+0.165
9.000	+6.609e+03	+1.226e+03	+7.186e+03	+0.157
