%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.419e+03	+5.869e+02	+9.295e+03	+0.098
0.200	+7.152e+03	+1.984e+03	+7.001e+03	+0.217
0.400	+3.821e+03	+1.889e+03	+4.596e+03	+0.331
0.600	+6.687e+03	+1.827e+03	+6.038e+03	+0.215
0.800	+5.150e+03	+1.360e+03	+8.608e+03	+0.209
1.000	+5.414e+03	+1.226e+03	+6.649e+03	+0.185
1.200	+6.624e+03	+5.908e+02	+6.357e+03	+0.082
1.400	+5.869e+03	+8.444e+02	+7.064e+03	+0.126
1.600	+6.156e+03	+2.502e+03	+4.735e+03	+0.289
1.800	+7.635e+03	+5.036e+02	+4.807e+03	+0.062
2.000	+5.579e+03	+3.895e+02	+8.496e+03	+0.065
2.200	+5.834e+03	+1.715e+03	+6.670e+03	+0.227
2.400	+5.425e+03	+1.146e+03	+7.826e+03	+0.174
2.600	+5.194e+03	+1.304e+03	+6.703e+03	+0.201
2.800	+6.391e+03	+1.474e+03	+4.099e+03	+0.187
3.000	+7.280e+03	+2.195e+03	+6.555e+03	+0.232
3.200	+5.921e+03	+6.195e+02	+6.142e+03	+0.095
3.400	+4.399e+03	+1.672e+03	+4.679e+03	+0.275
3.600	+4.052e+03	+2.049e+03	+5.248e+03	+0.336
3.800	+4.230e+03	+2.641e+03	+7.141e+03	+0.384
4.000	+6.774e+03	+6.636e+02	+5.820e+03	+0.089
4.200	+5.737e+03	+7.742e+02	+8.108e+03	+0.119
4.400	+4.836e+03	+1.532e+03	+5.107e+03	+0.241
4.600	+6.394e+03	+3.116e+03	+4.314e+03	+0.328
4.800	+5.136e+03	+1.389e+03	+6.198e+03	+0.213
5.000	+5.211e+03	+1.396e+03	+9.841e+03	+0.211
5.200	+6.293e+03	+8.330e+02	+5.248e+03	+0.117
5.400	+6.158e+03	+1.195e+03	+9.091e+03	+0.162
5.600	+5.764e+03	+1.818e+03	+7.846e+03	+0.240
5.800	+5.149e+03	+6.945e+02	+5.150e+03	+0.119
6.000	+6.169e+03	-1.415e+02	+5.744e+03	-0.023
6.200	+6.518e+03	+2.271e+03	+6.716e+03	+0.258
6.400	+5.877e+03	+9.180e+02	+6.716e+03	+0.135
6.600	+5.640e+03	+4.000e+02	+6.178e+03	+0.066
6.800	+5.206e+03	+1.428e+03	+5.745e+03	+0.215
7.000	+4.763e+03	+7.980e+02	+7.272e+03	+0.144
7.200	+5.644e+03	+1.475e+03	+8.281e+03	+0.207
7.400	+6.024e+03	+1.295e+03	+2.820e+03	+0.177
7.600	+5.805e+03	+8.767e+02	+5.140e+03	+0.131
7.800	+6.189e+03	+3.226e+02	+5.518e+03	+0.050
8.000	+6.306e+03	+1.934e+03	+4.894e+03	+0.235
8.200	+7.371e+03	+1.623e+03	+9.757e+03	+0.180
8.400	+6.484e+03	+1.512e+03	+6.031e+03	+0.189
8.600	+6.690e+03	+9.009e+02	+6.422e+03	+0.119
8.800	+6.306e+03	+1.692e+03	+7.931e+03	+0.212
9.000	+6.006e+03	+2.192e+03	+7.788e+03	+0.267
9.200	+5.038e+03	+4.011e+02	+6.082e+03	+0.074
9.400	+7.599e+03	+2.397e+03	+7.405e+03	+0.240
9.600	+5.387e+03	+1.119e+03	+6.375e+03	+0.172
9.800	+6.051e+03	+1.241e+03	+7.848e+03	+0.170
10.000	+6.928e+03	+2.649e+03	+5.754e+03	+0.277
10.200	+5.292e+03	+1.068e+03	+6.442e+03	+0.168
10.400	+4.586e+03	+1.088e+03	+5.273e+03	+0.192
10.600	+5.434e+03	+2.427e+03	+7.591e+03	+0.309
10.800	+5.478e+03	+9.197e+02	+6.571e+03	+0.144
11.000	+5.848e+03	+1.096e+03	+7.463e+03	+0.158
11.200	+4.395e+03	+1.966e+03	+6.248e+03	+0.309
11.400	+6.577e+03	+2.426e+03	+8.639e+03	+0.269
11.600	+3.752e+03	+1.235e+03	+7.513e+03	+0.248
11.800	+6.182e+03	+2.146e+03	+6.186e+03	+0.258
12.000	+5.156e+03	+1.389e+03	+6.666e+03	+0.212
12.200	+6.910e+03	+1.935e+03	+7.584e+03	+0.219
12.400	+7.193e+03	+2.370e+03	+6.511e+03	+0.248
12.600	+7.616e+03	+1.281e+03	+9.149e+03	+0.144
12.800	+3.640e+03	+8.824e+02	+4.889e+03	+0.195
13.000	+5.353e+03	+2.481e+03	+6.367e+03	+0.317
13.200	+4.633e+03	+4.181e+01	+5.795e+03	+0.009
13.400	+3.566e+03	+2.059e+03	+5.190e+03	+0.366
13.600	+5.167e+03	+6.145e+02	+5.971e+03	+0.106
13.800	+5.771e+03	+1.737e+03	+7.049e+03	+0.231
14.000	+5.042e+03	+1.865e+03	+5.091e+03	+0.270
14.200	+5.123e+03	+1.293e+03	+6.021e+03	+0.202
14.400	+5.545e+03	+8.468e+02	+6.072e+03	+0.132
14.600	+6.000e+03	+1.476e+03	+6.872e+03	+0.197
14.800	+5.098e+03	+2.169e+03	+1.108e+04	+0.298
15.000	+5.800e+03	+8.243e+02	+7.940e+03	+0.124
15.200	+6.683e+03	+2.255e+03	+6.187e+03	+0.252
15.400	+4.379e+03	+4.861e+02	+2.785e+03	+0.100
15.600	+6.956e+03	+1.155e+03	+6.844e+03	+0.142
15.800	+7.740e+03	+1.509e+03	+6.294e+03	+0.163
16.000	+8.100e+03	+3.790e+03	+8.200e+03	+0.319
16.200	+6.524e+03	+2.192e+03	+6.715e+03	+0.251
16.400	+3.510e+03	+5.354e+02	+3.018e+03	+0.132
16.600	+5.386e+03	+1.651e+03	+6.639e+03	+0.235
16.800	+6.491e+03	+2.421e+03	+6.333e+03	+0.272
17.000	+2.549e+03	+1.234e+03	+5.566e+03	+0.326
17.200	+5.278e+03	+1.728e+03	+7.070e+03	+0.247
17.400	+6.399e+03	+2.107e+03	+5.274e+03	+0.248
17.600	+4.401e+03	+5.588e+02	+7.266e+03	+0.113
17.800	+5.331e+03	+3.751e+03	+5.463e+03	+0.413
18.000	+6.175e+03	+1.627e+02	+8.260e+03	+0.026
18.200	+5.650e+03	+2.066e+03	+5.381e+03	+0.268
18.400	+5.953e+03	+1.451e+03	+7.737e+03	+0.196
18.600	+5.745e+03	+2.294e+03	+5.511e+03	+0.285
18.800	+6.159e+03	+7.768e+00	+4.159e+03	+0.001
19.000	+6.421e+03	+3.592e+02	+6.927e+03	+0.053
19.200	+6.852e+03	+1.355e+03	+4.799e+03	+0.165
19.400	+5.206e+03	+1.736e+03	+8.431e+03	+0.250
19.600	+4.918e+03	+1.003e+03	+9.086e+03	+0.169
19.800	+5.339e+03	+1.672e+03	+6.981e+03	+0.239
20.000	+3.597e+03	+2.089e+03	+6.879e+03	+0.367
20.200	+4.920e+03	+9.794e+02	+5.115e+03	+0.166
20.400	+5.825e+03	+2.261e+03	+7.121e+03	+0.280
20.600	+5.192e+03	+7.485e+02	+8.705e+03	+0.126
20.800	+5.335e+03	+1.670e+03	+8.276e+03	+0.238
21.000	+6.461e+03	+6.919e+02	+8.659e+03	+0.097
21.200	+4.020e+03	+4.113e+02	+8.437e+03	+0.093
21.400	+7.550e+03	+1.544e+03	+8.249e+03	+0.170
21.600	+5.817e+03	+1.867e+03	+7.814e+03	+0.243
21.800	+5.333e+03	+2.136e+03	+8.656e+03	+0.286
22.000	+4.792e+03	-1.408e+02	+6.554e+03	-0.030
22.200	+5.751e+03	+3.042e+02	+1.111e+04	+0.050
22.400	+5.047e+03	+1.432e+03	+6.884e+03	+0.221
22.600	+4.453e+03	+1.297e+03	+6.540e+03	+0.226
22.800	+5.622e+03	+8.815e+02	+4.961e+03	+0.136
23.000	+4.736e+03	+2.032e+03	+5.897e+03	+0.300
23.200	+6.606e+03	+2.331e+03	+6.571e+03	+0.261
23.400	+5.252e+03	+2.692e+02	+5.676e+03	+0.049
23.600	+4.701e+03	+2.621e+03	+7.349e+03	+0.358
23.800	+5.327e+03	+9.862e+02	+8.794e+03	+0.156
24.000	+2.516e+03	+8.712e+02	+5.780e+03	+0.257
24.200	+3.725e+03	+1.657e+03	+4.040e+03	+0.308
24.400	+6.174e+03	+1.942e+03	+7.850e+03	+0.239
24.600	+4.999e+03	+2.608e+03	+2.891e+03	+0.343
24.800	+4.604e+03	+3.805e+02	+5.145e+03	+0.076
25.000	+5.522e+03	+1.491e+03	+3.956e+03	+0.213
25.200	+5.740e+03	+5.482e+02	+4.561e+03	+0.087
25.400	+5.035e+03	+1.610e+03	+7.801e+03	+0.242
25.600	+6.730e+03	+2.548e+03	+6.288e+03	+0.275
25.800	+5.592e+03	+1.315e+03	+6.876e+03	+0.190
26.000	+7.824e+03	+6.271e+02	+7.101e+03	+0.074
26.200	+4.660e+03	+2.029e+02	+4.860e+03	+0.042
26.400	+5.040e+03	+6.685e+02	+6.635e+03	+0.117
26.600	+6.040e+03	+2.129e+03	+6.461e+03	+0.261
26.800	+2.690e+02	-1.691e+02	+6.576e+03	-1.692
27.000	+4.678e+03	+1.100e+03	+9.860e+03	+0.190
27.200	+8.180e+03	+1.226e+03	+4.806e+03	+0.130
27.400	+7.157e+03	+7.956e+02	+9.186e+03	+0.100
27.600	+4.802e+03	+4.698e+02	+6.492e+03	+0.089
27.800	+6.056e+03	+2.295e+03	+7.259e+03	+0.275
28.000	+6.905e+03	+2.591e+03	+7.823e+03	+0.273
28.200	+4.426e+03	-4.973e+02	+7.038e+03	-0.127
28.400	+5.746e+03	+5.252e+02	+5.952e+03	+0.084
28.600	+5.513e+03	+1.407e+03	+2.100e+03	+0.203
28.800	+7.062e+03	+7.063e+02	+6.067e+03	+0.091
29.000	+4.982e+03	+2.348e+03	+6.260e+03	+0.320
29.200	+3.498e+03	+5.138e+02	+6.396e+03	+0.128
29.400	+6.453e+03	+5.945e+02	+5.403e+03	+0.084
29.600	+8.731e+03	-7.605e+02	+2.988e+03	-0.095
29.800	+5.009e+03	+9.964e+02	+3.068e+03	+0.166
30.000	+5.418e+03	+1.405e+03	+8.023e+03	+0.206
30.200	+5.992e+03	+2.677e+03	+7.655e+03	+0.309
30.400	+3.970e+03	+8.442e+02	+8.172e+03	+0.175
30.600	+5.073e+03	+2.114e+03	+4.517e+03	+0.294
30.800	+7.458e+03	+9.533e+02	+6.698e+03	+0.113
31.000	+5.420e+03	+1.958e+03	+7.604e+03	+0.265
31.200	+5.920e+03	-9.989e+01	+7.291e+03	-0.017
31.400	+7.245e+03	+1.161e+03	+8.413e+03	+0.138
31.600	+6.465e+03	+1.426e+03	+6.542e+03	+0.181
31.800	+6.111e+03	+5.072e+02	+7.558e+03	+0.077
32.000	+5.473e+03	+1.358e+03	+4.811e+03	+0.199
32.200	+7.082e+03	+8.136e+02	+5.591e+03	+0.103
32.400	+6.048e+03	+7.164e+02	+6.679e+03	+0.106
32.600	+4.023e+03	+2.785e+03	+1.008e+04	+0.409
32.800	+5.215e+03	+4.394e+02	+7.587e+03	+0.078
33.000	+4.677e+03	-2.138e+02	+5.372e+03	-0.048
33.200	+4.044e+03	+6.033e+02	+7.141e+03	+0.130
33.400	+5.464e+03	-2.578e+02	+5.825e+03	-0.050
33.600	+8.284e+03	+1.454e+03	+5.454e+03	+0.149
33.800	+4.623e+03	+4.735e+02	+5.064e+03	+0.093
34.000	+5.214e+03	+1.110e+03	+9.207e+03	+0.176
34.200	+7.083e+03	+1.611e+03	+5.339e+03	+0.185
34.400	+5.349e+03	+2.341e+03	+8.121e+03	+0.304
34.600	+9.277e+03	+2.340e+03	+5.946e+03	+0.201
34.800	+6.701e+03	+1.908e+03	+8.177e+03	+0.222
35.000	+6.451e+03	+1.659e+03	+6.403e+03	+0.205
35.200	+6.056e+03	+1.480e+03	+6.625e+03	+0.196
35.400	+6.291e+03	+1.614e+03	+5.359e+03	+0.204
35.600	+6.452e+03	+2.872e+03	+7.552e+03	+0.308
35.800	+6.777e+03	+2.558e+03	+7.629e+03	+0.274
36.000	+7.561e+03	+1.928e+03	+5.852e+03	+0.203
36.200	+8.348e+03	+1.504e+03	+7.040e+03	+0.153
36.400	+4.940e+03	+1.260e+03	+7.068e+03	+0.203
36.600	+6.373e+03	+1.520e+03	+6.000e+03	+0.193
36.800	+4.153e+03	+1.228e+03	+5.025e+03	+0.228
37.000	+7.265e+03	+1.660e+03	+6.724e+03	+0.186
37.200	+5.370e+03	+1.691e+03	+9.773e+03	+0.239
37.400	+7.107e+03	+1.607e+03	+5.693e+03	+0.184
37.600	+5.623e+03	+1.503e+03	+6.766e+03	+0.211
37.800	+5.785e+03	+1.954e+03	+6.920e+03	+0.252
38.000	+6.993e+03	+8.068e+02	+3.834e+03	+0.103
38.200	+5.186e+03	+1.078e+03	+5.127e+03	+0.172
38.400	+3.621e+03	+6.823e+02	+6.965e+03	+0.159
38.600	-3.585e+02	-1.852e+02	+7.776e+03	+0.341
38.800	+2.230e+03	+8.923e+02	+6.635e+03	+0.286
39.000	+7.047e+03	+1.075e+03	+6.324e+03	+0.132
39.200	+5.251e+03	+1.402e+03	+5.376e+03	+0.211
39.400	+4.675e+03	+2.240e+03	+3.389e+03	+0.324
39.600	+6.028e+03	+1.094e+03	+6.297e+03	+0.154
39.800	+4.654e+03	+1.443e+03	+4.236e+03	+0.237
40.000	+5.834e+03	+1.622e+03	+4.784e+03	+0.217
40.200	+5.863e+03	+6.344e+02	+8.155e+03	+0.098
40.400	+6.979e+03	+2.797e+03	+7.168e+03	+0.286
40.600	+6.748e+03	+8.129e+02	+7.933e+03	+0.108
40.800	+4.599e+03	+2.563e+03	+6.685e+03	+0.358
41.000	+6.778e+03	+1.652e+03	+7.190e+03	+0.196
41.200	+4.315e+03	+2.684e+03	+7.617e+03	+0.383
41.400	+5.633e+03	+4.611e+02	+7.492e+03	+0.076
41.600	+3.547e+03	+2.754e+03	+5.851e+03	+0.437
41.800	+7.114e+03	-2.710e+02	+6.421e+03	-0.040
42.000	+6.794e+03	+4.495e+02	+8.472e+03	+0.062
42.200	+5.602e+03	+1.828e+03	+5.994e+03	+0.246
42.400	+5.812e+03	+3.690e+02	+9.598e+03	+0.060
42.600	+5.435e+03	+1.636e+03	+6.350e+03	+0.231
42.800	+5.503e+03	+1.106e+03	+5.262e+03	+0.167
43.000	+6.339e+03	+3.163e+03	+7.993e+03	+0.333
43.200	+7.383e+03	+1.978e+03	+6.377e+03	+0.211
