%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.410e+03	+1.099e+03	+3.507e+03	+0.199
0.200	+6.994e+03	-3.969e+01	+5.669e+03	-0.006
0.400	+5.093e+03	+1.533e+03	+4.641e+03	+0.231
0.600	+5.871e+03	+1.061e+03	+2.832e+03	+0.153
0.800	+2.940e+03	+1.087e+03	+3.522e+03	+0.270
1.000	+4.774e+03	+8.805e+02	+5.830e+03	+0.156
1.200	+4.828e+03	+8.785e+02	+4.976e+03	+0.154
1.400	+4.526e+03	+3.573e+02	+3.741e+03	+0.073
1.600	+5.156e+03	+1.162e+03	+6.787e+03	+0.184
1.800	+4.452e+03	+1.467e+03	+5.045e+03	+0.248
2.000	+4.440e+03	+6.360e+02	+5.610e+03	+0.125
2.200	+4.014e+03	+1.730e+03	+4.439e+03	+0.301
2.400	+5.025e+03	+1.448e+03	+3.796e+03	+0.224
2.600	+4.208e+03	+8.513e+02	+5.433e+03	+0.168
2.800	+3.572e+03	+3.333e+03	+3.743e+03	+0.483
3.000	+3.907e+03	+7.000e+02	+6.348e+03	+0.152
3.200	+4.502e+03	+5.861e+02	+5.719e+03	+0.115
3.400	+5.691e+03	+5.868e+02	+5.496e+03	+0.093
3.600	+2.947e+03	+1.396e+03	+6.427e+03	+0.321
3.800	+4.668e+03	+1.888e+03	+4.465e+03	+0.288
4.000	+4.879e+03	+1.388e+03	+4.386e+03	+0.221
4.200	+4.480e+03	+1.326e+03	+5.608e+03	+0.228
4.400	+4.928e+03	+1.826e+03	+4.227e+03	+0.270
4.600	+5.725e+03	+1.372e+03	+5.366e+03	+0.193
4.800	+3.881e+03	+1.506e+03	+4.966e+03	+0.280
5.000	+2.769e+03	+3.743e+02	+4.247e+03	+0.119
5.200	+3.030e+03	+7.782e+02	+6.235e+03	+0.204
5.400	+4.176e+03	+3.727e+02	+4.230e+03	+0.082
5.600	+3.259e+03	+9.122e+02	+7.759e+03	+0.219
5.800	+3.292e+03	+1.787e+03	+5.391e+03	+0.352
6.000	+4.024e+03	+7.176e+02	+7.058e+03	+0.151
6.200	+4.719e+03	+1.208e+03	+5.499e+03	+0.204
6.400	+4.572e+03	+7.954e+02	+3.183e+03	+0.148
6.600	+4.434e+03	+8.839e+02	+3.893e+03	+0.166
6.800	+4.880e+03	+1.553e+03	+2.971e+03	+0.241
7.000	+4.749e+03	+4.498e+02	+6.522e+03	+0.087
7.200	+3.831e+03	+4.460e+02	+4.516e+03	+0.104
7.400	+4.761e+03	+1.125e+03	+4.194e+03	+0.191
7.600	+5.020e+03	+1.777e+03	+5.140e+03	+0.261
7.800	+4.503e+03	+1.529e+03	+3.888e+03	+0.253
8.000	+5.256e+03	+7.893e+02	+6.492e+03	+0.131
8.200	+4.319e+03	+1.013e+03	+7.320e+03	+0.190
8.400	+4.146e+03	+7.878e+02	+6.143e+03	+0.160
8.600	+3.649e+03	+1.400e+03	+5.109e+03	+0.277
8.800	+4.484e+03	+1.506e+03	+5.615e+03	+0.251
9.000	+4.897e+03	+8.185e+02	+3.721e+03	+0.143
9.200	+5.808e+03	+3.652e+02	+5.397e+03	+0.059
9.400	+4.086e+03	+1.139e+03	+5.509e+03	+0.218
9.600	+3.917e+03	+1.438e+03	+5.019e+03	+0.269
9.800	+4.091e+03	+2.043e+02	+4.377e+03	+0.048
10.000	+4.445e+03	+1.222e+03	+4.360e+03	+0.216
10.200	+4.675e+03	+8.812e+02	+8.233e+03	+0.159
10.400	+4.002e+03	+1.809e+03	+5.049e+03	+0.311
10.600	+6.082e+03	+1.011e+03	+5.704e+03	+0.143
10.800	+3.595e+03	+1.499e+03	+5.294e+03	+0.294
11.000	+3.068e+03	+1.593e+03	+4.675e+03	+0.342
11.200	+5.682e+03	+2.407e+02	+4.504e+03	+0.041
11.400	+4.186e+03	+1.456e+03	+6.479e+03	+0.258
11.600	+3.135e+03	+2.134e+03	+6.087e+03	+0.405
11.800	+6.910e+03	+6.703e+02	+3.587e+03	+0.088
12.000	+3.875e+03	+6.908e+02	+4.089e+03	+0.151
12.200	+2.806e+03	+1.920e+03	+5.964e+03	+0.406
12.400	+6.348e+03	+1.113e+02	+7.101e+03	+0.017
12.600	+5.374e+03	+4.656e+01	+4.971e+03	+0.009
12.800	+4.638e+03	+2.481e+02	+5.538e+03	+0.051
13.000	+2.582e+03	+1.748e+03	+5.793e+03	+0.404
13.200	+3.885e+03	+2.290e+02	+5.955e+03	+0.056
13.400	+4.849e+03	+1.490e+03	+4.128e+03	+0.235
13.600	+3.681e+03	+2.063e+03	+5.539e+03	+0.359
13.800	+4.383e+03	+7.577e+02	+5.791e+03	+0.147
14.000	+4.984e+03	-8.260e+02	+5.056e+03	-0.199
14.200	+4.963e+03	+5.599e+02	+5.939e+03	+0.101
