%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.719e+03	+1.298e+03	+5.021e+03	+0.216
0.200	+4.484e+03	+1.333e+03	+4.530e+03	+0.229
0.400	+5.506e+03	+2.235e+03	+5.757e+03	+0.289
0.600	+4.703e+03	+8.663e+02	+3.757e+03	+0.156
0.800	+4.924e+03	+2.326e+03	+3.857e+03	+0.321
1.000	+3.482e+03	+2.897e+03	+3.766e+03	+0.454
1.200	+4.577e+03	+9.984e+02	+6.044e+03	+0.179
1.400	+5.976e+03	+1.157e+03	+7.118e+03	+0.162
1.600	+5.311e+03	+1.274e+02	+6.053e+03	+0.023
1.800	+7.325e+03	+1.272e+03	+6.643e+03	+0.148
2.000	+4.761e+03	+2.471e+03	+5.716e+03	+0.342
2.200	+3.974e+03	+2.985e+03	+2.244e+03	+0.429
2.400	+2.225e+03	+9.395e+02	+7.273e+03	+0.297
2.600	+3.189e+03	+1.736e+03	+5.587e+03	+0.352
2.800	+4.187e+03	+2.716e+02	+6.315e+03	+0.061
3.000	+2.751e+03	+7.203e+02	+6.566e+03	+0.207
3.200	+5.238e+03	+5.116e+02	+5.063e+03	+0.089
3.400	+4.259e+03	+9.578e+02	+6.525e+03	+0.184
3.600	+4.124e+03	+2.161e+03	+5.726e+03	+0.344
3.800	+4.212e+03	-1.686e+01	+5.123e+03	-0.004
4.000	+6.893e+03	+4.446e+02	+4.137e+03	+0.061
4.200	+8.635e+03	-5.289e+02	+7.758e+03	-0.065
4.400	+5.057e+03	+2.594e+03	+7.306e+03	+0.339
4.600	+3.863e+03	+2.532e+03	+3.956e+03	+0.396
4.800	+3.932e+03	+1.923e+03	+6.950e+03	+0.328
5.000	+5.645e+03	+5.891e+02	+9.024e+03	+0.094
5.200	+4.444e+03	+1.260e+03	+7.160e+03	+0.221
5.400	+3.828e+03	+1.749e+03	+5.520e+03	+0.314
5.600	+4.072e+03	+1.389e+03	+5.595e+03	+0.254
5.800	+7.041e+03	+5.505e+02	+6.541e+03	+0.073
6.000	+5.335e+03	+7.113e+02	+5.522e+03	+0.118
6.200	+7.338e+03	+3.238e+02	+7.106e+03	+0.042
6.400	+6.247e+03	+2.287e+03	+5.593e+03	+0.268
6.600	+6.354e+03	-1.928e+02	+7.537e+03	-0.031
6.800	+6.632e+03	+1.299e+03	+8.232e+03	+0.164
7.000	+4.775e+03	+2.956e+03	+6.567e+03	+0.382
7.200	+6.311e+03	+1.919e+03	+4.318e+03	+0.233
7.400	+5.748e+03	+1.584e+03	+3.954e+03	+0.216
7.600	+5.481e+03	+2.215e+03	+6.325e+03	+0.288
7.800	+6.543e+03	+1.649e+03	+6.176e+03	+0.201
8.000	+5.562e+03	+1.224e+03	+6.739e+03	+0.180
8.200	+5.722e+03	+2.052e+03	+9.089e+03	+0.264
8.400	+5.551e+03	-3.631e+02	+7.386e+03	-0.070
8.600	+5.083e+03	+2.317e+03	+5.458e+03	+0.313
8.800	+7.286e+03	+1.104e+03	+5.074e+03	+0.132
9.000	+4.456e+03	+2.961e+02	+6.336e+03	+0.062
9.200	+4.655e+03	+1.115e+03	+7.667e+03	+0.193
9.400	+4.609e+03	+1.174e+03	+4.633e+03	+0.203
9.600	+4.845e+03	+1.469e+03	+6.901e+03	+0.233
9.800	+4.978e+03	+4.955e+02	+4.440e+03	+0.091
10.000	+5.014e+03	+9.076e+02	+6.808e+03	+0.153
10.200	+5.144e+03	+6.564e+02	+7.587e+03	+0.113
10.400	+4.789e+03	+3.092e+03	+5.699e+03	+0.392
10.600	+2.808e+03	+4.874e+01	+4.294e+03	+0.017
10.800	+6.426e+03	+1.803e+03	+3.765e+03	+0.219
11.000	+4.969e+03	+2.088e+03	+2.204e+03	+0.296
11.200	+5.637e+03	+6.686e+02	+9.219e+03	+0.106
11.400	+4.486e+03	+1.342e+03	+6.474e+03	+0.230
11.600	+5.794e+03	+2.068e+03	+5.054e+03	+0.263
11.800	+4.048e+03	+9.573e+02	+5.427e+03	+0.191
12.000	+6.502e+03	-6.081e+02	+7.163e+03	-0.103
12.200	+5.549e+03	+1.843e+03	+4.993e+03	+0.249
