%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.499e+03	+1.751e+02	+4.887e+03	+0.037
0.200	+5.613e+03	-2.182e+02	+5.612e+03	-0.040
0.400	+5.379e+03	+3.925e+02	+2.623e+03	+0.068
0.600	+3.642e+03	+1.825e+03	+5.782e+03	+0.334
0.800	+3.549e+03	+8.428e+02	+6.631e+03	+0.192
1.000	+4.503e+03	+1.664e+03	+4.788e+03	+0.270
1.200	+3.688e+03	+4.083e+02	+5.872e+03	+0.100
1.400	+3.878e+03	+7.221e+02	+3.274e+03	+0.157
1.600	+3.318e+03	+1.386e+03	+4.863e+03	+0.295
1.800	+4.078e+03	+3.424e+02	+6.642e+03	+0.077
2.000	+4.164e+03	-1.794e+02	+5.381e+03	-0.045
2.200	+4.092e+03	+1.687e+02	+6.617e+03	+0.040
2.400	+3.420e+03	+2.141e+03	+5.523e+03	+0.385
2.600	+4.233e+03	+7.546e+02	+6.487e+03	+0.151
2.800	+2.784e+03	+7.798e+02	+5.860e+03	+0.219
3.000	+3.774e+03	+4.351e+02	+4.709e+03	+0.103
3.200	+6.308e+03	+1.586e+03	+4.565e+03	+0.201
3.400	+4.176e+03	+1.104e+03	+5.095e+03	+0.209
3.600	+3.788e+03	+1.344e+03	+5.591e+03	+0.262
3.800	+5.240e+03	+3.472e+02	+7.944e+03	+0.062
4.000	+3.774e+03	+4.072e+02	+4.643e+03	+0.097
4.200	+3.684e+03	+9.055e+02	+3.821e+03	+0.197
4.400	+4.502e+03	+8.876e+02	+3.259e+03	+0.165
4.600	+2.889e+03	+9.224e+02	+5.770e+03	+0.242
4.800	+4.378e+03	+2.449e+01	+5.191e+03	+0.006
5.000	+4.500e+03	+8.367e+02	+2.850e+03	+0.157
5.200	+2.785e+03	+1.068e+03	+5.816e+03	+0.277
5.400	+5.137e+03	+6.227e+02	+3.767e+03	+0.108
5.600	+5.822e+03	+5.393e+02	+3.783e+03	+0.085
5.800	+5.781e+03	+5.818e+02	+8.301e+03	+0.091
6.000	+4.497e+03	+4.696e+02	+4.523e+03	+0.095
6.200	+4.131e+03	+1.030e+02	+4.077e+03	+0.024
6.400	+3.855e+03	+5.936e+02	+4.881e+03	+0.133
6.600	+4.345e+03	+8.184e+02	+4.871e+03	+0.159
6.800	+4.839e+03	+1.870e+03	+5.714e+03	+0.279
7.000	+4.442e+03	+8.514e+02	+4.770e+03	+0.161
7.200	+4.522e+03	+1.464e+03	+6.924e+03	+0.245
7.400	+4.752e+03	+5.396e+02	+5.025e+03	+0.102
7.600	+4.062e+03	+7.462e+02	+6.408e+03	+0.155
7.800	+3.292e+03	+1.733e+03	+4.051e+03	+0.345
8.000	+3.948e+03	+1.045e+03	+5.609e+03	+0.209
8.200	+5.468e+03	+6.568e+02	+4.264e+03	+0.107
8.400	+4.207e+03	+7.648e+02	+5.944e+03	+0.154
8.600	+3.718e+03	+1.044e+03	+4.338e+03	+0.219
8.800	+3.648e+03	+1.300e+03	+6.055e+03	+0.263
9.000	+4.152e+03	+5.868e+02	+4.924e+03	+0.124
9.200	+3.597e+03	-8.116e+01	+5.858e+03	-0.023
9.400	+5.147e+03	+3.330e+02	+5.201e+03	+0.061
9.600	+6.180e+03	+1.824e+02	+5.946e+03	+0.029
9.800	+3.245e+03	+1.278e+03	+6.004e+03	+0.283
10.000	+3.163e+03	+4.401e+02	+5.075e+03	+0.122
10.200	+3.862e+03	+1.470e+03	+4.107e+03	+0.276
