%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.075e+03	+1.365e+03	+4.631e+03	+0.212
0.200	+3.684e+03	+2.866e+03	+7.475e+03	+0.438
0.400	+4.933e+03	+1.399e+03	+6.231e+03	+0.221
0.600	+5.619e+03	+1.062e+03	+4.870e+03	+0.159
0.800	+7.057e+03	+1.167e+03	+7.182e+03	+0.142
1.000	+5.904e+03	+1.141e+03	+6.345e+03	+0.162
1.200	+5.010e+03	+1.649e+03	+5.002e+03	+0.248
1.400	+6.244e+03	+1.862e+03	+4.610e+03	+0.230
1.600	+6.423e+03	+2.587e+03	+6.405e+03	+0.287
1.800	+4.071e+03	+8.596e+02	+6.887e+03	+0.174
2.000	+4.945e+03	+1.609e+03	+3.014e+03	+0.245
2.200	+5.033e+03	+1.487e+03	+6.459e+03	+0.228
2.400	+5.014e+03	+7.767e+02	+6.913e+03	+0.134
2.600	+5.002e+03	+2.451e+02	+5.335e+03	+0.047
2.800	+5.195e+03	+2.513e+03	+6.145e+03	+0.326
3.000	+7.473e+03	-3.286e+02	+6.463e+03	-0.046
3.200	+4.135e+03	-4.421e+02	+4.600e+03	-0.120
3.400	+5.365e+03	+8.121e+02	+6.038e+03	+0.131
3.600	+7.436e+03	+2.442e+03	+6.690e+03	+0.247
3.800	+5.444e+03	+5.161e+02	+3.963e+03	+0.087
4.000	+3.718e+03	+2.183e+03	+5.554e+03	+0.370
4.200	+5.888e+03	+1.294e+03	+3.828e+03	+0.180
4.400	+5.396e+03	+2.051e+03	+5.742e+03	+0.275
4.600	+5.594e+03	+3.824e+02	+1.625e+03	+0.064
4.800	+4.644e+03	+3.221e+02	+8.038e+03	+0.065
5.000	+2.688e+03	+1.649e+03	+7.665e+03	+0.380
5.200	+5.800e+03	+1.542e+03	+5.300e+03	+0.210
5.400	+5.536e+03	+1.740e+03	+7.481e+03	+0.239
5.600	+4.498e+03	+5.460e+02	+6.440e+03	+0.108
5.800	+3.705e+03	+3.160e+02	+5.895e+03	+0.079
6.000	+8.109e+03	+1.412e+03	+5.517e+03	+0.148
6.200	+4.926e+03	+2.351e+02	+6.078e+03	+0.046
6.400	+3.552e+03	-9.163e+02	+4.986e+03	-0.348
6.600	+4.644e+03	+3.340e+02	+8.064e+03	+0.067
6.800	+4.200e+03	+9.937e+02	+6.218e+03	+0.191
7.000	+6.218e+03	+2.073e+03	+3.224e+03	+0.250
7.200	+6.117e+03	-5.844e+02	+4.055e+03	-0.106
7.400	+4.466e+03	+1.682e+03	+4.854e+03	+0.274
7.600	+5.961e+03	+1.368e+03	+6.442e+03	+0.187
7.800	+3.002e+03	+3.556e+03	+6.541e+03	+0.542
8.000	+4.450e+03	+2.463e+03	+6.510e+03	+0.356
8.200	+6.275e+03	+1.883e+03	+6.505e+03	+0.231
8.400	+3.026e+03	+1.859e+03	+6.253e+03	+0.380
8.600	+2.110e+03	+5.115e+03	+4.561e+03	+0.708
8.800	+3.724e+03	+4.075e+03	+5.394e+03	+0.523
9.000	+6.660e+02	+3.393e+03	+5.900e+03	+0.836
9.200	+4.826e+03	+3.469e+03	+6.680e+03	+0.418
9.400	+4.955e+03	+1.267e+03	+6.085e+03	+0.204
9.600	+5.203e+03	-6.693e+02	+5.723e+03	-0.148
9.800	+5.544e+03	+1.639e+03	+5.156e+03	+0.228
10.000	+4.457e+03	+2.579e+02	+4.963e+03	+0.055
10.200	+7.101e+03	+8.665e+02	+6.019e+03	+0.109
10.400	+2.677e+03	+1.909e+03	+5.751e+03	+0.416
10.600	+6.489e+03	+9.892e+02	+6.625e+03	+0.132
10.800	+5.857e+03	+1.331e+03	+9.579e+03	+0.185
11.000	+5.727e+03	+1.607e+03	+7.180e+03	+0.219
11.200	+5.385e+03	+1.771e+03	+7.188e+03	+0.247
11.400	+3.934e+03	+7.895e+02	+6.594e+03	+0.167
11.600	+4.961e+03	+1.810e+02	+6.166e+03	+0.035
11.800	+4.770e+03	-4.129e+01	+3.542e+03	-0.009
12.000	+3.545e+03	+9.853e+02	+9.711e+03	+0.218
12.200	+5.881e+03	+1.540e+03	+7.071e+03	+0.207
12.400	+4.873e+03	+1.981e+03	+8.014e+03	+0.289
12.600	+4.301e+03	+6.721e+02	+5.459e+03	+0.135
12.800	+6.184e+03	+1.461e+03	+4.728e+03	+0.191
13.000	+5.249e+03	+4.247e+02	+3.600e+03	+0.075
13.200	+4.758e+03	+1.583e+03	+4.839e+03	+0.250
13.400	+7.539e+03	+1.685e+03	+5.699e+03	+0.183
13.600	+5.031e+03	-2.984e+02	+5.763e+03	-0.063
13.800	+7.423e+03	+1.405e+03	+5.461e+03	+0.159
14.000	+4.126e+03	+6.453e+02	+6.832e+03	+0.135
14.200	+4.641e+03	+9.051e+02	+4.988e+03	+0.163
14.400	+4.396e+03	+2.120e+02	+6.539e+03	+0.046
14.600	+5.210e+03	+2.263e+03	+7.452e+03	+0.303
14.800	+7.014e+03	+7.229e+02	+3.128e+03	+0.093
15.000	+5.839e+03	+1.251e+03	+8.048e+03	+0.176
15.200	+5.537e+03	+1.692e+03	+3.694e+03	+0.234
15.400	+5.598e+03	+5.145e+02	+4.399e+03	+0.084
