%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.742e+03	+1.660e+03	+7.072e+03	+0.224
0.200	+6.118e+03	+1.087e+03	+6.288e+03	+0.151
0.400	+6.151e+03	+2.006e+03	+6.037e+03	+0.246
0.600	+5.167e+03	+2.307e+03	+6.039e+03	+0.309
0.800	+5.542e+03	+1.263e+03	+7.415e+03	+0.186
1.000	+5.030e+03	+2.676e+03	+8.471e+03	+0.347
1.200	+3.675e+03	+2.566e+03	+6.446e+03	+0.411
1.400	+5.761e+03	+1.924e+03	+7.805e+03	+0.250
1.600	+4.422e+03	+1.652e+03	+7.120e+03	+0.272
1.800	+5.048e+03	+1.388e+03	+4.727e+03	+0.216
2.000	+5.351e+03	+1.300e+03	+6.330e+03	+0.195
2.200	+5.843e+03	+1.042e+03	+6.731e+03	+0.151
2.400	+4.373e+03	+1.912e+03	+8.474e+03	+0.304
2.600	+4.465e+03	+1.597e+03	+7.095e+03	+0.263
2.800	+4.959e+03	+1.473e+03	+5.915e+03	+0.229
3.000	+7.881e+03	+1.294e+03	+8.440e+03	+0.141
3.200	+5.554e+03	+2.184e+03	+8.492e+03	+0.282
3.400	+6.817e+03	+1.075e+03	+9.381e+03	+0.136
3.600	+4.821e+03	+6.990e+02	+5.531e+03	+0.127
3.800	+3.274e+03	+1.828e+03	+8.639e+03	+0.358
4.000	+5.602e+03	+2.444e+03	+6.975e+03	+0.304
4.200	+6.624e+03	+2.505e+03	+6.727e+03	+0.274
4.400	+4.853e+03	+1.376e+03	+9.307e+03	+0.221
4.600	+4.695e+03	+1.746e+03	+7.417e+03	+0.271
4.800	+5.631e+03	+2.204e+03	+8.002e+03	+0.281
5.000	+5.074e+03	+2.093e+03	+8.332e+03	+0.292
5.200	+4.454e+03	+2.785e+03	+5.354e+03	+0.385
5.400	+5.970e+03	+1.248e+03	+6.452e+03	+0.173
5.600	+5.899e+03	+1.551e+03	+7.906e+03	+0.208
5.800	+3.405e+03	+2.188e+03	+7.440e+03	+0.391
6.000	+4.433e+03	+1.765e+03	+8.117e+03	+0.285
6.200	+4.247e+03	+1.584e+03	+6.554e+03	+0.272
6.400	+4.889e+03	+1.512e+03	+7.754e+03	+0.236
6.600	+3.951e+03	+2.332e+03	+6.988e+03	+0.371
6.800	+6.370e+03	+1.751e+03	+6.933e+03	+0.216
7.000	+4.999e+03	+2.494e+03	+8.381e+03	+0.333
7.200	+5.955e+03	+2.555e+03	+7.413e+03	+0.300
7.400	+5.500e+03	+2.379e+03	+7.146e+03	+0.302
7.600	+4.393e+03	+1.922e+03	+6.250e+03	+0.304
7.800	+4.519e+03	+9.900e+02	+7.369e+03	+0.180
8.000	+3.345e+03	+1.216e+03	+5.416e+03	+0.267
8.200	+5.361e+03	+2.246e+03	+8.259e+03	+0.295
8.400	+6.185e+03	+7.608e+02	+6.990e+03	+0.110
8.600	+4.220e+03	+9.082e+01	+6.006e+03	+0.021
8.800	+6.725e+03	+2.133e+03	+8.824e+03	+0.241
9.000	+4.522e+03	+1.872e+03	+6.946e+03	+0.293
9.200	+4.941e+03	+1.095e+03	+7.675e+03	+0.181
9.400	+5.181e+03	+1.165e+03	+7.001e+03	+0.184
9.600	+6.918e+03	+1.325e+03	+7.124e+03	+0.161
9.800	+5.726e+03	+1.667e+03	+7.393e+03	+0.225
10.000	+4.920e+03	+1.689e+03	+7.638e+03	+0.256
10.200	+5.812e+03	+1.939e+03	+6.872e+03	+0.250
10.400	+6.186e+03	+2.755e+03	+7.871e+03	+0.308
10.600	+7.273e+03	+2.785e+03	+7.248e+03	+0.277
10.800	+4.457e+03	+2.503e+03	+6.784e+03	+0.360
