%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.644e+03	+1.773e+03	+7.314e+03	+0.239
0.200	+4.997e+03	+9.566e+02	+7.383e+03	+0.161
0.400	+5.546e+03	+8.619e+02	+5.381e+03	+0.135
0.600	+6.938e+03	+2.018e+03	+7.890e+03	+0.225
0.800	+3.871e+03	+3.321e+03	+9.756e+03	+0.462
1.000	+2.381e+03	+4.736e+03	+9.194e+03	+0.665
1.200	+1.297e+03	+4.734e+03	+7.262e+03	+0.785
1.400	+2.017e+03	+5.388e+03	+7.622e+03	+0.728
1.600	+2.844e+03	+5.811e+03	+7.064e+03	+0.671
1.800	+1.526e+03	+5.982e+03	+7.564e+03	+0.797
2.000	+2.310e+03	+4.638e+03	+8.284e+03	+0.668
2.200	+2.382e+03	+5.600e+03	+8.896e+03	+0.702
2.400	+3.727e+03	+3.913e+03	+7.012e+03	+0.512
2.600	+3.208e+03	+4.691e+03	+6.214e+03	+0.594
2.800	+2.381e+03	+6.139e+03	+5.742e+03	+0.721
3.000	+2.362e+03	+4.405e+03	+8.396e+03	+0.651
3.200	+1.983e+03	+4.813e+03	+8.522e+03	+0.708
3.400	+1.578e+03	+3.840e+03	+8.543e+03	+0.709
3.600	+2.640e+03	+6.671e+03	+8.272e+03	+0.716
3.800	+2.572e+03	+4.529e+03	+5.224e+03	+0.638
4.000	+1.282e+03	+4.431e+03	+5.694e+03	+0.776
4.200	+1.573e+03	+4.042e+03	+7.865e+03	+0.720
4.400	+2.597e+03	+5.573e+03	+7.510e+03	+0.682
4.600	+1.989e+03	+6.904e+03	+7.042e+03	+0.776
4.800	+2.321e+03	+5.626e+03	+7.548e+03	+0.708
5.000	+2.858e+03	+7.050e+03	+8.254e+03	+0.712
5.200	+3.272e+03	+5.133e+03	+8.437e+03	+0.611
5.400	+9.332e+02	+4.519e+03	+8.771e+03	+0.829
5.600	+1.431e+03	+3.481e+03	+7.743e+03	+0.709
5.800	+1.721e+03	+5.205e+03	+6.672e+03	+0.751
6.000	+1.484e+03	+5.896e+03	+7.368e+03	+0.799
6.200	+2.129e+03	+4.911e+03	+6.303e+03	+0.698
6.400	+7.420e+02	+5.292e+03	+6.923e+03	+0.877
6.600	+1.810e+03	+5.825e+03	+4.867e+03	+0.763
6.800	+2.805e+03	+6.035e+03	+5.540e+03	+0.683
