%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.303e+03	+2.187e+03	+4.659e+03	+0.258
0.200	+5.251e+03	+1.192e+03	+6.890e+03	+0.185
0.400	+4.017e+03	+1.561e+03	+7.867e+03	+0.280
0.600	+4.950e+03	+2.630e+03	+7.395e+03	+0.347
0.800	+5.421e+03	+2.188e+02	+5.567e+03	+0.039
1.000	+5.790e+03	+1.182e+03	+8.895e+03	+0.169
1.200	+3.605e+03	+3.227e+03	+8.744e+03	+0.472
1.400	+3.270e+03	+2.040e+03	+7.092e+03	+0.384
1.600	+5.250e+03	+1.370e+03	+7.905e+03	+0.207
1.800	+4.330e+03	+2.336e+03	+6.805e+03	+0.350
2.000	+5.097e+03	+2.282e+03	+6.129e+03	+0.309
2.200	+5.027e+03	+2.327e+03	+5.884e+03	+0.316
2.400	+6.211e+03	+2.628e+03	+4.793e+03	+0.297
2.600	+3.680e+03	+2.674e+03	+6.724e+03	+0.421
2.800	+5.093e+03	+2.106e+03	+4.423e+03	+0.292
3.000	+3.910e+03	+1.264e+03	+8.071e+03	+0.244
3.200	+5.172e+03	+1.605e+03	+8.840e+03	+0.237
3.400	+4.133e+03	+1.921e+03	+7.718e+03	+0.317
3.600	+5.462e+03	+2.446e+03	+9.483e+03	+0.309
3.800	+6.448e+03	+1.707e+03	+7.802e+03	+0.209
4.000	+7.104e+03	+2.002e+03	+8.550e+03	+0.220
4.200	+5.573e+03	+1.327e+03	+6.352e+03	+0.192
4.400	+4.485e+03	+1.067e+03	+8.051e+03	+0.192
4.600	+4.897e+03	+1.521e+03	+7.168e+03	+0.237
4.800	+5.485e+03	+1.857e+03	+7.115e+03	+0.253
5.000	+4.809e+03	+1.764e+03	+7.957e+03	+0.268
5.200	+5.937e+03	+2.005e+03	+7.901e+03	+0.252
5.400	+6.644e+03	+2.299e+03	+7.853e+03	+0.257
5.600	+4.538e+03	+2.324e+03	+7.473e+03	+0.339
5.800	+5.614e+03	+1.383e+03	+6.195e+03	+0.198
6.000	+5.273e+03	+2.437e+03	+9.788e+03	+0.316
6.200	+6.473e+03	+2.474e+03	+6.676e+03	+0.277
6.400	+6.929e+03	+9.642e+02	+5.461e+03	+0.122
6.600	+5.686e+03	+1.805e+03	+7.728e+03	+0.241
6.800	+4.879e+03	+1.471e+03	+6.521e+03	+0.232
7.000	+6.314e+03	+9.965e+02	+8.324e+03	+0.136
7.200	+5.819e+03	+1.037e+03	+6.353e+03	+0.151
7.400	+6.955e+03	+1.229e+03	+7.047e+03	+0.150
7.600	+5.757e+03	+1.564e+03	+4.269e+03	+0.214
7.800	+5.257e+03	+2.343e+03	+8.874e+03	+0.308
8.000	+6.122e+03	+1.295e+03	+6.294e+03	+0.175
8.200	+4.207e+03	+1.938e+03	+7.652e+03	+0.315
8.400	+6.940e+03	+1.325e+03	+6.676e+03	+0.160
8.600	+7.049e+03	+1.531e+03	+7.045e+03	+0.178
8.800	+7.277e+03	+2.751e+03	+8.839e+03	+0.274
9.000	+5.332e+03	+1.359e+03	+6.842e+03	+0.203
9.200	+4.490e+03	+1.268e+03	+5.331e+03	+0.220
9.400	+6.306e+03	+1.457e+03	+6.435e+03	+0.188
9.600	+5.819e+03	+2.038e+03	+7.782e+03	+0.259
9.800	+5.338e+03	+1.339e+03	+5.071e+03	+0.201
10.000	+5.665e+03	+2.224e+03	+7.139e+03	+0.282
10.200	+5.880e+03	+1.998e+03	+8.070e+03	+0.254
10.400	+5.722e+03	+9.688e+02	+6.896e+03	+0.145
