%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.605e+03	+7.150e+03	+7.757e+03	+0.817
0.200	+1.818e+03	+4.826e+03	+7.540e+03	+0.726
0.400	+3.433e+03	+6.550e+03	+7.768e+03	+0.656
0.600	+1.410e+03	+4.677e+03	+7.575e+03	+0.768
0.800	+1.865e+03	+5.673e+03	+6.255e+03	+0.753
1.000	+2.060e+03	+6.135e+03	+7.632e+03	+0.749
1.200	+2.048e+03	+5.587e+03	+8.722e+03	+0.732
1.400	+3.069e+03	+5.255e+03	+6.253e+03	+0.631
1.600	+2.268e+03	+5.520e+03	+5.782e+03	+0.709
1.800	+1.554e+03	+4.892e+03	+7.387e+03	+0.759
2.000	+2.828e+03	+5.525e+03	+5.102e+03	+0.661
2.200	+2.853e+03	+5.551e+03	+6.085e+03	+0.661
2.400	+1.664e+03	+6.304e+03	+6.933e+03	+0.791
2.600	+2.276e+03	+4.566e+03	+6.527e+03	+0.667
2.800	+2.485e+03	+5.189e+03	+7.399e+03	+0.676
3.000	+1.445e+03	+4.976e+03	+4.732e+03	+0.775
3.200	+1.844e+03	+5.376e+03	+8.135e+03	+0.745
3.400	+2.112e+03	+6.221e+03	+5.706e+03	+0.746
3.600	+2.107e+03	+5.937e+03	+6.775e+03	+0.738
3.800	+1.934e+03	+5.168e+03	+6.201e+03	+0.728
4.000	+2.801e+03	+5.296e+03	+7.235e+03	+0.654
4.200	+2.114e+03	+4.836e+03	+7.448e+03	+0.696
4.400	+1.692e+03	+6.084e+03	+1.040e+04	+0.782
4.600	+1.366e+03	+5.073e+03	+6.937e+03	+0.788
4.800	+1.935e+03	+5.967e+03	+7.814e+03	+0.755
5.000	+1.615e+03	+7.291e+03	+7.411e+03	+0.819
5.200	+2.008e+03	+4.178e+03	+7.421e+03	+0.675
5.400	+2.220e+03	+5.697e+03	+5.209e+03	+0.720
5.600	+2.433e+03	+5.748e+03	+7.580e+03	+0.703
5.800	+1.500e+03	+6.626e+03	+9.234e+03	+0.815
6.000	+2.697e+03	+3.704e+03	+5.854e+03	+0.579
6.200	+1.094e+03	+5.432e+03	+1.052e+04	+0.832
6.400	+1.031e+03	+4.885e+03	+7.387e+03	+0.826
6.600	+2.705e+03	+5.100e+03	+5.073e+03	+0.653
6.800	+1.180e+03	+4.964e+03	+7.309e+03	+0.808
7.000	-1.646e+01	+4.976e+03	+7.946e+03	+1.003
7.200	+1.868e+03	+4.935e+03	+7.308e+03	+0.725
7.400	+1.990e+03	+4.362e+03	+7.012e+03	+0.687
7.600	+1.846e+03	+3.853e+03	+9.229e+03	+0.676
7.800	+1.579e+03	+4.143e+03	+9.010e+03	+0.724
8.000	+1.272e+03	+7.746e+03	+7.263e+03	+0.859
8.200	+2.821e+03	+6.130e+03	+6.718e+03	+0.685
8.400	+2.144e+03	+4.595e+03	+6.819e+03	+0.682
8.600	+2.949e+03	+5.194e+03	+7.404e+03	+0.638
8.800	+1.584e+03	+5.807e+03	+7.429e+03	+0.786
9.000	+1.599e+03	+4.764e+03	+7.636e+03	+0.749
9.200	+2.126e+03	+4.348e+03	+6.322e+03	+0.672
9.400	+3.101e+03	+5.009e+03	+7.398e+03	+0.618
9.600	+3.054e+03	+4.558e+03	+8.950e+03	+0.599
9.800	+1.558e+03	+4.760e+03	+8.284e+03	+0.753
10.000	+1.162e+03	+4.459e+03	+7.962e+03	+0.793
10.200	+1.587e+03	+5.453e+03	+6.848e+03	+0.775
10.400	+3.893e+03	+3.418e+03	+7.854e+03	+0.467
10.600	+6.137e+03	+2.432e+03	+5.176e+03	+0.284
10.800	+6.637e+03	+7.321e+02	+8.705e+03	+0.099
11.000	+7.230e+03	+1.530e+03	+6.453e+03	+0.175
11.200	+5.794e+03	+2.683e+03	+7.569e+03	+0.317
11.400	+4.456e+03	+5.924e+02	+7.520e+03	+0.117
11.600	+6.368e+03	+2.240e+03	+5.998e+03	+0.260
11.800	+5.809e+03	+2.271e+03	+8.393e+03	+0.281
12.000	+4.594e+03	+1.901e+03	+7.700e+03	+0.293
12.200	+7.014e+03	+1.769e+03	+7.292e+03	+0.201
12.400	+6.820e+03	+1.753e+03	+8.005e+03	+0.205
12.600	+4.841e+03	+1.167e+03	+7.283e+03	+0.194
12.800	+5.322e+03	+1.424e+03	+5.318e+03	+0.211
13.000	+6.147e+03	+2.312e+03	+5.641e+03	+0.273
13.200	+5.282e+03	+2.121e+03	+6.528e+03	+0.286
13.400	+4.909e+03	+1.468e+03	+1.008e+04	+0.230
13.600	+5.871e+03	+2.003e+03	+9.338e+03	+0.254
13.800	+5.475e+03	+2.032e+03	+6.691e+03	+0.271
14.000	+3.717e+03	+8.264e+02	+8.356e+03	+0.182
14.200	+4.034e+03	+9.942e+02	+8.710e+03	+0.198
14.400	+5.677e+03	+9.036e+02	+7.540e+03	+0.137
14.600	+5.855e+03	+2.202e+03	+8.881e+03	+0.273
14.800	+5.621e+03	+1.561e+03	+8.053e+03	+0.217
15.000	+4.730e+03	+1.580e+03	+7.941e+03	+0.250
15.200	+5.244e+03	+1.696e+03	+6.643e+03	+0.244
15.400	+5.077e+03	+1.602e+03	+8.288e+03	+0.240
15.600	+7.258e+02	+3.862e+03	+7.857e+03	+0.842
15.800	+1.620e+03	+4.794e+03	+6.407e+03	+0.747
16.000	+1.460e+03	+5.989e+03	+5.929e+03	+0.804
16.200	+1.087e+03	+2.744e+03	+6.519e+03	+0.716
16.400	+2.284e+03	+5.545e+03	+6.013e+03	+0.708
16.600	+2.607e+03	+4.966e+03	+6.097e+03	+0.656
16.800	+1.548e+03	+5.436e+03	+8.161e+03	+0.778
17.000	+2.149e+03	+5.241e+03	+7.788e+03	+0.709
17.200	+2.832e+03	+4.711e+03	+6.893e+03	+0.625
17.400	+3.068e+03	+6.018e+03	+9.037e+03	+0.662
17.600	+1.543e+03	+4.906e+03	+7.551e+03	+0.761
17.800	+7.140e+02	+5.572e+03	+6.854e+03	+0.886
18.000	+1.890e+03	+6.169e+03	+8.067e+03	+0.766
18.200	+1.690e+03	+5.562e+03	+7.495e+03	+0.767
18.400	+2.177e+03	+7.264e+03	+7.647e+03	+0.769
18.600	+2.611e+03	+5.938e+03	+7.667e+03	+0.695
18.800	+2.083e+03	+4.247e+03	+7.073e+03	+0.671
19.000	+3.171e+03	+5.459e+03	+4.349e+03	+0.633
19.200	+5.426e+03	+2.414e+03	+7.077e+03	+0.308
19.400	+5.997e+03	+1.815e+03	+6.891e+03	+0.232
19.600	+4.300e+03	+1.290e+03	+5.519e+03	+0.231
19.800	+3.794e+03	+3.654e+03	+7.535e+03	+0.491
20.000	+2.081e+03	+6.081e+03	+7.723e+03	+0.745
20.200	+1.382e+03	+5.132e+03	+9.201e+03	+0.788
20.400	+1.688e+03	+3.846e+03	+6.889e+03	+0.695
20.600	+1.393e+03	+6.449e+03	+7.343e+03	+0.822
20.800	+1.513e+03	+5.673e+03	+9.812e+03	+0.789
21.000	+3.439e+03	+4.440e+03	+8.167e+03	+0.564
21.200	+3.028e+03	+6.626e+03	+5.684e+03	+0.686
21.400	+3.497e+03	+5.347e+03	+7.266e+03	+0.605
21.600	+2.835e+03	+3.342e+03	+8.112e+03	+0.541
21.800	+2.005e+03	+5.793e+03	+5.760e+03	+0.743
22.000	+1.137e+03	+5.361e+03	+7.712e+03	+0.825
22.200	+1.622e+03	+4.743e+03	+6.558e+03	+0.745
22.400	+2.220e+03	+6.908e+03	+5.491e+03	+0.757
22.600	+1.970e+03	+4.271e+03	+9.226e+03	+0.684
22.800	+2.153e+03	+5.378e+03	+8.585e+03	+0.714
23.000	+2.167e+03	+5.709e+03	+9.771e+03	+0.725
23.200	+2.254e+03	+4.715e+03	+6.083e+03	+0.677
23.400	+1.305e+03	+4.349e+03	+7.071e+03	+0.769
23.600	+3.218e+03	+4.430e+03	+9.563e+03	+0.579
23.800	+1.444e+03	+4.419e+03	+8.508e+03	+0.754
24.000	+2.814e+03	+6.418e+03	+8.330e+03	+0.695
24.200	+1.710e+03	+5.847e+03	+7.416e+03	+0.774
24.400	+1.862e+03	+5.025e+03	+7.701e+03	+0.730
24.600	+1.957e+03	+3.416e+03	+8.081e+03	+0.636
24.800	+2.114e+03	+4.572e+03	+6.942e+03	+0.684
25.000	+1.421e+03	+4.985e+03	+6.210e+03	+0.778
25.200	+1.756e+03	+6.263e+03	+6.180e+03	+0.781
25.400	+1.585e+03	+4.468e+03	+7.545e+03	+0.738
25.600	+1.627e+03	+6.314e+03	+7.474e+03	+0.795
25.800	+2.580e+03	+4.279e+03	+7.319e+03	+0.624
26.000	+2.078e+03	+6.281e+03	+6.779e+03	+0.751
26.200	+2.007e+03	+5.119e+03	+5.942e+03	+0.718
26.400	+1.880e+03	+4.865e+03	+9.125e+03	+0.721
26.600	+2.709e+03	+6.528e+03	+7.585e+03	+0.707
26.800	-1.585e+02	+4.650e+03	+8.094e+03	+1.035
27.000	+1.978e+03	+4.512e+03	+8.088e+03	+0.695
27.200	+2.322e+03	+5.796e+03	+6.020e+03	+0.714
27.400	+1.362e+03	+4.849e+03	+8.381e+03	+0.781
27.600	+1.588e+03	+5.972e+03	+5.509e+03	+0.790
27.800	+1.822e+03	+4.722e+03	+9.128e+03	+0.722
28.000	+1.339e+03	+5.947e+03	+7.802e+03	+0.816
28.200	+2.096e+03	+5.765e+03	+5.620e+03	+0.733
28.400	+3.015e+03	+5.354e+03	+9.808e+03	+0.640
28.600	+2.452e+03	+6.049e+03	+7.958e+03	+0.712
28.800	+3.314e+03	+4.835e+03	+7.364e+03	+0.593
29.000	+2.515e+02	+6.143e+03	+8.519e+03	+0.961
29.200	+1.481e+03	+4.804e+03	+7.022e+03	+0.764
29.400	+1.752e+03	+4.199e+03	+6.531e+03	+0.706
29.600	+2.730e+02	+5.219e+03	+7.390e+03	+0.950
29.800	+1.909e+03	+6.052e+03	+6.973e+03	+0.760
30.000	+1.775e+03	+4.855e+03	+9.167e+03	+0.732
30.200	+3.334e+03	+5.084e+03	+6.550e+03	+0.604
30.400	+1.603e+03	+4.968e+03	+6.817e+03	+0.756
30.600	+9.080e+02	+6.792e+03	+5.199e+03	+0.882
30.800	+2.471e+03	+5.363e+03	+7.100e+03	+0.685
31.000	+1.714e+03	+4.264e+03	+7.971e+03	+0.713
31.200	+3.640e+03	+4.692e+03	+7.671e+03	+0.563
31.400	+2.911e+03	+5.042e+03	+7.983e+03	+0.634
31.600	+2.136e+03	+6.039e+03	+7.678e+03	+0.739
31.800	+3.646e+02	+4.317e+03	+8.040e+03	+0.922
32.000	+1.494e+03	+4.765e+03	+6.828e+03	+0.761
32.200	+1.235e+03	+5.045e+03	+8.214e+03	+0.803
32.400	+2.275e+03	+5.649e+03	+8.720e+03	+0.713
32.600	+3.441e+03	+4.784e+03	+6.983e+03	+0.582
32.800	+2.727e+03	+5.543e+03	+7.309e+03	+0.670
33.000	+2.409e+03	+4.791e+03	+6.995e+03	+0.665
33.200	+1.641e+03	+4.559e+03	+7.835e+03	+0.735
33.400	+1.394e+03	+7.162e+03	+5.190e+03	+0.837
33.600	+1.062e+03	+5.739e+03	+7.464e+03	+0.844
33.800	+1.813e+03	+5.649e+03	+5.933e+03	+0.757
34.000	+3.318e+03	+4.402e+03	+6.331e+03	+0.570
34.200	+1.461e+03	+5.720e+03	+6.471e+03	+0.796
34.400	+1.652e+03	+5.915e+03	+7.072e+03	+0.782
34.600	+2.425e+03	+5.439e+03	+7.126e+03	+0.692
34.800	+1.370e+03	+5.210e+03	+8.637e+03	+0.792
35.000	+1.116e+03	+6.502e+03	+6.674e+03	+0.854
35.200	+2.356e+03	+5.150e+03	+5.929e+03	+0.686
35.400	+1.207e+03	+5.674e+03	+8.045e+03	+0.825
35.600	+1.960e+03	+5.309e+03	+5.835e+03	+0.730
35.800	+2.775e+03	+5.054e+03	+5.821e+03	+0.646
36.000	+1.926e+03	+5.220e+03	+7.889e+03	+0.730
36.200	+5.939e+02	+4.136e+03	+8.455e+03	+0.874
36.400	+2.240e+03	+6.598e+03	+7.353e+03	+0.747
36.600	+2.528e+03	+3.997e+03	+8.604e+03	+0.613
36.800	+2.161e+03	+4.646e+03	+8.072e+03	+0.683
37.000	+2.799e+03	+5.457e+03	+9.013e+03	+0.661
37.200	+2.333e+03	+5.213e+03	+7.110e+03	+0.691
37.400	+2.296e+03	+6.422e+03	+6.281e+03	+0.737
37.600	+1.354e+03	+5.415e+03	+8.243e+03	+0.800
37.800	+2.339e+03	+5.051e+03	+8.007e+03	+0.683
38.000	+2.522e+03	+5.040e+03	+6.651e+03	+0.667
38.200	+1.048e+03	+5.098e+03	+5.697e+03	+0.829
38.400	+2.362e+03	+5.670e+03	+7.190e+03	+0.706
38.600	+2.036e+03	+5.864e+03	+7.325e+03	+0.742
38.800	+2.158e+03	+7.102e+03	+6.988e+03	+0.767
39.000	+2.707e+03	+4.812e+03	+6.982e+03	+0.640
39.200	+1.691e+03	+4.167e+03	+8.195e+03	+0.711
39.400	+1.164e+03	+5.844e+03	+5.074e+03	+0.834
39.600	+1.328e+03	+5.808e+03	+6.640e+03	+0.814
39.800	+2.118e+03	+4.994e+03	+7.633e+03	+0.702
40.000	+1.960e+03	+4.385e+03	+5.638e+03	+0.691
40.200	+1.601e+03	+4.586e+03	+5.876e+03	+0.741
40.400	+6.991e+02	+5.324e+03	+5.194e+03	+0.884
40.600	+2.766e+03	+5.767e+03	+6.193e+03	+0.676
40.800	+2.375e+03	+5.123e+03	+6.166e+03	+0.683
41.000	+4.824e+03	+1.294e+03	+5.129e+03	+0.211
41.200	+5.746e+03	+1.685e+03	+5.878e+03	+0.227
41.400	+5.774e+03	+2.183e+03	+5.914e+03	+0.274
41.600	+4.878e+03	+1.764e+03	+5.895e+03	+0.266
41.800	+5.891e+03	+1.788e+03	+7.149e+03	+0.233
42.000	+5.218e+03	+1.121e+02	+8.415e+03	+0.021
42.200	+6.018e+03	+2.506e+03	+8.089e+03	+0.294
42.400	+4.954e+03	+1.373e+03	+8.574e+03	+0.217
42.600	+4.804e+03	+2.741e+03	+7.758e+03	+0.363
42.800	+4.993e+03	+2.885e+03	+7.903e+03	+0.366
43.000	+6.081e+03	+2.343e+03	+8.289e+03	+0.278
43.200	+5.499e+03	+2.127e+03	+5.523e+03	+0.279
43.400	+4.444e+03	+2.032e+03	+9.117e+03	+0.314
43.600	+6.354e+03	+1.057e+03	+6.579e+03	+0.143
43.800	+4.957e+03	+2.233e+03	+4.591e+03	+0.311
44.000	+7.011e+03	+2.468e+03	+8.002e+03	+0.260
44.200	+5.840e+03	+1.057e+03	+7.174e+03	+0.153
44.400	+3.281e+03	+3.286e+03	+7.007e+03	+0.500
44.600	+3.482e+03	+5.189e+03	+8.864e+03	+0.598
44.800	+2.292e+03	+6.825e+03	+7.755e+03	+0.749
45.000	+4.714e+02	+6.292e+03	+6.462e+03	+0.930
45.200	+1.426e+03	+5.107e+03	+7.116e+03	+0.782
45.400	+1.656e+03	+4.856e+03	+6.832e+03	+0.746
45.600	+3.088e+03	+4.774e+03	+6.268e+03	+0.607
45.800	+1.431e+03	+4.809e+03	+8.440e+03	+0.771
46.000	+1.295e+03	+4.695e+03	+6.767e+03	+0.784
46.200	+1.690e+03	+5.442e+03	+6.153e+03	+0.763
46.400	+7.080e+02	+5.845e+03	+8.429e+03	+0.892
46.600	+1.830e+03	+5.199e+03	+6.285e+03	+0.740
46.800	+2.680e+03	+5.047e+03	+8.394e+03	+0.653
47.000	+1.662e+03	+5.527e+03	+7.127e+03	+0.769
47.200	+2.501e+03	+7.393e+03	+6.261e+03	+0.747
47.400	+1.999e+03	+5.947e+03	+5.652e+03	+0.748
47.600	+2.106e+03	+5.237e+03	+6.938e+03	+0.713
47.800	+1.890e+03	+6.042e+03	+6.411e+03	+0.762
48.000	+1.598e+03	+3.689e+03	+8.537e+03	+0.698
48.200	+2.433e+03	+5.534e+03	+8.605e+03	+0.695
48.400	+1.204e+03	+5.970e+03	+7.984e+03	+0.832
48.600	+1.686e+03	+6.806e+03	+7.845e+03	+0.802
48.800	+7.241e+02	+4.438e+03	+8.442e+03	+0.860
49.000	+2.184e+03	+5.604e+03	+5.095e+03	+0.720
49.200	+2.155e+03	+5.974e+03	+6.292e+03	+0.735
49.400	+2.008e+03	+5.629e+03	+4.910e+03	+0.737
49.600	+9.865e+02	+5.151e+03	+5.859e+03	+0.839
49.800	+3.600e+03	+3.975e+03	+7.238e+03	+0.525
50.000	+6.196e+03	+1.589e+03	+6.984e+03	+0.204
50.200	+4.390e+03	+1.358e+03	+6.870e+03	+0.236
50.400	+6.634e+03	+8.379e+02	+6.753e+03	+0.112
50.600	+4.108e+03	+2.945e+03	+7.394e+03	+0.418
50.800	+5.401e+03	+2.489e+03	+6.705e+03	+0.315
51.000	+4.440e+03	+1.210e+03	+7.829e+03	+0.214
51.200	+5.603e+03	+1.154e+03	+7.431e+03	+0.171
51.400	+6.645e+03	+1.416e+03	+8.147e+03	+0.176
51.600	+5.838e+03	+1.614e+03	+8.395e+03	+0.217
51.800	+4.560e+03	+2.961e+03	+7.941e+03	+0.394
52.000	+3.865e+03	+1.239e+03	+8.892e+03	+0.243
52.200	+5.590e+03	+1.760e+03	+7.358e+03	+0.239
52.400	+6.434e+03	+1.483e+03	+4.805e+03	+0.187
52.600	+6.231e+03	+1.552e+03	+6.539e+03	+0.199
