%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.559e+03	+1.388e+03	+9.394e+03	+0.200
0.200	+4.042e+03	+1.654e+03	+8.814e+03	+0.290
0.400	+5.594e+03	+6.113e+02	+7.481e+03	+0.099
0.600	+5.459e+03	+2.232e+03	+7.020e+03	+0.290
0.800	+4.691e+03	+1.635e+03	+6.959e+03	+0.258
1.000	+6.195e+03	+1.753e+03	+6.961e+03	+0.221
1.200	+5.150e+03	+1.867e+03	+4.625e+03	+0.266
1.400	+5.955e+03	+1.423e+03	+6.210e+03	+0.193
1.600	+4.529e+03	+2.887e+03	+5.173e+03	+0.389
1.800	+6.129e+03	+9.068e+02	+7.780e+03	+0.129
2.000	+4.381e+03	+1.274e+03	+7.729e+03	+0.225
2.200	+5.551e+03	+2.272e+03	+8.134e+03	+0.290
2.400	+6.088e+03	+1.953e+03	+6.672e+03	+0.243
2.600	+5.321e+03	+1.892e+03	+9.236e+03	+0.262
2.800	+5.947e+03	+2.377e+03	+6.998e+03	+0.286
3.000	+5.951e+03	+2.037e+03	+7.476e+03	+0.255
3.200	+6.301e+03	+2.452e+03	+7.138e+03	+0.280
3.400	+6.825e+03	+1.532e+03	+6.246e+03	+0.183
3.600	+4.087e+03	+2.049e+03	+5.271e+03	+0.334
3.800	+4.993e+03	+2.371e+03	+6.139e+03	+0.322
4.000	+3.997e+03	+2.709e+03	+7.637e+03	+0.404
4.200	+2.098e+03	+5.615e+03	+8.892e+03	+0.728
4.400	+3.053e+03	+6.408e+03	+6.315e+03	+0.677
4.600	+2.261e+03	+3.341e+03	+6.535e+03	+0.596
4.800	+1.929e+03	+6.223e+03	+4.959e+03	+0.763
5.000	+2.810e+03	+4.781e+03	+7.893e+03	+0.630
5.200	+1.486e+03	+5.887e+03	+7.181e+03	+0.798
5.400	+1.515e+03	+2.854e+03	+7.684e+03	+0.653
5.600	+2.096e+03	+5.228e+03	+7.585e+03	+0.714
5.800	+2.610e+03	+3.102e+03	+6.309e+03	+0.543
6.000	+4.460e+03	+2.263e+03	+8.043e+03	+0.337
6.200	+4.939e+03	+2.235e+03	+7.711e+03	+0.312
6.400	+5.777e+03	+1.697e+03	+7.509e+03	+0.227
6.600	+4.666e+03	+1.848e+03	+5.813e+03	+0.284
6.800	+6.292e+03	+1.228e+03	+1.032e+04	+0.163
7.000	+3.905e+03	+3.873e+03	+7.210e+03	+0.498
7.200	+1.666e+03	+4.981e+03	+7.622e+03	+0.749
7.400	+1.776e+03	+5.253e+03	+8.983e+03	+0.747
7.600	+1.456e+03	+5.618e+03	+8.441e+03	+0.794
7.800	+1.430e+03	+6.305e+03	+6.322e+03	+0.815
8.000	+1.989e+03	+5.652e+03	+7.642e+03	+0.740
8.200	+3.543e+03	+6.394e+03	+9.395e+03	+0.643
8.400	+3.188e+03	+4.878e+03	+7.533e+03	+0.605
8.600	+2.199e+03	+2.773e+03	+7.886e+03	+0.558
8.800	+2.234e+03	+4.757e+03	+7.118e+03	+0.680
9.000	+8.482e+02	+5.969e+03	+6.633e+03	+0.876
9.200	+2.052e+03	+3.512e+03	+7.520e+03	+0.631
9.400	+5.194e+03	+2.153e+03	+8.567e+03	+0.293
9.600	+5.792e+03	+2.402e+03	+8.609e+03	+0.293
9.800	+5.413e+03	+7.358e+02	+6.321e+03	+0.120
10.000	+5.523e+03	+8.303e+02	+8.854e+03	+0.131
10.200	+6.508e+03	+2.329e+03	+5.492e+03	+0.264
10.400	+5.092e+03	+1.351e+03	+6.597e+03	+0.210
10.600	+6.365e+03	+1.449e+03	+5.897e+03	+0.185
10.800	+5.203e+03	+1.947e+03	+8.083e+03	+0.272
11.000	+5.512e+03	+1.987e+03	+7.506e+03	+0.265
11.200	+4.214e+03	+1.641e+03	+8.235e+03	+0.280
11.400	+5.753e+03	+1.431e+03	+6.972e+03	+0.199
11.600	+5.033e+03	+8.870e+02	+7.620e+03	+0.150
11.800	+4.312e+03	+2.897e+03	+5.952e+03	+0.402
12.000	+5.095e+03	+5.215e+02	+7.877e+03	+0.093
12.200	+4.729e+03	+1.842e+03	+7.214e+03	+0.280
12.400	+6.528e+03	+2.517e+03	+7.251e+03	+0.278
12.600	+6.073e+03	+7.763e+02	+5.221e+03	+0.113
12.800	+4.950e+03	+5.699e+02	+5.503e+03	+0.103
13.000	+7.432e+03	+2.069e+03	+7.924e+03	+0.218
13.200	+5.818e+03	+1.915e+03	+7.132e+03	+0.248
13.400	+6.959e+03	+2.831e+03	+6.299e+03	+0.289
13.600	+5.668e+03	+1.549e+03	+7.803e+03	+0.215
13.800	+4.756e+03	+2.263e+03	+5.946e+03	+0.322
