%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.256e+03	+5.450e+03	+6.774e+03	+0.707
0.200	+1.272e+03	+4.990e+03	+8.444e+03	+0.797
0.400	+1.982e+03	+5.475e+03	+7.008e+03	+0.734
0.600	+2.063e+03	+5.015e+03	+7.431e+03	+0.709
0.800	+2.163e+03	+6.451e+03	+7.290e+03	+0.749
1.000	+1.642e+03	+5.178e+03	+8.276e+03	+0.759
1.200	+2.421e+03	+5.285e+03	+7.111e+03	+0.686
1.400	+1.781e+03	+5.797e+03	+7.180e+03	+0.765
1.600	+3.325e+03	+7.179e+03	+7.874e+03	+0.683
1.800	+2.380e+03	+4.618e+03	+7.870e+03	+0.660
2.000	+2.707e+03	+6.367e+03	+6.763e+03	+0.702
2.200	+1.259e+03	+4.578e+03	+4.758e+03	+0.784
2.400	+1.203e+03	+6.340e+03	+8.551e+03	+0.840
2.600	+1.764e+03	+5.393e+03	+7.183e+03	+0.754
2.800	+1.400e+03	+4.804e+03	+6.892e+03	+0.774
3.000	+1.773e+03	+5.702e+03	+9.010e+03	+0.763
3.200	+1.380e+03	+5.462e+03	+8.207e+03	+0.798
3.400	+2.262e+03	+4.365e+03	+8.643e+03	+0.659
3.600	+3.055e+03	+4.431e+03	+7.749e+03	+0.592
3.800	+2.226e+03	+5.260e+03	+6.644e+03	+0.703
4.000	+2.362e+03	+5.680e+03	+6.803e+03	+0.706
4.200	+2.423e+03	+3.931e+03	+7.929e+03	+0.619
4.400	+2.548e+03	+5.724e+03	+7.138e+03	+0.692
4.600	+1.659e+03	+4.459e+03	+8.991e+03	+0.729
4.800	+2.039e+03	+4.870e+03	+6.681e+03	+0.705
5.000	+2.014e+03	+5.048e+03	+7.705e+03	+0.715
5.200	+1.319e+03	+5.954e+03	+8.971e+03	+0.819
5.400	+1.815e+03	+5.685e+03	+6.238e+03	+0.758
5.600	+1.324e+03	+5.038e+03	+7.442e+03	+0.792
5.800	+2.426e+03	+5.922e+03	+7.763e+03	+0.709
6.000	+1.556e+03	+4.856e+03	+7.034e+03	+0.757
6.200	+2.531e+03	+6.357e+03	+6.626e+03	+0.715
6.400	+1.518e+03	+4.770e+03	+6.419e+03	+0.759
6.600	+1.489e+03	+5.632e+03	+7.964e+03	+0.791
6.800	+2.056e+03	+4.682e+03	+7.658e+03	+0.695
7.000	+9.964e+02	+5.898e+03	+6.419e+03	+0.855
7.200	+2.169e+03	+4.076e+03	+8.754e+03	+0.653
7.400	+1.247e+03	+4.714e+03	+7.879e+03	+0.791
7.600	+1.594e+03	+5.050e+03	+7.169e+03	+0.760
7.800	+3.237e+03	+4.701e+03	+6.413e+03	+0.592
8.000	+6.401e+03	+1.679e+03	+7.102e+03	+0.208
8.200	+5.396e+03	+2.798e+03	+7.479e+03	+0.342
8.400	+6.409e+03	+2.140e+03	+7.917e+03	+0.250
8.600	+4.320e+03	+1.401e+03	+9.421e+03	+0.245
8.800	+6.127e+03	+9.753e+02	+6.420e+03	+0.137
9.000	+5.516e+03	+2.354e+03	+6.994e+03	+0.299
9.200	+5.205e+03	+1.916e+03	+6.495e+03	+0.269
9.400	+5.080e+03	+1.322e+03	+6.673e+03	+0.206
9.600	+4.959e+03	+6.190e+02	+8.158e+03	+0.111
9.800	+5.803e+03	+4.894e+02	+8.192e+03	+0.078
10.000	+4.895e+03	+6.569e+02	+6.256e+03	+0.118
10.200	+4.525e+03	+2.572e+03	+7.255e+03	+0.362
10.400	+5.181e+03	+1.604e+03	+8.732e+03	+0.236
10.600	+4.399e+03	+1.576e+03	+5.758e+03	+0.264
10.800	+5.821e+03	+1.906e+03	+7.453e+03	+0.247
11.000	+4.048e+03	+1.382e+03	+4.964e+03	+0.255
11.200	+5.909e+03	+2.426e+03	+8.230e+03	+0.291
11.400	+4.978e+03	+1.872e+03	+5.825e+03	+0.273
11.600	+5.858e+03	+1.405e+03	+5.003e+03	+0.193
11.800	+6.574e+03	+1.924e+03	+8.417e+03	+0.226
12.000	+3.616e+03	+3.675e+03	+7.151e+03	+0.504
12.200	+2.511e+03	+5.716e+03	+5.395e+03	+0.695
12.400	+1.976e+03	+5.289e+03	+6.477e+03	+0.728
12.600	+1.340e+03	+5.891e+03	+7.997e+03	+0.815
12.800	+6.179e+03	+2.623e+03	+7.632e+03	+0.298
