%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.084e+03	+1.272e+03	+8.359e+03	+0.173
0.200	+5.891e+03	+1.971e+03	+6.453e+03	+0.251
0.400	+6.477e+03	+1.188e+03	+7.147e+03	+0.155
0.600	+6.529e+03	+1.651e+03	+7.417e+03	+0.202
0.800	+5.287e+03	+1.065e+03	+7.692e+03	+0.168
1.000	+5.825e+03	+8.035e+02	+7.606e+03	+0.121
1.200	+6.298e+03	+8.821e+02	+8.453e+03	+0.123
1.400	+5.111e+03	+2.125e+03	+7.670e+03	+0.294
1.600	+3.912e+03	+1.123e+03	+6.618e+03	+0.223
1.800	+5.276e+03	+1.680e+03	+8.035e+03	+0.242
2.000	+6.148e+03	+9.629e+02	+5.624e+03	+0.135
2.200	+4.889e+03	+2.273e+03	+6.045e+03	+0.317
2.400	+6.774e+03	+9.982e+02	+7.317e+03	+0.128
2.600	+5.477e+03	+1.004e+03	+7.126e+03	+0.155
2.800	+6.312e+03	+7.029e+02	+6.520e+03	+0.100
3.000	+5.079e+03	+9.498e+02	+5.863e+03	+0.158
3.200	+5.276e+03	+2.439e+03	+6.955e+03	+0.316
3.400	+4.316e+03	+2.155e+03	+8.341e+03	+0.333
3.600	+6.533e+03	+3.449e+03	+5.403e+03	+0.346
3.800	+6.175e+03	+1.160e+03	+8.642e+03	+0.158
4.000	+5.525e+03	+1.505e+03	+8.255e+03	+0.214
4.200	+5.906e+03	+2.264e+03	+6.901e+03	+0.277
4.400	+6.546e+03	+8.832e+02	+8.793e+03	+0.119
4.600	+3.879e+03	+2.163e+03	+8.394e+03	+0.358
4.800	+4.928e+03	+2.799e+03	+9.196e+03	+0.362
5.000	+5.895e+03	+4.065e+02	+7.687e+03	+0.065
5.200	+6.974e+03	+2.582e+03	+5.761e+03	+0.270
5.400	+6.112e+03	+8.238e+02	+6.463e+03	+0.119
5.600	+4.783e+03	+1.728e+03	+5.223e+03	+0.265
5.800	+5.322e+03	+1.898e+03	+7.444e+03	+0.263
6.000	+6.379e+03	+1.275e+03	+6.229e+03	+0.167
6.200	+5.678e+03	+1.425e+03	+7.680e+03	+0.201
6.400	+4.242e+03	+2.236e+03	+6.299e+03	+0.345
6.600	+3.115e+03	+2.901e+03	+8.005e+03	+0.482
6.800	+2.883e+03	+5.037e+03	+6.143e+03	+0.636
7.000	+3.838e+03	+5.497e+03	+6.675e+03	+0.589
7.200	+1.641e+03	+5.714e+03	+8.665e+03	+0.777
7.400	+2.836e+03	+5.126e+03	+6.919e+03	+0.644
7.600	+1.577e+03	+5.598e+03	+7.262e+03	+0.780
7.800	+2.431e+03	+6.520e+03	+6.880e+03	+0.728
8.000	+2.571e+03	+6.824e+03	+5.860e+03	+0.726
8.200	+8.167e+02	+6.185e+03	+6.237e+03	+0.883
8.400	+2.324e+03	+5.702e+03	+7.861e+03	+0.710
8.600	+7.314e+02	+5.245e+03	+7.576e+03	+0.878
8.800	+2.897e+03	+5.758e+03	+7.520e+03	+0.665
9.000	+1.545e+03	+5.045e+03	+7.416e+03	+0.766
9.200	+8.862e+02	+5.595e+03	+8.014e+03	+0.863
9.400	+2.129e+03	+4.713e+03	+5.418e+03	+0.689
9.600	+2.038e+03	+7.351e+03	+7.287e+03	+0.783
9.800	+1.963e+03	+5.316e+03	+7.602e+03	+0.730
10.000	+3.116e+03	+6.420e+03	+8.945e+03	+0.673
10.200	+1.353e+03	+5.173e+03	+7.495e+03	+0.793
10.400	+2.477e+03	+7.398e+03	+7.449e+03	+0.749
10.600	+1.932e+03	+5.731e+03	+5.165e+03	+0.748
10.800	+2.329e+03	+6.024e+03	+6.955e+03	+0.721
11.000	+1.983e+03	+6.151e+03	+7.880e+03	+0.756
11.200	+2.540e+03	+5.735e+03	+6.618e+03	+0.693
11.400	+7.661e+02	+5.518e+03	+7.641e+03	+0.878
11.600	+1.098e+03	+4.694e+03	+6.312e+03	+0.810
11.800	+1.987e+03	+5.130e+03	+6.268e+03	+0.721
12.000	+2.676e+03	+4.834e+03	+7.419e+03	+0.644
12.200	+1.451e+03	+5.934e+03	+6.696e+03	+0.804
12.400	+3.797e+03	+5.261e+03	+7.971e+03	+0.581
12.600	+2.850e+03	+4.531e+03	+6.533e+03	+0.614
12.800	+1.809e+03	+6.287e+03	+8.297e+03	+0.777
13.000	+1.488e+03	+5.006e+03	+4.551e+03	+0.771
13.200	+1.528e+03	+6.797e+03	+7.049e+03	+0.816
13.400	+1.525e+03	+6.016e+03	+8.369e+03	+0.798
13.600	+2.900e+03	+6.147e+03	+7.534e+03	+0.679
13.800	+1.994e+03	+5.854e+03	+6.689e+03	+0.746
14.000	+2.043e+03	+6.800e+03	+8.263e+03	+0.769
14.200	+2.741e+03	+5.978e+03	+6.557e+03	+0.686
14.400	+9.840e+02	+4.834e+03	+7.023e+03	+0.831
14.600	+9.669e+02	+6.777e+03	+7.904e+03	+0.875
14.800	+2.772e+03	+3.905e+03	+6.720e+03	+0.585
15.000	+9.137e+02	+6.069e+03	+8.791e+03	+0.869
15.200	+1.523e+03	+5.086e+03	+6.445e+03	+0.770
15.400	+2.603e+03	+4.718e+03	+6.164e+03	+0.644
15.600	+1.135e+03	+3.127e+03	+9.875e+03	+0.734
15.800	+3.941e+03	+3.929e+03	+7.911e+03	+0.499
16.000	+6.921e+03	+1.614e+03	+5.855e+03	+0.189
16.200	+6.127e+03	+1.526e+03	+5.883e+03	+0.199
16.400	+5.613e+03	+2.189e+03	+8.160e+03	+0.281
16.600	+6.487e+03	+1.199e+03	+7.902e+03	+0.156
16.800	+6.825e+03	+1.304e+03	+5.147e+03	+0.160
17.000	+6.391e+03	+1.286e+03	+7.049e+03	+0.168
17.200	+6.432e+03	+2.396e+03	+7.001e+03	+0.271
17.400	+5.706e+03	+1.869e+03	+6.708e+03	+0.247
17.600	+6.321e+03	+2.438e+03	+7.207e+03	+0.278
17.800	+4.447e+03	+2.778e+03	+4.765e+03	+0.385
18.000	+6.016e+03	+1.714e+03	+5.071e+03	+0.222
18.200	+5.454e+03	+2.170e+03	+6.231e+03	+0.285
18.400	+5.728e+03	+1.616e+03	+8.445e+03	+0.220
18.600	+6.086e+03	+1.430e+03	+6.689e+03	+0.190
18.800	+5.669e+03	+1.197e+03	+8.514e+03	+0.174
19.000	+5.340e+03	+3.341e+03	+7.244e+03	+0.385
19.200	+6.304e+03	+1.787e+03	+8.793e+03	+0.221
19.400	+4.483e+03	+1.348e+03	+8.022e+03	+0.231
19.600	+7.131e+03	+2.014e+03	+6.963e+03	+0.220
19.800	+5.471e+03	+1.382e+03	+7.021e+03	+0.202
20.000	+5.380e+03	+2.233e+03	+7.607e+03	+0.293
20.200	+3.899e+03	+2.629e+03	+7.395e+03	+0.403
20.400	+6.213e+03	+2.244e+03	+9.812e+03	+0.265
20.600	+5.172e+03	+1.454e+03	+9.129e+03	+0.219
20.800	+5.220e+03	+2.609e+03	+5.877e+03	+0.333
21.000	+4.774e+03	+8.055e+02	+7.127e+03	+0.144
21.200	+3.897e+03	+1.592e+03	+7.745e+03	+0.290
21.400	+6.393e+03	+2.368e+03	+7.535e+03	+0.270
21.600	+5.224e+03	+2.598e+03	+6.328e+03	+0.332
21.800	+6.457e+03	+1.876e+03	+6.916e+03	+0.225
22.000	+4.409e+03	+1.586e+03	+6.270e+03	+0.265
22.200	+5.691e+03	+2.025e+03	+6.016e+03	+0.262
22.400	+5.765e+03	+1.277e+03	+8.827e+03	+0.181
22.600	+4.481e+03	+2.317e+03	+7.407e+03	+0.341
22.800	+5.370e+03	+1.655e+03	+6.550e+03	+0.236
23.000	+5.731e+03	+1.634e+03	+6.423e+03	+0.222
23.200	+5.567e+03	+1.581e+03	+6.615e+03	+0.221
23.400	+6.817e+03	+1.279e+03	+6.323e+03	+0.158
23.600	+6.195e+03	+1.446e+03	+7.629e+03	+0.189
23.800	+4.379e+03	+1.653e+03	+7.606e+03	+0.274
24.000	+6.639e+03	+1.088e+03	+7.713e+03	+0.141
24.200	+6.110e+03	+1.159e+03	+7.808e+03	+0.159
24.400	+6.595e+03	+2.429e+03	+7.111e+03	+0.269
24.600	+6.288e+03	+1.469e+03	+8.144e+03	+0.189
24.800	+7.077e+03	+2.613e+03	+8.785e+03	+0.270
25.000	+5.719e+03	+1.702e+03	+6.735e+03	+0.229
25.200	+5.671e+03	+2.281e+03	+6.287e+03	+0.287
25.400	+4.623e+03	+1.378e+03	+7.473e+03	+0.230
25.600	+7.572e+03	+1.391e+03	+7.751e+03	+0.155
25.800	+5.677e+03	+2.516e+03	+6.546e+03	+0.307
26.000	+5.550e+03	+2.207e+03	+5.965e+03	+0.284
26.200	+5.862e+03	+2.838e+02	+7.479e+03	+0.046
26.400	+4.928e+03	+1.923e+03	+6.461e+03	+0.281
26.600	+4.018e+03	+2.043e+03	+8.319e+03	+0.337
26.800	+5.351e+03	+2.260e+03	+7.749e+03	+0.297
27.000	+4.995e+03	+2.804e+03	+5.538e+03	+0.360
27.200	+1.176e+03	+6.031e+03	+9.398e+03	+0.837
27.400	+1.741e+03	+5.158e+03	+6.486e+03	+0.748
27.600	+1.053e+03	+6.174e+03	+7.954e+03	+0.854
27.800	+2.474e+03	+3.232e+03	+7.383e+03	+0.566
28.000	+1.546e+03	+4.420e+03	+8.740e+03	+0.741
28.200	+4.329e+02	+5.420e+03	+6.664e+03	+0.926
28.400	+1.232e+03	+3.345e+03	+6.584e+03	+0.731
28.600	+2.123e+03	+5.187e+03	+7.433e+03	+0.710
28.800	+2.163e+03	+3.702e+03	+6.723e+03	+0.631
29.000	+2.398e+03	+5.292e+03	+5.820e+03	+0.688
29.200	+2.454e+03	+5.201e+03	+7.563e+03	+0.679
29.400	+3.392e+03	+5.047e+03	+7.261e+03	+0.598
29.600	+1.167e+03	+3.727e+03	+7.440e+03	+0.761
29.800	+3.116e+03	+4.119e+03	+6.915e+03	+0.569
30.000	+2.247e+03	+5.673e+03	+7.698e+03	+0.716
