%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.585e+03	+1.524e+03	+7.826e+03	+0.214
0.200	+6.128e+03	+2.326e+03	+5.891e+03	+0.275
0.400	+5.524e+03	+1.113e+03	+8.173e+03	+0.168
0.600	+6.255e+03	+1.646e+03	+6.260e+03	+0.208
0.800	+6.737e+03	+2.486e+03	+7.833e+03	+0.270
1.000	+5.356e+03	+2.034e+03	+6.356e+03	+0.275
1.200	+5.276e+03	+1.940e+03	+9.660e+03	+0.269
1.400	+4.778e+03	+1.629e+03	+7.376e+03	+0.254
1.600	+6.640e+03	+1.632e+03	+5.925e+03	+0.197
1.800	+4.749e+03	+2.025e+03	+7.098e+03	+0.299
2.000	+4.521e+03	+3.781e+02	+6.868e+03	+0.077
2.200	+5.851e+03	+2.433e+03	+8.845e+03	+0.294
2.400	+6.444e+03	+2.438e+03	+6.527e+03	+0.275
2.600	+6.088e+03	+2.379e+03	+8.522e+03	+0.281
2.800	+6.729e+03	+1.128e+03	+9.010e+03	+0.144
3.000	+5.369e+03	+2.101e+03	+6.432e+03	+0.281
3.200	+5.228e+03	+1.639e+03	+5.663e+03	+0.239
3.400	+3.834e+03	+1.678e+03	+7.295e+03	+0.304
3.600	+6.118e+03	+1.350e+03	+6.741e+03	+0.181
3.800	+4.443e+03	+1.903e+03	+7.481e+03	+0.300
4.000	+5.566e+03	+1.614e+03	+6.612e+03	+0.225
4.200	+5.915e+03	+1.627e+03	+6.012e+03	+0.216
4.400	+5.790e+03	+2.547e+03	+6.496e+03	+0.306
4.600	+6.404e+03	+1.340e+03	+6.676e+03	+0.173
4.800	+5.442e+03	+8.849e+02	+5.904e+03	+0.140
5.000	+6.370e+03	+1.200e+03	+6.970e+03	+0.158
5.200	+4.281e+03	+2.214e+03	+7.281e+03	+0.341
5.400	+6.707e+03	+1.431e+03	+9.261e+03	+0.176
5.600	+6.540e+03	+5.550e+02	+6.801e+03	+0.078
5.800	+5.149e+03	+2.046e+03	+6.370e+03	+0.284
6.000	+4.751e+03	+1.650e+03	+6.850e+03	+0.258
6.200	+6.003e+03	+1.551e+03	+7.010e+03	+0.205
6.400	+4.280e+03	+2.271e+03	+7.967e+03	+0.347
6.600	+5.632e+03	+2.427e+03	+6.539e+03	+0.301
6.800	+5.456e+03	+1.905e+03	+4.795e+03	+0.259
7.000	+6.472e+03	+2.335e+03	+8.771e+03	+0.265
7.200	+5.715e+03	+1.562e+03	+6.738e+03	+0.215
7.400	+5.941e+03	+9.673e+02	+1.114e+04	+0.140
7.600	+6.924e+03	+1.714e+03	+6.447e+03	+0.198
7.800	+5.953e+03	+2.022e+03	+7.761e+03	+0.254
8.000	+6.438e+03	+1.290e+03	+7.891e+03	+0.167
8.200	+4.100e+03	+2.268e+03	+7.268e+03	+0.356
8.400	+4.350e+03	+1.667e+03	+7.622e+03	+0.277
8.600	+5.652e+03	+1.431e+03	+8.229e+03	+0.202
8.800	+6.320e+03	+1.119e+03	+7.796e+03	+0.150
9.000	+5.623e+03	+3.156e+02	+7.220e+03	+0.053
9.200	+5.607e+03	+3.242e+03	+8.307e+03	+0.366
9.400	+5.155e+03	+9.810e+02	+6.755e+03	+0.160
9.600	+4.390e+03	+2.357e+03	+7.396e+03	+0.349
9.800	+6.939e+03	+1.936e+03	+6.793e+03	+0.218
10.000	+6.614e+03	+9.700e+02	+8.312e+03	+0.128
10.200	+4.668e+03	+1.496e+03	+4.181e+03	+0.243
10.400	+5.863e+03	+1.026e+03	+6.540e+03	+0.149
10.600	+5.054e+03	+1.685e+03	+7.746e+03	+0.250
10.800	+4.926e+03	+2.579e+03	+7.274e+03	+0.344
11.000	+4.338e+03	+2.512e+03	+6.120e+03	+0.367
11.200	+5.492e+03	+1.078e+03	+6.004e+03	+0.164
11.400	+6.633e+03	+1.731e+03	+6.674e+03	+0.207
11.600	+5.714e+03	+2.578e+03	+6.073e+03	+0.311
11.800	+4.189e+03	+2.729e+03	+6.984e+03	+0.394
12.000	+5.413e+03	+2.317e+03	+7.051e+03	+0.300
12.200	+4.608e+03	+2.285e+03	+6.983e+03	+0.331
12.400	+5.838e+03	+2.410e+03	+7.617e+03	+0.292
12.600	+5.084e+03	+2.387e+03	+7.046e+03	+0.320
12.800	+5.245e+03	+2.041e+03	+7.465e+03	+0.280
13.000	+4.746e+03	+2.071e+03	+8.115e+03	+0.304
13.200	+6.340e+03	+1.464e+03	+7.543e+03	+0.188
13.400	+6.142e+03	+1.118e+03	+6.583e+03	+0.154
13.600	+4.552e+03	+1.105e+03	+8.120e+03	+0.195
13.800	+6.706e+03	+1.910e+03	+6.487e+03	+0.222
14.000	+5.930e+03	+1.671e+03	+7.996e+03	+0.220
14.200	+6.597e+03	+1.602e+03	+7.685e+03	+0.195
14.400	+6.300e+03	+7.339e+02	+7.797e+03	+0.104
14.600	+4.167e+03	+3.452e+03	+7.072e+03	+0.453
14.800	+2.538e+03	+5.389e+03	+9.568e+03	+0.680
15.000	+5.592e+03	+1.375e+03	+7.938e+03	+0.197
15.200	+4.884e+03	+4.020e+02	+7.993e+03	+0.076
15.400	+7.156e+03	+2.360e+03	+1.009e+04	+0.248
15.600	+5.268e+03	+1.054e+03	+8.225e+03	+0.167
15.800	+5.450e+03	+1.878e+03	+8.373e+03	+0.256
16.000	+5.549e+03	+6.850e+02	+7.991e+03	+0.110
16.200	+6.341e+03	+7.621e+02	+8.098e+03	+0.107
16.400	+6.890e+03	+1.992e+03	+6.414e+03	+0.224
16.600	+5.310e+03	+1.246e+03	+7.853e+03	+0.190
16.800	+5.868e+03	+1.042e+03	+6.249e+03	+0.151
17.000	+5.042e+03	+1.523e+03	+5.507e+03	+0.232
17.200	+5.504e+03	+1.829e+03	+7.490e+03	+0.249
17.400	+5.750e+03	+2.630e+03	+5.692e+03	+0.314
17.600	+5.338e+03	+3.505e+03	+6.367e+03	+0.396
17.800	+4.307e+03	+1.758e+03	+8.124e+03	+0.290
18.000	+5.402e+03	+2.558e+03	+7.076e+03	+0.321
18.200	+5.430e+03	+2.347e+03	+5.652e+03	+0.302
18.400	+7.349e+03	+1.633e+03	+7.312e+03	+0.182
18.600	+5.186e+03	+7.402e+02	+5.009e+03	+0.125
18.800	+5.538e+03	+1.164e+03	+8.194e+03	+0.174
19.000	+6.465e+03	+1.448e+03	+8.300e+03	+0.183
19.200	+5.659e+03	+1.409e+03	+6.981e+03	+0.199
19.400	+6.322e+03	+1.544e+03	+8.980e+03	+0.196
19.600	+4.432e+03	+2.274e+03	+7.703e+03	+0.339
19.800	+1.864e+03	+4.455e+03	+7.933e+03	+0.705
20.000	+2.139e+03	+4.473e+03	+5.298e+03	+0.676
20.200	+1.436e+03	+4.506e+03	+6.802e+03	+0.758
20.400	+1.733e+03	+6.030e+03	+6.405e+03	+0.777
20.600	+2.865e+03	+4.870e+03	+7.232e+03	+0.630
20.800	+1.508e+03	+4.787e+03	+7.324e+03	+0.761
21.000	+3.002e+03	+4.731e+03	+9.183e+03	+0.612
21.200	+2.629e+03	+5.550e+03	+8.530e+03	+0.679
21.400	+1.822e+03	+4.788e+03	+7.132e+03	+0.724
21.600	+1.495e+03	+5.689e+03	+8.082e+03	+0.792
21.800	+1.653e+03	+4.591e+03	+7.804e+03	+0.735
22.000	+2.148e+03	+4.791e+03	+7.979e+03	+0.690
22.200	+1.617e+03	+4.363e+03	+6.368e+03	+0.730
22.400	+1.310e+03	+5.935e+03	+8.078e+03	+0.819
22.600	+4.860e+03	+1.928e+03	+5.777e+03	+0.284
22.800	+1.774e+03	+6.638e+03	+7.276e+03	+0.789
23.000	+1.876e+03	+5.229e+03	+8.437e+03	+0.736
23.200	+2.562e+03	+5.860e+03	+7.063e+03	+0.696
23.400	+1.649e+03	+5.074e+03	+6.134e+03	+0.755
23.600	+2.361e+03	+6.439e+03	+8.567e+03	+0.732
23.800	+1.428e+03	+4.671e+03	+7.582e+03	+0.766
24.000	+4.673e+03	+4.868e+03	+6.837e+03	+0.510
24.200	+2.470e+03	+3.957e+03	+5.791e+03	+0.616
24.400	+1.639e+03	+6.823e+03	+6.743e+03	+0.806
24.600	+5.860e+03	+1.229e+03	+7.701e+03	+0.173
24.800	+5.582e+03	+1.552e+03	+5.521e+03	+0.218
25.000	+5.171e+03	+2.516e+02	+6.814e+03	+0.046
25.200	+5.654e+03	+2.167e+03	+6.073e+03	+0.277
25.400	+2.162e+03	+2.970e+03	+7.008e+03	+0.579
25.600	+1.941e+03	+5.626e+03	+7.391e+03	+0.744
25.800	+1.188e+03	+4.882e+03	+5.764e+03	+0.804
26.000	+2.491e+03	+6.042e+03	+6.799e+03	+0.708
26.200	+8.802e+02	+4.619e+03	+7.912e+03	+0.840
26.400	+1.633e+03	+5.152e+03	+8.049e+03	+0.759
26.600	+1.055e+03	+4.657e+03	+7.303e+03	+0.815
26.800	+8.420e+02	+5.486e+03	+7.034e+03	+0.867
27.000	+1.603e+03	+5.711e+03	+5.274e+03	+0.781
27.200	+8.276e+02	+5.631e+03	+6.894e+03	+0.872
27.400	+2.982e+03	+5.206e+03	+7.022e+03	+0.636
27.600	+1.982e+03	+5.057e+03	+7.925e+03	+0.718
27.800	+2.023e+03	+4.643e+03	+6.759e+03	+0.697
28.000	+1.112e+03	+4.001e+03	+6.485e+03	+0.783
28.200	+8.107e+02	+5.895e+03	+7.282e+03	+0.879
28.400	+3.666e+03	+5.020e+03	+7.843e+03	+0.578
28.600	+3.694e+03	+5.930e+03	+7.654e+03	+0.616
28.800	+2.386e+03	+6.234e+03	+5.517e+03	+0.723
29.000	+1.588e+03	+6.062e+03	+8.076e+03	+0.792
29.200	+2.326e+03	+4.925e+03	+6.595e+03	+0.679
