%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.083e+03	+4.392e+03	+7.365e+03	+0.678
0.200	+2.297e+03	+5.862e+03	+6.021e+03	+0.718
0.400	+2.382e+03	+5.009e+03	+5.807e+03	+0.678
0.600	+2.659e+03	+4.175e+03	+8.158e+03	+0.611
0.800	+2.569e+03	+6.366e+03	+7.851e+03	+0.712
1.000	+2.937e+03	+5.412e+03	+6.304e+03	+0.648
1.200	+1.643e+03	+6.662e+03	+7.273e+03	+0.802
1.400	+2.457e+03	+6.040e+03	+7.405e+03	+0.711
1.600	+1.218e+03	+5.694e+03	+7.582e+03	+0.824
1.800	+3.068e+03	+5.601e+03	+7.074e+03	+0.646
2.000	+3.086e+03	+6.405e+03	+8.934e+03	+0.675
2.200	+1.380e+03	+5.276e+03	+7.053e+03	+0.793
2.400	+1.344e+03	+5.356e+03	+5.789e+03	+0.799
2.600	+2.441e+03	+5.384e+03	+7.100e+03	+0.688
2.800	+1.704e+03	+6.592e+03	+7.600e+03	+0.795
3.000	+1.442e+03	+4.864e+03	+8.064e+03	+0.771
3.200	+1.012e+03	+5.296e+03	+7.514e+03	+0.840
3.400	+2.157e+03	+4.734e+03	+8.096e+03	+0.687
3.600	+1.774e+03	+5.176e+03	+7.366e+03	+0.745
3.800	+1.837e+03	+6.630e+03	+7.266e+03	+0.783
4.000	+2.025e+03	+5.819e+03	+7.478e+03	+0.742
4.200	+1.389e+03	+5.358e+03	+7.163e+03	+0.794
4.400	+1.511e+03	+5.223e+03	+7.682e+03	+0.776
4.600	+1.345e+03	+4.570e+03	+7.349e+03	+0.773
4.800	+1.401e+03	+4.920e+03	+7.390e+03	+0.778
5.000	+2.003e+03	+5.799e+03	+7.087e+03	+0.743
5.200	+2.221e+03	+5.485e+03	+5.656e+03	+0.712
5.400	+2.362e+03	+6.302e+03	+9.827e+03	+0.727
5.600	+1.296e+03	+4.962e+03	+8.022e+03	+0.793
5.800	+1.383e+03	+5.928e+03	+8.109e+03	+0.811
6.000	+3.294e+03	+5.207e+03	+6.176e+03	+0.613
6.200	+2.735e+03	+4.254e+03	+6.280e+03	+0.609
6.400	+1.385e+03	+5.781e+03	+7.297e+03	+0.807
6.600	+1.456e+03	+4.708e+03	+7.561e+03	+0.764
6.800	+2.895e+03	+5.034e+03	+8.357e+03	+0.635
7.000	+2.023e+03	+5.314e+03	+6.618e+03	+0.724
7.200	+2.928e+02	+5.037e+03	+7.730e+03	+0.945
7.400	+1.483e+03	+5.285e+03	+8.838e+03	+0.781
7.600	+2.447e+03	+3.906e+03	+6.431e+03	+0.615
7.800	+1.695e+03	+4.575e+03	+8.891e+03	+0.730
8.000	+2.668e+03	+5.515e+03	+7.692e+03	+0.674
8.200	+2.560e+03	+5.480e+03	+7.733e+03	+0.682
8.400	+1.304e+03	+5.508e+03	+6.564e+03	+0.809
8.600	+2.103e+03	+5.485e+03	+6.590e+03	+0.723
8.800	+2.021e+03	+5.768e+03	+5.751e+03	+0.741
9.000	+2.051e+03	+3.995e+03	+6.279e+03	+0.661
9.200	+1.649e+03	+6.363e+03	+7.228e+03	+0.794
9.400	+2.571e+03	+4.613e+03	+8.171e+03	+0.642
9.600	+1.800e+03	+5.567e+03	+6.768e+03	+0.756
9.800	+1.579e+03	+4.154e+03	+5.380e+03	+0.725
10.000	+1.156e+03	+5.878e+03	+6.766e+03	+0.836
10.200	+1.852e+03	+4.969e+03	+8.059e+03	+0.728
10.400	+9.600e+02	+4.996e+03	+9.511e+03	+0.839
10.600	+2.574e+03	+6.530e+03	+6.190e+03	+0.717
10.800	+1.466e+03	+5.129e+03	+8.940e+03	+0.778
11.000	+9.385e+02	+6.339e+03	+8.822e+03	+0.871
11.200	+2.564e+03	+5.190e+03	+6.449e+03	+0.669
11.400	+2.744e+03	+5.522e+03	+6.405e+03	+0.668
11.600	+1.583e+03	+5.452e+03	+7.273e+03	+0.775
11.800	+1.454e+03	+5.136e+03	+7.652e+03	+0.779
12.000	+2.451e+03	+5.295e+03	+7.864e+03	+0.684
12.200	+2.682e+03	+3.830e+03	+5.043e+03	+0.588
12.400	+1.708e+03	+5.693e+03	+7.071e+03	+0.769
12.600	+1.638e+03	+5.481e+03	+6.382e+03	+0.770
12.800	+1.281e+03	+5.171e+03	+8.316e+03	+0.801
13.000	+3.057e+03	+6.303e+03	+6.255e+03	+0.673
13.200	+3.839e+03	+3.859e+03	+6.928e+03	+0.501
13.400	+6.509e+03	+5.522e+02	+7.004e+03	+0.078
13.600	+5.612e+03	+1.211e+03	+8.781e+03	+0.177
13.800	+6.341e+03	+2.509e+03	+5.664e+03	+0.283
14.000	+5.344e+03	+3.074e+03	+9.478e+03	+0.365
14.200	+5.041e+03	+1.919e+03	+8.426e+03	+0.276
14.400	+6.494e+03	+1.952e+03	+5.912e+03	+0.231
14.600	+6.450e+03	+2.327e+03	+6.165e+03	+0.265
14.800	+5.889e+03	+1.563e+03	+7.534e+03	+0.210
15.000	+5.817e+03	+1.578e+03	+7.148e+03	+0.213
