%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.355e+03	+6.013e+03	+7.243e+03	+0.816
0.200	+2.020e+03	+5.344e+03	+5.578e+03	+0.726
0.400	+4.388e+02	+5.164e+03	+7.128e+03	+0.922
0.600	+1.648e+03	+5.167e+03	+6.119e+03	+0.758
0.800	+1.171e+03	+6.407e+03	+6.147e+03	+0.845
1.000	+1.337e+03	+5.473e+03	+8.783e+03	+0.804
1.200	+2.036e+03	+4.974e+03	+5.901e+03	+0.710
1.400	+2.850e+02	+5.615e+03	+8.241e+03	+0.952
1.600	+2.099e+03	+6.015e+03	+6.806e+03	+0.741
1.800	+2.856e+03	+7.827e+03	+7.269e+03	+0.733
2.000	+2.921e+03	+4.215e+03	+7.581e+03	+0.591
2.200	+4.382e+03	+2.525e+03	+7.273e+03	+0.366
2.400	+4.534e+03	+1.508e+03	+8.423e+03	+0.250
2.600	+6.354e+03	+4.293e+02	+8.671e+03	+0.063
2.800	+5.637e+03	+1.640e+03	+6.737e+03	+0.225
3.000	+5.643e+03	+1.581e+03	+7.437e+03	+0.219
3.200	+6.282e+03	+1.657e+03	+6.280e+03	+0.209
3.400	+4.236e+03	+1.844e+03	+7.748e+03	+0.303
3.600	+6.843e+03	+1.122e+03	+7.925e+03	+0.141
3.800	+6.016e+03	+1.305e+03	+7.183e+03	+0.178
4.000	+4.182e+03	+2.680e+03	+8.480e+03	+0.391
4.200	+5.773e+03	+1.274e+03	+6.109e+03	+0.181
4.400	+7.360e+03	+1.677e+03	+6.902e+03	+0.186
4.600	+5.586e+03	+1.331e+03	+1.006e+04	+0.192
4.800	+6.529e+03	+1.804e+03	+6.718e+03	+0.216
5.000	+5.597e+03	+1.647e+03	+8.498e+03	+0.227
5.200	+5.643e+03	+1.957e+03	+6.900e+03	+0.257
5.400	+4.887e+03	+2.295e+03	+6.832e+03	+0.320
5.600	+6.446e+03	+2.737e+03	+8.764e+03	+0.298
5.800	+4.057e+03	+2.741e+03	+9.098e+03	+0.403
6.000	+3.922e+03	+2.525e+03	+7.471e+03	+0.392
6.200	+5.800e+03	+2.734e+03	+7.309e+03	+0.320
6.400	+5.433e+03	+1.893e+03	+8.134e+03	+0.258
6.600	+6.876e+03	+1.641e+03	+6.435e+03	+0.193
6.800	+4.967e+03	+1.706e+03	+6.529e+03	+0.256
7.000	+5.052e+03	+1.943e+03	+8.259e+03	+0.278
7.200	+4.836e+03	+2.340e+03	+8.960e+03	+0.326
7.400	+5.603e+03	+2.094e+03	+7.792e+03	+0.272
7.600	+4.075e+03	+1.176e+03	+5.873e+03	+0.224
7.800	+4.428e+03	+9.472e+02	+5.987e+03	+0.176
8.000	+5.551e+03	+2.226e+03	+7.510e+03	+0.286
8.200	+5.727e+03	+2.219e+03	+7.354e+03	+0.279
8.400	+5.376e+03	+1.901e+03	+7.595e+03	+0.261
8.600	+4.432e+03	+4.145e+02	+7.480e+03	+0.086
8.800	+6.451e+03	+1.990e+03	+8.123e+03	+0.236
9.000	+6.845e+03	+1.368e+03	+7.941e+03	+0.167
9.200	+3.269e+03	+4.637e+03	+7.459e+03	+0.587
9.400	+9.788e+02	+5.020e+03	+6.137e+03	+0.837
9.600	+3.247e+03	+4.753e+03	+8.458e+03	+0.594
9.800	+2.857e+03	+5.123e+03	+8.131e+03	+0.642
10.000	+2.700e+03	+4.688e+03	+7.426e+03	+0.635
10.200	+1.888e+03	+5.361e+03	+8.195e+03	+0.740
10.400	+2.014e+03	+5.550e+03	+8.712e+03	+0.734
10.600	+2.423e+03	+6.029e+03	+7.376e+03	+0.713
10.800	+2.644e+03	+5.537e+03	+7.381e+03	+0.677
11.000	+2.281e+03	+5.162e+03	+6.232e+03	+0.694
11.200	+2.389e+03	+5.667e+03	+8.394e+03	+0.703
11.400	+1.438e+03	+5.084e+03	+7.625e+03	+0.779
11.600	+4.745e+03	+3.916e+03	+7.375e+03	+0.452
11.800	+4.932e+03	+4.141e+03	+6.929e+03	+0.456
12.000	+7.547e+03	+1.911e+03	+6.787e+03	+0.202
12.200	+4.068e+03	+2.372e+03	+6.508e+03	+0.368
12.400	+5.802e+03	+1.938e+03	+7.480e+03	+0.250
12.600	+4.647e+03	+1.918e+03	+7.679e+03	+0.292
12.800	+5.154e+03	+1.039e+03	+7.227e+03	+0.168
13.000	+5.482e+03	+2.539e+03	+9.538e+03	+0.317
13.200	+4.596e+03	+1.726e+03	+5.928e+03	+0.273
13.400	+5.121e+03	+2.148e+03	+9.050e+03	+0.295
13.600	+5.363e+03	+1.414e+03	+5.675e+03	+0.209
13.800	+8.351e+03	+1.639e+03	+6.619e+03	+0.164
14.000	+4.876e+03	+2.480e+03	+5.419e+03	+0.337
14.200	+6.492e+03	+1.721e+03	+8.689e+03	+0.209
14.400	+4.475e+03	+3.015e+03	+8.774e+03	+0.402
14.600	+6.577e+03	+1.798e+03	+8.236e+03	+0.215
14.800	+6.483e+03	+2.139e+03	+6.560e+03	+0.248
15.000	+6.465e+03	+2.056e+03	+9.205e+03	+0.241
15.200	+6.923e+03	+1.638e+03	+7.432e+03	+0.191
15.400	+5.124e+03	+1.809e+03	+5.329e+03	+0.261
15.600	+4.329e+03	+1.054e+03	+6.981e+03	+0.196
15.800	+4.904e+03	+1.495e+03	+7.692e+03	+0.234
16.000	+3.580e+03	+4.199e+03	+7.034e+03	+0.540
16.200	+4.622e+02	+4.709e+03	+7.587e+03	+0.911
16.400	+1.489e+03	+3.763e+03	+6.887e+03	+0.716
16.600	+2.808e+03	+4.302e+03	+7.000e+03	+0.605
16.800	+3.500e+03	+6.090e+03	+7.187e+03	+0.635
17.000	+1.110e+03	+6.579e+03	+6.971e+03	+0.856
17.200	+2.759e+03	+5.662e+03	+6.433e+03	+0.672
17.400	+1.188e+03	+4.152e+03	+8.172e+03	+0.778
17.600	+4.189e+03	+1.623e+03	+6.197e+03	+0.279
17.800	+5.128e+03	+1.713e+03	+7.313e+03	+0.250
18.000	+5.880e+03	+1.647e+03	+7.930e+03	+0.219
18.200	+5.432e+03	+2.257e+03	+7.026e+03	+0.294
18.400	+6.582e+03	+1.744e+03	+7.434e+03	+0.209
18.600	+3.407e+03	+2.154e+03	+9.369e+03	+0.387
18.800	+4.406e+03	+2.996e+03	+7.599e+03	+0.405
19.000	+4.233e+03	+8.177e+02	+8.926e+03	+0.162
19.200	+6.587e+03	+1.039e+03	+6.541e+03	+0.136
19.400	+5.285e+03	+8.283e+02	+7.843e+03	+0.135
19.600	+6.419e+03	+2.105e+03	+7.642e+03	+0.247
19.800	+4.541e+03	+1.732e+03	+8.890e+03	+0.276
20.000	+5.101e+03	+2.393e+03	+6.897e+03	+0.319
20.200	+6.077e+03	+2.149e+03	+6.801e+03	+0.261
20.400	+5.319e+03	+1.467e+03	+7.432e+03	+0.216
20.600	+6.736e+03	+2.206e+03	+6.538e+03	+0.247
20.800	+5.606e+03	+1.415e+03	+7.602e+03	+0.202
21.000	+5.879e+03	+1.514e+03	+5.982e+03	+0.205
21.200	+5.284e+03	+1.221e+03	+7.521e+03	+0.188
21.400	+4.781e+03	+1.331e+03	+6.452e+03	+0.218
21.600	+3.910e+03	+1.880e+03	+7.170e+03	+0.325
21.800	+6.801e+03	+1.898e+03	+7.063e+03	+0.218
22.000	+5.919e+03	+1.905e+03	+8.579e+03	+0.243
22.200	+3.730e+03	+3.938e+03	+6.467e+03	+0.514
22.400	+1.451e+03	+4.583e+03	+7.631e+03	+0.760
22.600	+2.617e+03	+4.975e+03	+8.149e+03	+0.655
22.800	+1.720e+03	+5.423e+03	+5.948e+03	+0.759
23.000	+2.855e+03	+5.190e+03	+4.370e+03	+0.645
23.200	+2.043e+03	+3.981e+03	+8.909e+03	+0.661
23.400	+1.296e+03	+4.864e+03	+7.535e+03	+0.790
23.600	+1.826e+03	+4.984e+03	+7.151e+03	+0.732
23.800	+2.044e+03	+4.050e+03	+8.574e+03	+0.665
24.000	+1.146e+03	+5.185e+03	+7.505e+03	+0.819
24.200	+2.265e+03	+3.841e+03	+6.407e+03	+0.629
24.400	+2.522e+03	+5.600e+03	+5.716e+03	+0.689
24.600	+1.181e+03	+4.920e+03	+6.187e+03	+0.806
24.800	+1.678e+03	+5.823e+03	+6.586e+03	+0.776
25.000	+2.444e+03	+4.716e+03	+8.290e+03	+0.659
25.200	+1.426e+03	+5.880e+03	+6.289e+03	+0.805
25.400	+2.105e+03	+4.152e+03	+7.521e+03	+0.664
25.600	+3.045e+03	+3.008e+03	+7.713e+03	+0.497
25.800	+2.174e+03	+5.040e+03	+7.976e+03	+0.699
26.000	+1.647e+03	+5.699e+03	+7.431e+03	+0.776
26.200	+2.199e+03	+6.289e+03	+7.919e+03	+0.741
26.400	+2.967e+03	+3.967e+03	+6.210e+03	+0.572
26.600	+2.434e+03	+5.253e+03	+6.694e+03	+0.683
26.800	+2.644e+03	+4.643e+03	+6.921e+03	+0.637
27.000	+1.556e+03	+6.070e+03	+7.446e+03	+0.796
27.200	+2.211e+02	+4.261e+03	+6.259e+03	+0.951
27.400	+2.179e+03	+5.885e+03	+5.917e+03	+0.730
27.600	+2.384e+03	+5.522e+03	+6.904e+03	+0.698
27.800	+2.942e+03	+4.853e+03	+7.901e+03	+0.623
28.000	+3.306e+03	+5.825e+03	+5.946e+03	+0.638
28.200	+2.480e+03	+5.120e+03	+5.756e+03	+0.674
28.400	+2.647e+03	+5.531e+03	+7.199e+03	+0.676
28.600	+2.284e+03	+4.331e+03	+6.886e+03	+0.655
28.800	+2.071e+03	+3.653e+03	+7.501e+03	+0.638
29.000	+6.024e+03	+2.225e+03	+6.790e+03	+0.270
29.200	+5.110e+03	+8.712e+02	+7.399e+03	+0.146
29.400	+6.960e+03	+1.480e+03	+6.350e+03	+0.175
29.600	+6.439e+03	+1.216e+03	+7.259e+03	+0.159
29.800	+5.459e+03	+1.724e+03	+8.227e+03	+0.240
30.000	+4.818e+03	+1.939e+03	+7.308e+03	+0.287
30.200	+4.071e+03	+1.738e+03	+7.620e+03	+0.299
30.400	+6.132e+03	+8.777e+02	+4.337e+03	+0.125
30.600	+6.473e+03	+1.653e+03	+6.591e+03	+0.203
30.800	+3.543e+03	+1.953e+03	+6.555e+03	+0.355
31.000	+7.654e+03	+2.453e+03	+7.620e+03	+0.243
31.200	+5.117e+03	+1.782e+03	+6.972e+03	+0.258
31.400	+4.993e+03	+1.893e+03	+7.090e+03	+0.275
31.600	+5.450e+03	+1.792e+03	+6.403e+03	+0.247
31.800	+5.899e+03	+2.049e+03	+6.915e+03	+0.258
32.000	+6.226e+03	+2.418e+03	+6.024e+03	+0.280
32.200	+4.618e+03	+2.967e+03	+7.443e+03	+0.391
32.400	+6.528e+03	+1.284e+03	+8.788e+03	+0.164
32.600	+5.240e+03	+2.669e+03	+6.838e+03	+0.337
32.800	+5.365e+03	+2.630e+03	+6.727e+03	+0.329
33.000	+3.785e+03	+2.017e+03	+6.575e+03	+0.348
33.200	+4.675e+03	+1.652e+03	+6.042e+03	+0.261
33.400	+5.736e+03	+1.966e+03	+7.986e+03	+0.255
33.600	+5.945e+03	+1.348e+03	+8.485e+03	+0.185
33.800	+6.375e+03	+1.701e+03	+6.239e+03	+0.211
34.000	+6.450e+03	+2.902e+03	+6.110e+03	+0.310
34.200	+6.298e+03	+1.208e+03	+5.486e+03	+0.161
34.400	+5.521e+03	+1.752e+03	+7.793e+03	+0.241
34.600	+6.231e+03	+2.313e+03	+4.901e+03	+0.271
34.800	+4.534e+03	+2.655e+03	+7.720e+03	+0.369
35.000	+5.234e+03	+1.031e+03	+7.878e+03	+0.165
35.200	+5.238e+03	+2.868e+03	+6.982e+03	+0.354
35.400	+4.941e+03	+1.768e+03	+7.941e+03	+0.263
35.600	+5.088e+03	+7.871e+02	+6.913e+03	+0.134
35.800	+5.467e+03	+1.605e+03	+7.813e+03	+0.227
36.000	+5.288e+03	+1.289e+03	+7.395e+03	+0.196
36.200	+5.545e+03	+1.555e+03	+7.371e+03	+0.219
36.400	+4.529e+03	+2.031e+03	+7.857e+03	+0.310
36.600	+5.227e+03	+1.395e+03	+9.957e+03	+0.211
36.800	+6.780e+03	+1.388e+03	+7.043e+03	+0.170
37.000	+5.304e+03	-4.525e+02	+8.469e+03	-0.093
37.200	+4.905e+03	+2.245e+03	+6.712e+03	+0.314
37.400	+2.925e+03	+3.319e+03	+6.835e+03	+0.532
37.600	+2.589e+03	+4.096e+03	+9.172e+03	+0.613
