%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.627e+03	+6.586e+03	+6.978e+03	+0.715
0.200	+3.104e+03	+6.087e+03	+6.786e+03	+0.662
0.400	+9.634e+02	+3.504e+03	+8.736e+03	+0.784
0.600	+2.232e+03	+4.429e+03	+6.622e+03	+0.665
0.800	+2.502e+03	+6.147e+03	+8.105e+03	+0.711
1.000	+8.636e+02	+3.918e+03	+7.676e+03	+0.819
1.200	+2.441e+03	+6.334e+03	+7.117e+03	+0.722
1.400	+2.888e+03	+4.466e+03	+7.839e+03	+0.607
1.600	+2.245e+03	+4.921e+03	+5.694e+03	+0.687
1.800	+1.670e+03	+6.494e+03	+6.411e+03	+0.795
2.000	+2.733e+03	+4.435e+03	+7.600e+03	+0.619
2.200	+2.706e+03	+6.253e+03	+5.514e+03	+0.698
2.400	+1.332e+03	+3.415e+03	+8.141e+03	+0.719
2.600	+1.879e+03	+3.834e+03	+8.846e+03	+0.671
2.800	+1.383e+03	+4.857e+03	+5.626e+03	+0.778
3.000	+2.511e+03	+4.040e+03	+7.381e+03	+0.617
3.200	+2.881e+03	+3.945e+03	+7.475e+03	+0.578
3.400	+1.235e+03	+4.786e+03	+7.823e+03	+0.795
3.600	+1.927e+03	+5.786e+03	+6.675e+03	+0.750
3.800	+2.867e+03	+5.400e+03	+6.553e+03	+0.653
4.000	+1.061e+03	+6.170e+03	+7.505e+03	+0.853
4.200	+1.459e+03	+4.348e+03	+6.841e+03	+0.749
4.400	+5.212e+03	+2.242e+03	+7.327e+03	+0.301
4.600	+5.084e+03	+1.038e+03	+6.344e+03	+0.170
4.800	+5.201e+03	+1.621e+03	+6.471e+03	+0.238
5.000	+4.821e+03	+1.020e+03	+7.663e+03	+0.175
5.200	+6.549e+03	+1.484e+03	+5.612e+03	+0.185
5.400	+4.078e+03	+2.471e+03	+4.992e+03	+0.377
5.600	+5.581e+03	+9.985e+02	+7.601e+03	+0.152
5.800	+5.677e+03	+1.008e+02	+7.049e+03	+0.017
6.000	+5.401e+03	+2.499e+03	+7.637e+03	+0.316
6.200	+5.731e+03	+3.028e+03	+9.386e+03	+0.346
6.400	+5.156e+03	+2.810e+03	+9.991e+03	+0.353
6.600	+5.497e+03	+2.466e+03	+7.708e+03	+0.310
6.800	+3.816e+03	+2.209e+03	+7.363e+03	+0.367
7.000	+4.106e+03	+1.651e+03	+7.865e+03	+0.287
7.200	+5.414e+03	+1.215e+03	+5.887e+03	+0.183
7.400	+5.932e+03	+1.327e+03	+6.696e+03	+0.183
7.600	+8.000e+03	+2.216e+03	+6.822e+03	+0.217
7.800	+4.227e+03	+9.559e+02	+8.107e+03	+0.184
8.000	+5.609e+03	+2.496e+03	+5.150e+03	+0.308
8.200	+6.045e+03	+2.057e+03	+8.010e+03	+0.254
8.400	+5.495e+03	+1.238e+03	+8.557e+03	+0.184
8.600	+4.574e+03	+2.237e+03	+5.890e+03	+0.328
8.800	+4.970e+03	+2.847e+03	+5.432e+03	+0.364
