%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.287e+03	+4.442e+02	+7.003e+03	+0.078
0.200	+5.693e+03	+2.238e+03	+7.465e+03	+0.282
0.400	+6.610e+03	+2.041e+03	+7.533e+03	+0.236
0.600	+4.989e+03	+1.667e+03	+9.575e+03	+0.250
0.800	+5.459e+03	+2.248e+03	+6.267e+03	+0.292
1.000	+5.794e+03	+1.830e+03	+9.207e+03	+0.240
1.200	+5.308e+03	+1.377e+03	+8.949e+03	+0.206
1.400	+6.559e+03	+1.444e+03	+7.900e+03	+0.180
1.600	+5.504e+03	+1.300e+03	+8.059e+03	+0.191
1.800	+7.551e+03	+1.145e+03	+6.980e+03	+0.132
2.000	+5.075e+03	+1.354e+03	+5.533e+03	+0.211
2.200	+2.518e+03	+5.679e+03	+7.174e+03	+0.693
2.400	+5.573e+03	+2.979e+03	+6.871e+03	+0.348
2.600	+6.000e+03	+8.840e+02	+5.659e+03	+0.128
2.800	+6.687e+03	+1.667e+03	+5.451e+03	+0.200
3.000	+5.578e+03	+2.082e+03	+6.805e+03	+0.272
3.200	+5.320e+03	+8.740e+02	+6.791e+03	+0.141
3.400	+5.279e+03	+2.121e+03	+6.842e+03	+0.287
3.600	+5.578e+03	+2.223e+03	+6.401e+03	+0.285
3.800	+6.075e+03	+2.765e+03	+8.297e+03	+0.313
4.000	+5.544e+03	+1.970e+03	+7.012e+03	+0.262
4.200	+5.716e+03	+1.534e+03	+5.260e+03	+0.212
4.400	+5.809e+03	+1.099e+03	+7.411e+03	+0.159
4.600	+2.583e+03	+3.733e+03	+7.664e+03	+0.591
4.800	+1.661e+03	+4.646e+03	+7.525e+03	+0.737
5.000	+2.145e+03	+5.837e+03	+7.855e+03	+0.731
5.200	+8.197e+02	+5.305e+03	+7.852e+03	+0.866
5.400	+1.797e+03	+5.592e+03	+6.785e+03	+0.757
5.600	+1.649e+03	+4.611e+03	+6.258e+03	+0.737
5.800	+2.973e+03	+4.879e+03	+1.014e+04	+0.621
6.000	+2.701e+03	+5.008e+03	+9.138e+03	+0.650
6.200	+1.609e+03	+5.282e+03	+8.183e+03	+0.767
6.400	+5.879e+02	+4.105e+03	+6.414e+03	+0.875
6.600	+5.429e+03	+1.518e+03	+9.462e+03	+0.219
6.800	+5.424e+03	+1.524e+03	+5.349e+03	+0.219
7.000	+7.512e+03	+1.110e+03	+6.715e+03	+0.129
7.200	+6.311e+03	+2.136e+03	+7.427e+03	+0.253
7.400	+5.870e+03	+2.454e+03	+9.472e+03	+0.295
7.600	+5.241e+03	+2.470e+03	+9.164e+03	+0.320
7.800	+5.674e+03	+2.280e+03	+8.165e+03	+0.287
8.000	+4.814e+03	+2.160e+03	+8.020e+03	+0.310
8.200	+4.736e+03	+1.258e+03	+9.326e+03	+0.210
8.400	+4.441e+03	+1.917e+03	+7.353e+03	+0.301
8.600	+6.169e+03	+8.766e+02	+8.561e+03	+0.124
8.800	+6.337e+03	+1.214e+03	+8.862e+03	+0.161
9.000	+4.534e+03	+1.064e+03	+6.209e+03	+0.190
9.200	+5.119e+03	+2.885e+03	+8.919e+03	+0.360
9.400	+5.541e+03	+1.604e+03	+7.150e+03	+0.225
9.600	+5.004e+03	+1.793e+03	+6.946e+03	+0.264
9.800	+4.516e+03	+3.326e+01	+6.997e+03	+0.007
10.000	+7.245e+03	+2.030e+03	+8.229e+03	+0.219
10.200	+5.014e+03	+2.049e+03	+6.767e+03	+0.290
10.400	+5.653e+03	+1.491e+03	+6.955e+03	+0.209
10.600	+5.708e+03	+1.883e+03	+6.987e+03	+0.248
10.800	+5.545e+03	+2.932e+03	+6.725e+03	+0.346
11.000	+4.235e+03	+3.638e+03	+5.773e+03	+0.462
11.200	+4.684e+03	+1.214e+03	+8.532e+03	+0.206
11.400	+5.596e+03	+1.439e+03	+6.168e+03	+0.205
11.600	+6.401e+03	+2.188e+02	+6.718e+03	+0.033
11.800	+2.970e+03	+5.087e+03	+7.730e+03	+0.631
12.000	+2.746e+03	+5.592e+03	+8.089e+03	+0.671
12.200	+2.332e+03	+4.381e+03	+8.681e+03	+0.653
12.400	+2.439e+03	+4.044e+03	+8.313e+03	+0.624
