%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.238e+02	+6.201e+03	+9.315e+03	+0.936
0.200	+1.374e+03	+5.131e+03	+6.714e+03	+0.789
0.400	+8.402e+02	+5.586e+03	+6.036e+03	+0.869
0.600	+2.801e+02	+4.463e+03	+6.929e+03	+0.941
0.800	+1.534e+03	+6.451e+03	+1.030e+04	+0.808
1.000	+7.936e+02	+5.847e+03	+7.070e+03	+0.880
1.200	+2.131e+03	+5.701e+03	+8.550e+03	+0.728
1.400	+1.681e+03	+5.721e+03	+6.962e+03	+0.773
1.600	+1.741e+03	+4.551e+03	+8.407e+03	+0.723
1.800	+1.953e+03	+4.141e+03	+7.915e+03	+0.680
2.000	+2.154e+03	+4.952e+03	+8.222e+03	+0.697
2.200	+1.051e+03	+5.530e+03	+7.035e+03	+0.840
2.400	+2.242e+03	+4.234e+03	+7.061e+03	+0.654
2.600	+2.109e+03	+4.767e+03	+5.935e+03	+0.693
2.800	+1.529e+03	+4.822e+03	+6.925e+03	+0.759
3.000	+2.092e+03	+5.121e+03	+6.988e+03	+0.710
3.200	+1.255e+03	+5.939e+03	+8.444e+03	+0.826
3.400	+2.580e+03	+6.608e+03	+8.328e+03	+0.719
3.600	+3.704e+03	+5.235e+03	+6.312e+03	+0.586
3.800	+2.536e+03	+4.145e+03	+5.820e+03	+0.620
4.000	+1.087e+03	+4.733e+03	+9.155e+03	+0.813
4.200	+2.341e+03	+5.193e+03	+8.236e+03	+0.689
4.400	+1.439e+03	+6.401e+03	+9.458e+03	+0.816
4.600	+1.442e+03	+4.612e+03	+6.415e+03	+0.762
4.800	+1.755e+03	+5.822e+03	+6.505e+03	+0.768
5.000	+2.107e+03	+3.350e+03	+7.592e+03	+0.614
5.200	+2.444e+03	+5.004e+03	+1.086e+04	+0.672
5.400	+3.806e+03	+5.435e+03	+8.982e+03	+0.588
5.600	+2.839e+03	+4.946e+03	+6.450e+03	+0.635
5.800	+1.927e+03	+5.170e+03	+7.469e+03	+0.728
6.000	+1.555e+03	+4.399e+03	+6.998e+03	+0.739
6.200	+1.988e+03	+2.879e+03	+5.641e+03	+0.592
6.400	+2.941e+03	+5.946e+03	+7.667e+03	+0.669
6.600	+8.315e+02	+3.769e+03	+6.771e+03	+0.819
6.800	+2.871e+03	+5.809e+03	+7.689e+03	+0.669
7.000	+4.635e+03	+4.496e+03	+6.992e+03	+0.492
7.200	+2.397e+03	+3.290e+03	+5.899e+03	+0.578
7.400	+1.926e+03	+4.697e+03	+6.876e+03	+0.709
7.600	+2.232e+03	+5.470e+03	+7.155e+03	+0.710
7.800	+2.494e+03	+5.707e+03	+8.021e+03	+0.696
8.000	+8.580e+02	+3.731e+03	+8.172e+03	+0.813
8.200	+1.957e+03	+5.418e+03	+6.864e+03	+0.735
8.400	+1.413e+03	+4.657e+03	+7.108e+03	+0.767
8.600	+1.925e+03	+3.698e+03	+8.064e+03	+0.658
8.800	+3.019e+03	+6.582e+03	+7.547e+03	+0.686
9.000	+1.879e+03	+6.544e+03	+8.562e+03	+0.777
9.200	+2.269e+03	+5.557e+03	+6.894e+03	+0.710
9.400	+1.049e+03	+4.841e+03	+8.472e+03	+0.822
9.600	+7.686e+02	+4.808e+03	+7.614e+03	+0.862
9.800	+3.105e+03	+4.569e+03	+7.914e+03	+0.595
10.000	+2.124e+03	+5.467e+03	+7.174e+03	+0.720
10.200	+5.087e+03	+2.420e+03	+8.610e+03	+0.322
10.400	+5.595e+03	+1.544e+03	+6.435e+03	+0.216
10.600	+5.366e+03	+1.094e+03	+8.800e+03	+0.169
10.800	+4.780e+03	+1.253e+03	+7.821e+03	+0.208
11.000	+5.926e+03	+2.586e+03	+5.681e+03	+0.304
11.200	+4.687e+03	+2.470e+03	+8.464e+03	+0.345
11.400	+2.762e+03	+5.652e+03	+7.691e+03	+0.672
11.600	+1.928e+03	+5.975e+03	+9.055e+03	+0.756
11.800	+2.685e+03	+3.756e+03	+8.532e+03	+0.583
12.000	+1.691e+03	+4.357e+03	+6.823e+03	+0.720
12.200	+1.540e+03	+5.583e+03	+7.285e+03	+0.784
12.400	+1.700e+03	+4.670e+03	+6.712e+03	+0.733
12.600	+1.361e+03	+5.120e+03	+8.062e+03	+0.790
12.800	+1.187e+03	+6.463e+03	+6.988e+03	+0.845
13.000	+4.061e+03	+2.523e+03	+7.953e+03	+0.383
13.200	+4.735e+03	+1.273e+03	+7.658e+03	+0.212
13.400	+4.957e+03	+1.765e+03	+5.468e+03	+0.263
13.600	+5.906e+03	+1.489e+03	+7.385e+03	+0.201
13.800	+5.681e+03	+9.624e+02	+8.084e+03	+0.145
14.000	+5.626e+03	+2.140e+03	+8.231e+03	+0.276
14.200	+4.661e+03	+1.126e+03	+6.986e+03	+0.195
14.400	+4.484e+03	+1.292e+03	+8.794e+03	+0.224
14.600	+4.150e+03	+1.474e+03	+7.190e+03	+0.262
14.800	+4.613e+03	+1.732e+03	+6.201e+03	+0.273
15.000	+6.131e+03	+1.791e+03	+7.998e+03	+0.226
15.200	+6.430e+03	+2.304e+03	+8.141e+03	+0.264
15.400	+6.150e+03	+1.666e+03	+6.770e+03	+0.213
15.600	+7.002e+03	+1.794e+03	+5.968e+03	+0.204
15.800	+6.654e+03	+1.940e+03	+6.376e+03	+0.226
16.000	+6.471e+03	+1.279e+03	+6.766e+03	+0.165
16.200	+7.880e+03	+7.029e+02	+5.642e+03	+0.082
16.400	+4.649e+03	+8.824e+02	+6.726e+03	+0.160
16.600	+3.976e+03	+2.148e+03	+5.717e+03	+0.351
16.800	+5.605e+03	+2.130e+03	+5.898e+03	+0.275
17.000	+5.014e+03	+1.007e+03	+7.275e+03	+0.167
17.200	+4.563e+03	+2.704e+03	+6.196e+03	+0.372
17.400	+2.333e+03	+4.412e+03	+8.462e+03	+0.654
17.600	+2.661e+03	+6.244e+03	+7.697e+03	+0.701
17.800	+2.054e+03	+5.855e+03	+7.575e+03	+0.740
18.000	+2.946e+03	+4.070e+03	+7.309e+03	+0.580
18.200	+2.720e+03	+5.180e+03	+5.855e+03	+0.656
18.400	+1.130e+03	+5.706e+03	+7.264e+03	+0.835
18.600	+1.299e+03	+4.888e+03	+7.616e+03	+0.790
18.800	+1.677e+03	+4.831e+03	+7.120e+03	+0.742
19.000	+3.064e+03	+5.439e+03	+9.297e+03	+0.640
19.200	+1.665e+03	+4.409e+03	+5.728e+03	+0.726
19.400	+2.508e+03	+4.925e+03	+7.586e+03	+0.663
