%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.251e+03	+3.997e+00	+6.549e+03	+0.001
0.100	+9.321e+03	+2.407e+03	+7.308e+03	+0.205
0.200	+4.725e+03	+4.458e+03	+9.075e+03	+0.485
0.300	+9.739e+02	+7.451e+03	+9.959e+03	+0.884
0.400	+6.229e+02	+6.841e+03	+8.712e+03	+0.917
0.500	+1.192e+03	+8.988e+03	+1.034e+04	+0.883
0.600	-2.199e+02	+7.227e+03	+9.232e+03	+1.031
0.700	+1.665e+03	+7.119e+03	+7.710e+03	+0.810
0.800	-1.437e+02	+9.392e+03	+9.792e+03	+1.016
0.900	+1.039e+03	+8.573e+03	+8.574e+03	+0.892
1.000	+1.975e+02	+7.804e+03	+8.825e+03	+0.975
1.100	+7.606e+03	+6.674e+02	+8.327e+03	+0.081
1.200	+1.092e+04	-4.938e+02	+8.626e+03	-0.047
1.300	+8.737e+03	-6.229e+02	+9.397e+03	-0.077
1.400	+7.895e+03	+1.154e+03	+9.522e+03	+0.127
1.500	+8.887e+03	-3.651e+02	+8.000e+03	-0.043
1.600	+8.967e+03	+1.256e+02	+8.128e+03	+0.014
1.700	+9.722e+03	+3.272e+02	+9.362e+03	+0.033
1.800	+8.311e+03	+3.405e+02	+7.583e+03	+0.039
1.900	+9.925e+03	+1.908e+03	+1.026e+04	+0.161
2.000	+1.474e+03	+5.362e+03	+9.497e+03	+0.784
2.100	-1.743e+01	+7.922e+03	+8.112e+03	+1.002
2.200	+7.415e+02	+7.818e+03	+9.435e+03	+0.913
2.300	+1.659e+03	+8.316e+03	+1.010e+04	+0.834
2.400	+4.262e+03	+3.707e+03	+9.223e+03	+0.465
2.500	+7.637e+03	+1.114e+03	+8.847e+03	+0.127
2.600	+8.631e+03	+1.080e+03	+7.153e+03	+0.111
2.700	+8.405e+03	+2.021e+02	+5.718e+03	+0.023
2.800	+6.922e+03	+5.240e+01	+9.905e+03	+0.008
2.900	+1.008e+04	+1.547e+02	+1.076e+04	+0.015
3.000	+9.547e+03	+4.893e+02	+9.305e+03	+0.049
3.100	+5.185e+03	+3.886e+03	+9.773e+03	+0.428
3.200	+2.525e+03	+7.854e+03	+8.505e+03	+0.757
3.300	+9.584e+02	+7.563e+03	+9.686e+03	+0.888
3.400	+8.460e+03	+2.953e+02	+1.083e+04	+0.034
3.500	+7.542e+03	+1.274e+03	+8.733e+03	+0.145
3.600	+8.649e+03	-3.832e+02	+7.300e+03	-0.046
3.700	+8.232e+03	+1.337e+03	+8.243e+03	+0.140
3.800	+5.383e+03	+2.532e+03	+9.437e+03	+0.320
3.900	+1.375e+03	+9.171e+03	+9.754e+03	+0.870
4.000	+8.334e+02	+8.337e+03	+8.621e+03	+0.909
4.100	+6.096e+02	+7.446e+03	+1.128e+04	+0.924
4.200	+1.096e+03	+8.076e+03	+9.093e+03	+0.881
4.300	+1.642e+03	+6.754e+03	+1.047e+04	+0.804
4.400	+2.723e+02	+7.157e+03	+1.182e+04	+0.963
4.500	+1.912e+02	+7.051e+03	+9.192e+03	+0.974
4.600	+1.172e+03	+8.457e+03	+1.059e+04	+0.878
4.700	+6.717e+02	+6.991e+03	+8.900e+03	+0.912
4.800	+6.348e+02	+8.722e+03	+1.071e+04	+0.932
4.900	+1.587e+03	+6.834e+03	+1.156e+04	+0.812
5.000	+6.088e+02	+8.639e+03	+1.140e+04	+0.934
5.100	-1.568e+02	+7.520e+03	+6.234e+03	+1.021
