%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.770e+03	+7.895e+03	+7.979e+03	+0.817
0.100	+4.081e+02	+7.694e+03	+7.744e+03	+0.950
0.200	+1.199e+03	+6.388e+03	+8.065e+03	+0.842
0.300	+3.915e+02	+8.538e+03	+8.257e+03	+0.956
0.400	+4.771e+02	+7.617e+03	+7.223e+03	+0.941
0.500	+8.869e+02	+7.875e+03	+9.167e+03	+0.899
0.600	+7.726e+02	+7.589e+03	+8.236e+03	+0.908
0.700	+3.746e+02	+6.798e+03	+6.989e+03	+0.948
0.800	+1.805e+03	+6.852e+03	+6.801e+03	+0.791
0.900	+2.402e+03	+6.100e+03	+7.131e+03	+0.717
1.000	+8.950e+02	+6.679e+03	+5.880e+03	+0.882
1.100	+5.297e+02	+7.789e+03	+7.803e+03	+0.936
1.200	+1.587e+03	+7.849e+03	+7.789e+03	+0.832
1.300	-1.632e+02	+7.014e+03	+7.081e+03	+1.024
1.400	+5.524e+02	+7.721e+03	+7.767e+03	+0.933
1.500	+1.637e+03	+8.268e+03	+5.943e+03	+0.835
1.600	-1.640e+02	+6.813e+03	+7.159e+03	+1.025
1.700	+3.348e+02	+6.841e+03	+6.125e+03	+0.953
1.800	+1.639e+02	+7.682e+03	+8.825e+03	+0.979
1.900	-3.306e+02	+7.327e+03	+9.313e+03	+1.047
2.000	+5.057e+03	+2.861e+03	+6.529e+03	+0.361
2.100	+5.925e+03	+1.282e+03	+7.738e+03	+0.178
2.200	+8.162e+03	+1.317e+03	+8.605e+03	+0.139
2.300	+6.435e+03	+9.649e+02	+6.552e+03	+0.130
2.400	+6.852e+03	-7.586e+02	+9.273e+03	-0.125
2.500	+5.755e+03	+6.228e+02	+5.271e+03	+0.098
2.600	+8.181e+03	+1.224e+03	+6.321e+03	+0.130
2.700	+3.595e+03	+3.796e+03	+5.582e+03	+0.514
2.800	+4.353e+03	+4.117e+03	+7.235e+03	+0.486
2.900	+3.824e+03	+4.852e+03	+7.701e+03	+0.559
3.000	+3.882e+03	+3.550e+03	+5.811e+03	+0.478
3.100	+4.167e+03	+4.228e+03	+7.552e+03	+0.504
3.200	+3.639e+03	+4.231e+03	+7.071e+03	+0.538
3.300	+3.514e+03	+4.116e+03	+5.304e+03	+0.539
3.400	+4.702e+03	+4.594e+03	+6.671e+03	+0.494
3.500	+3.495e+03	+3.154e+03	+9.414e+03	+0.474
3.600	+3.049e+03	+3.522e+03	+8.539e+03	+0.536
3.700	+5.397e+03	+3.748e+03	+6.392e+03	+0.410
3.800	+4.556e+03	+4.845e+03	+1.011e+04	+0.515
3.900	+3.123e+03	+2.930e+03	+7.584e+03	+0.484
4.000	+2.652e+03	+3.328e+03	+7.786e+03	+0.556
4.100	+4.872e+03	+3.882e+03	+7.447e+03	+0.443
4.200	+2.949e+03	+4.291e+03	+7.214e+03	+0.593
4.300	+3.647e+03	+4.434e+03	+7.812e+03	+0.549
4.400	+3.700e+03	+3.424e+03	+8.976e+03	+0.481
4.500	+2.272e+03	+5.922e+03	+8.309e+03	+0.723
4.600	+1.123e+03	+7.753e+03	+9.747e+03	+0.874
4.700	+1.309e+03	+5.964e+03	+9.245e+03	+0.820
4.800	+4.951e+03	+2.702e+03	+7.253e+03	+0.353
4.900	+5.896e+03	+5.616e+02	+8.277e+03	+0.087
5.000	+6.259e+03	+1.366e+03	+5.852e+03	+0.179
5.100	+7.050e+03	+6.612e+02	+9.786e+03	+0.086
5.200	+6.063e+03	+1.780e+03	+5.413e+03	+0.227
5.300	+5.917e+03	-3.987e+02	+7.494e+03	-0.072
5.400	+6.439e+03	+1.172e+03	+8.036e+03	+0.154
5.500	+6.813e+03	+4.135e+02	+8.950e+03	+0.057
5.600	+6.629e+03	+6.349e+02	+8.960e+03	+0.087
5.700	+7.791e+03	+2.437e+02	+8.081e+03	+0.030
5.800	+7.454e+03	+5.419e+02	+7.642e+03	+0.068
5.900	+6.883e+03	+1.870e+03	+6.251e+03	+0.214
6.000	+6.687e+03	-8.556e+01	+9.457e+03	-0.013
6.100	+7.207e+03	+1.049e+03	+6.434e+03	+0.127
6.200	+6.634e+03	+9.747e+02	+6.386e+03	+0.128
6.300	+6.145e+03	+1.387e+03	+9.150e+03	+0.184
6.400	+6.236e+03	+6.175e+02	+6.575e+03	+0.090
6.500	+9.057e+03	+3.325e+02	+7.186e+03	+0.035
6.600	+7.044e+03	+1.232e+03	+8.262e+03	+0.149
6.700	+7.525e+03	+1.267e+03	+7.484e+03	+0.144
6.800	+7.576e+03	+1.052e+01	+8.046e+03	+0.001
6.900	+7.454e+03	+4.167e+02	+5.933e+03	+0.053
7.000	+6.150e+03	+1.396e+03	+6.396e+03	+0.185
7.100	+5.592e+03	+2.175e+03	+7.902e+03	+0.280
7.200	+6.253e+03	+5.896e+02	+8.991e+03	+0.086
7.300	+7.440e+03	+4.520e+02	+7.610e+03	+0.057
7.400	+5.559e+03	+7.108e+01	+7.298e+03	+0.013
7.500	+8.643e+03	+8.189e+02	+7.779e+03	+0.087
7.600	+7.188e+03	+1.348e+03	+7.704e+03	+0.158
7.700	+7.021e+03	+4.965e+02	+8.255e+03	+0.066
7.800	+2.437e+02	+4.528e+03	+6.778e+03	+0.949
7.900	+6.694e+02	+6.362e+03	+8.239e+03	+0.905
8.000	+3.306e+02	+6.804e+03	+7.535e+03	+0.954
8.100	+1.073e+03	+6.150e+03	+5.656e+03	+0.851
8.200	+5.962e+02	+7.311e+03	+8.682e+03	+0.925
8.300	+8.031e+02	+7.478e+03	+6.503e+03	+0.903
8.400	+1.037e+03	+7.150e+03	+7.527e+03	+0.873
