%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.682e+03	+4.174e+03	+1.035e+04	+0.531
0.100	+4.271e+03	+3.029e+03	+7.269e+03	+0.415
0.200	+3.448e+03	+4.887e+03	+1.211e+04	+0.586
0.300	+4.037e+03	+3.791e+03	+8.722e+03	+0.484
0.400	+3.891e+03	+4.237e+03	+1.012e+04	+0.521
0.500	+4.463e+03	+5.561e+03	+8.712e+03	+0.555
0.600	+3.799e+03	+5.250e+03	+9.106e+03	+0.580
0.700	+2.429e+03	+3.438e+03	+9.651e+03	+0.586
0.800	+3.839e+03	+3.452e+03	+1.106e+04	+0.473
0.900	+2.331e+03	+2.872e+03	+9.868e+03	+0.552
1.000	+3.321e+03	+3.376e+03	+1.044e+04	+0.504
1.100	+3.182e+03	+3.966e+03	+9.589e+03	+0.555
1.200	+3.985e+03	+4.369e+03	+8.934e+03	+0.523
1.300	+3.856e+03	+2.443e+03	+9.624e+03	+0.388
1.400	+4.321e+03	+4.209e+03	+1.034e+04	+0.493
1.500	+5.122e+03	+3.529e+03	+7.578e+03	+0.408
1.600	+3.662e+03	+3.268e+03	+1.038e+04	+0.472
1.700	+3.350e+03	+4.777e+03	+7.792e+03	+0.588
1.800	+2.783e+03	+3.817e+03	+9.613e+03	+0.578
1.900	+4.123e+03	+4.118e+03	+9.983e+03	+0.500
2.000	+3.682e+03	+3.607e+03	+8.199e+03	+0.495
2.100	+3.717e+03	+2.112e+03	+9.861e+03	+0.362
2.200	+3.518e+03	+3.987e+03	+9.403e+03	+0.531
2.300	+2.933e+03	+2.554e+03	+7.738e+03	+0.465
2.400	+3.963e+03	+2.843e+03	+8.141e+03	+0.418
2.500	+3.996e+03	+3.437e+03	+8.398e+03	+0.462
2.600	+3.165e+03	+2.795e+03	+8.831e+03	+0.469
2.700	+2.987e+03	+4.427e+03	+8.861e+03	+0.597
2.800	+4.569e+03	+4.410e+03	+1.003e+04	+0.491
2.900	+3.580e+03	+3.643e+03	+8.182e+03	+0.504
3.000	+4.264e+03	+4.971e+03	+8.976e+03	+0.538
3.100	+4.757e+03	+3.830e+03	+8.239e+03	+0.446
3.200	+4.230e+03	+1.921e+03	+9.755e+03	+0.312
3.300	+1.891e+03	+4.818e+03	+8.296e+03	+0.718
3.400	+4.271e+03	+4.934e+03	+1.024e+04	+0.536
3.500	+3.811e+03	+3.960e+03	+6.746e+03	+0.510
