%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.196e+02	+7.470e+03	+7.780e+03	+0.901
0.100	+1.499e+03	+8.865e+03	+9.938e+03	+0.855
0.200	+1.447e+03	+6.790e+03	+1.046e+04	+0.824
0.300	+5.271e+02	+7.311e+03	+7.995e+03	+0.933
0.400	+7.951e+02	+6.171e+03	+9.383e+03	+0.886
0.500	-1.512e+03	+7.791e+03	+9.015e+03	+1.241
0.600	+2.442e+02	+6.585e+03	+6.890e+03	+0.964
0.700	+4.200e+02	+7.503e+03	+9.271e+03	+0.947
0.800	+1.223e+03	+5.990e+03	+9.155e+03	+0.830
0.900	-7.009e+02	+6.013e+03	+9.417e+03	+1.132
1.000	-6.648e+02	+6.952e+03	+7.572e+03	+1.106
1.100	+6.671e+02	+5.245e+03	+9.334e+03	+0.887
1.200	+1.358e+03	+5.800e+03	+8.425e+03	+0.810
1.300	+6.522e+02	+6.742e+03	+8.123e+03	+0.912
1.400	+2.736e+02	+6.151e+03	+1.135e+04	+0.957
1.500	+8.881e+02	+5.703e+03	+9.742e+03	+0.865
1.600	+1.684e+03	+6.339e+03	+8.573e+03	+0.790
1.700	+1.044e+03	+5.754e+03	+9.127e+03	+0.846
1.800	+1.021e+03	+6.495e+03	+9.376e+03	+0.864
1.900	+1.488e+01	+6.989e+03	+9.898e+03	+0.998
2.000	+1.109e+03	+7.563e+03	+7.314e+03	+0.872
2.100	+1.964e+03	+6.474e+03	+1.029e+04	+0.767
2.200	+5.978e+02	+6.692e+03	+9.355e+03	+0.918
2.300	+6.606e+02	+7.799e+03	+9.792e+03	+0.922
2.400	+2.291e+02	+6.693e+03	+8.626e+03	+0.967
2.500	+7.645e+03	+9.915e+02	+8.077e+03	+0.115
2.600	+6.136e+03	+7.607e+02	+9.232e+03	+0.110
2.700	+7.829e+03	+1.336e+03	+8.803e+03	+0.146
2.800	+7.327e+03	+1.074e+03	+1.038e+04	+0.128
2.900	+6.214e+03	+1.319e+03	+8.500e+03	+0.175
3.000	+6.678e+03	+1.774e+03	+9.347e+03	+0.210
3.100	+5.909e+03	+4.872e+01	+9.254e+03	+0.008
3.200	+6.659e+03	+7.733e+02	+9.809e+03	+0.104
3.300	+6.954e+03	-7.927e+02	+7.482e+03	-0.129
3.400	+5.747e+03	+1.933e+03	+1.112e+04	+0.252
3.500	+6.459e+03	+1.884e+02	+8.781e+03	+0.028
3.600	+7.094e+03	+1.175e+03	+7.157e+03	+0.142
3.700	+7.222e+03	+1.685e+03	+9.761e+03	+0.189
3.800	+6.253e+03	+2.078e+03	+1.118e+04	+0.249
3.900	+7.763e+03	+1.264e+02	+9.927e+03	+0.016
4.000	+6.963e+03	-1.363e+02	+8.129e+03	-0.020
4.100	+8.723e+03	-3.398e+02	+1.020e+04	-0.041
4.200	+7.956e+03	+2.094e+03	+9.648e+03	+0.208
4.300	+7.558e+03	+1.964e+03	+9.949e+03	+0.206
4.400	+7.044e+03	+1.488e+03	+8.777e+03	+0.174
