%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.503e+03	+6.633e+03	+8.490e+03	+0.726
0.100	+8.203e+02	+5.979e+03	+8.940e+03	+0.879
0.200	+1.843e+03	+8.363e+03	+8.515e+03	+0.819
0.300	-7.635e+01	+7.681e+03	+8.976e+03	+1.010
0.400	+1.551e+02	+7.089e+03	+7.158e+03	+0.979
0.500	+8.841e+02	+7.035e+03	+8.681e+03	+0.888
0.600	+1.999e+03	+7.601e+03	+9.072e+03	+0.792
0.700	+2.248e+03	+6.772e+03	+8.079e+03	+0.751
0.800	+4.238e+03	+4.058e+03	+1.017e+04	+0.489
0.900	+2.965e+03	+4.789e+03	+7.746e+03	+0.618
1.000	+3.947e+03	+5.410e+03	+8.542e+03	+0.578
1.100	+3.948e+03	+5.334e+03	+8.370e+03	+0.575
1.200	+3.502e+03	+2.794e+03	+7.645e+03	+0.444
1.300	+3.723e+03	+6.878e+03	+1.020e+04	+0.649
1.400	+3.658e+03	+3.696e+03	+8.264e+03	+0.503
1.500	+3.397e+03	+3.991e+03	+7.923e+03	+0.540
1.600	+4.825e+03	+4.763e+03	+7.441e+03	+0.497
1.700	+4.058e+03	+5.294e+03	+1.002e+04	+0.566
1.800	+1.668e+03	+5.220e+03	+9.129e+03	+0.758
1.900	+6.855e+02	+7.042e+03	+6.364e+03	+0.911
2.000	+1.094e+03	+8.084e+03	+9.065e+03	+0.881
2.100	+5.165e+02	+7.733e+03	+8.075e+03	+0.937
2.200	+7.651e+03	-2.131e+02	+1.107e+04	-0.029
2.300	+8.302e+03	+1.897e+02	+1.038e+04	+0.022
2.400	+9.110e+03	+1.200e+02	+9.709e+03	+0.013
2.500	+7.547e+03	+4.453e+02	+1.198e+04	+0.056
2.600	+8.483e+03	+5.193e+02	+9.329e+03	+0.058
2.700	+8.082e+03	+1.266e+03	+1.024e+04	+0.135
2.800	+8.635e+03	+1.457e+03	+9.849e+03	+0.144
2.900	+7.381e+03	+1.256e+03	+8.276e+03	+0.145
3.000	+7.411e+03	+2.208e+03	+8.089e+03	+0.230
3.100	+1.016e+04	+1.376e+02	+9.470e+03	+0.013
3.200	+7.321e+03	+1.519e+03	+5.502e+03	+0.172
3.300	+7.665e+03	+1.800e+03	+8.147e+03	+0.190
3.400	+9.454e+03	+9.466e+02	+7.538e+03	+0.091
3.500	+8.022e+03	+1.799e+03	+8.750e+03	+0.183
3.600	+6.982e+03	-1.489e+03	+9.937e+03	-0.271
3.700	+6.752e+03	+1.592e+01	+8.033e+03	+0.002
3.800	+9.679e+03	+6.214e+02	+9.948e+03	+0.060
3.900	+8.311e+03	-7.890e+01	+8.253e+03	-0.010
4.000	+7.078e+03	+1.518e+03	+7.653e+03	+0.177
4.100	+8.212e+03	+1.744e+03	+8.264e+03	+0.175
4.200	+8.010e+03	+1.284e+03	+8.188e+03	+0.138
4.300	+6.316e+03	+6.578e+02	+5.171e+03	+0.094
4.400	+7.297e+03	+6.106e+02	+1.007e+04	+0.077
4.500	+7.153e+03	+1.877e+03	+9.296e+03	+0.208
4.600	+8.245e+03	+1.708e+03	+9.515e+03	+0.172
4.700	+6.788e+03	+9.697e+02	+7.709e+03	+0.125
4.800	+9.272e+03	+1.631e+03	+7.403e+03	+0.150
4.900	+1.070e+04	+1.151e+03	+9.300e+03	+0.097
5.000	+8.454e+03	+1.138e+03	+9.192e+03	+0.119
5.100	+8.732e+03	+8.498e+02	+9.163e+03	+0.089
5.200	+8.027e+03	-1.366e+03	+9.245e+03	-0.205
5.300	+7.310e+03	+1.132e+03	+9.050e+03	+0.134
5.400	+8.591e+03	+2.600e+03	+5.958e+03	+0.232
5.500	+5.795e+03	-4.307e+02	+8.139e+03	-0.080
5.600	+2.234e+03	+3.819e+03	+1.104e+04	+0.631
5.700	+2.356e+03	+5.709e+03	+1.082e+04	+0.708
5.800	+8.380e+02	+7.959e+03	+8.769e+03	+0.905
5.900	+1.515e+03	+8.102e+03	+6.510e+03	+0.842
6.000	+1.013e+03	+7.987e+03	+9.399e+03	+0.887
6.100	+2.601e+03	+7.613e+03	+8.842e+03	+0.745
6.200	+8.443e+02	+6.873e+03	+8.321e+03	+0.891
6.300	+1.478e+03	+5.548e+03	+9.049e+03	+0.790
6.400	+2.098e+03	+6.800e+03	+9.560e+03	+0.764
6.500	+8.698e+02	+7.091e+03	+9.170e+03	+0.891
6.600	+1.941e+03	+7.450e+03	+1.040e+04	+0.793
6.700	+5.025e+02	+6.536e+03	+1.019e+04	+0.929
6.800	+1.498e+03	+6.912e+03	+7.648e+03	+0.822
6.900	+2.499e+03	+6.920e+03	+8.636e+03	+0.735
7.000	+1.254e+03	+8.227e+03	+1.038e+04	+0.868
7.100	+1.882e+03	+8.856e+03	+9.352e+03	+0.825
7.200	+4.855e+02	+6.259e+03	+8.282e+03	+0.928
