%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.761e+03	+7.003e+02	+6.476e+03	+0.083
0.100	+6.692e+03	+1.392e+03	+6.887e+03	+0.172
0.200	+4.038e+03	+2.885e+03	+7.646e+03	+0.417
0.300	+7.879e+01	+7.015e+03	+5.873e+03	+0.989
0.400	-3.946e+01	+6.549e+03	+6.748e+03	+1.006
0.500	-3.469e+02	+6.510e+03	+7.738e+03	+1.056
0.600	+7.527e+02	+7.163e+03	+7.802e+03	+0.905
0.700	+2.288e+03	+6.203e+03	+8.039e+03	+0.731
0.800	+6.674e+02	+7.363e+03	+8.093e+03	+0.917
0.900	-8.186e+02	+4.938e+03	+8.523e+03	+1.199
1.000	+8.624e+02	+6.284e+03	+5.488e+03	+0.879
1.100	+8.094e+02	+6.226e+03	+6.976e+03	+0.885
1.200	+2.067e+03	+5.891e+03	+6.526e+03	+0.740
1.300	+3.756e+03	+2.790e+03	+8.494e+03	+0.426
1.400	+4.556e+03	+3.010e+03	+7.943e+03	+0.398
1.500	+1.678e+03	+4.061e+03	+8.395e+03	+0.708
1.600	+3.291e+03	+2.825e+03	+7.592e+03	+0.462
1.700	+4.821e+03	+3.520e+03	+7.179e+03	+0.422
1.800	+3.333e+03	+2.040e+03	+6.975e+03	+0.380
1.900	+3.424e+03	+4.617e+03	+6.471e+03	+0.574
2.000	+3.060e+03	+4.540e+03	+7.938e+03	+0.597
2.100	+3.975e+03	+4.135e+03	+7.904e+03	+0.510
2.200	+4.529e+03	+4.293e+03	+6.972e+03	+0.487
2.300	+4.171e+03	+3.007e+03	+6.818e+03	+0.419
2.400	+2.451e+03	+4.119e+03	+7.134e+03	+0.627
2.500	+3.361e+03	+3.732e+03	+9.701e+03	+0.526
2.600	+3.241e+03	+3.000e+03	+8.645e+03	+0.481
2.700	+2.821e+03	+3.806e+03	+7.649e+03	+0.574
2.800	+3.385e+03	+4.373e+03	+6.333e+03	+0.564
2.900	+2.769e+03	+4.569e+03	+7.970e+03	+0.623
3.000	+2.657e+03	+2.996e+03	+5.352e+03	+0.530
3.100	+3.424e+03	+4.801e+03	+7.366e+03	+0.584
3.200	+4.376e+03	+3.739e+03	+7.302e+03	+0.461
3.300	+4.812e+03	+2.858e+03	+9.258e+03	+0.373
3.400	+3.629e+03	+3.926e+03	+7.397e+03	+0.520
3.500	+5.203e+02	+8.183e+03	+6.134e+03	+0.940
