%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.486e+03	+4.920e+03	+6.866e+03	+0.664
0.100	+2.410e+03	+4.172e+03	+7.938e+03	+0.634
0.200	+2.907e+03	+3.772e+03	+6.232e+03	+0.565
0.300	+2.743e+03	+3.951e+03	+8.594e+03	+0.590
0.400	+3.074e+03	+2.899e+03	+8.017e+03	+0.485
0.500	+2.999e+03	+4.701e+03	+7.398e+03	+0.611
0.600	+2.989e+03	+5.780e+03	+8.164e+03	+0.659
0.700	+3.262e+03	+3.752e+03	+6.925e+03	+0.535
0.800	+3.011e+03	+4.248e+03	+7.881e+03	+0.585
0.900	+3.529e+03	+4.866e+03	+6.489e+03	+0.580
1.000	+3.045e+03	+4.853e+03	+7.569e+03	+0.614
1.100	+2.249e+03	+2.782e+03	+7.199e+03	+0.553
1.200	+4.065e+03	+3.648e+03	+7.350e+03	+0.473
1.300	+2.600e+03	+4.635e+03	+6.083e+03	+0.641
1.400	+2.697e+03	+4.414e+03	+7.382e+03	+0.621
1.500	+4.437e+03	+3.877e+03	+6.973e+03	+0.466
1.600	+2.425e+03	+4.734e+03	+6.669e+03	+0.661
1.700	+1.990e+03	+3.871e+03	+6.311e+03	+0.661
1.800	+3.088e+03	+3.253e+03	+8.494e+03	+0.513
1.900	+2.999e+03	+4.292e+03	+6.601e+03	+0.589
2.000	+4.178e+03	+3.249e+03	+6.707e+03	+0.437
2.100	+3.534e+03	+4.294e+03	+6.397e+03	+0.549
2.200	+2.102e+03	+4.095e+03	+6.865e+03	+0.661
2.300	+3.436e+03	+3.288e+03	+8.112e+03	+0.489
2.400	+2.363e+03	+4.245e+03	+8.908e+03	+0.642
2.500	+3.875e+03	+4.808e+03	+6.573e+03	+0.554
2.600	+3.193e+03	+5.301e+03	+6.983e+03	+0.624
2.700	+2.643e+03	+3.744e+03	+6.085e+03	+0.586
2.800	+3.009e+03	+3.923e+03	+5.632e+03	+0.566
2.900	+2.661e+03	+3.495e+03	+7.361e+03	+0.568
3.000	+1.612e+03	+4.673e+03	+6.592e+03	+0.743
3.100	+3.414e+03	+3.513e+03	+5.200e+03	+0.507
3.200	+3.985e+03	+4.302e+03	+7.576e+03	+0.519
3.300	+3.083e+03	+4.535e+03	+9.441e+03	+0.595
3.400	+3.524e+03	+4.937e+03	+5.449e+03	+0.584
3.500	+3.504e+03	+5.003e+03	+6.888e+03	+0.588
3.600	+3.742e+03	+6.075e+03	+5.972e+03	+0.619
3.700	+2.847e+03	+5.404e+03	+7.528e+03	+0.655
3.800	+4.509e+03	+3.112e+03	+6.628e+03	+0.408
3.900	+6.997e+03	+3.163e+02	+7.749e+03	+0.043
4.000	+5.574e+03	+2.440e+02	+7.574e+03	+0.042
4.100	+6.814e+03	+1.349e+03	+7.050e+03	+0.165
4.200	+7.355e+03	+1.712e+03	+8.359e+03	+0.189
4.300	+5.625e+03	+1.428e+03	+7.817e+03	+0.202
4.400	+4.802e+03	+1.067e+03	+6.927e+03	+0.182
4.500	+5.608e+03	+1.717e+03	+6.767e+03	+0.234
4.600	+2.217e+03	+4.482e+03	+8.494e+03	+0.669
4.700	+3.713e+03	+3.102e+03	+5.444e+03	+0.455
4.800	+2.689e+03	+3.910e+03	+7.864e+03	+0.593
4.900	+2.905e+03	+3.586e+03	+7.868e+03	+0.552
5.000	+3.818e+03	+3.921e+03	+7.021e+03	+0.507
5.100	+3.418e+03	+3.453e+03	+7.339e+03	+0.502
5.200	+3.164e+03	+3.681e+03	+6.106e+03	+0.538
5.300	+2.144e+03	+3.717e+03	+6.554e+03	+0.634
5.400	+3.554e+03	+5.625e+03	+6.687e+03	+0.613
5.500	+2.992e+03	+4.412e+03	+6.910e+03	+0.596
5.600	+3.828e+03	+4.822e+03	+8.040e+03	+0.557
5.700	+3.436e+03	+2.907e+03	+7.029e+03	+0.458
5.800	+3.340e+03	+5.810e+03	+7.439e+03	+0.635
5.900	+5.015e+03	+3.268e+03	+7.110e+03	+0.395
6.000	+4.228e+03	+5.635e+03	+6.685e+03	+0.571
6.100	+4.286e+03	+4.403e+03	+5.681e+03	+0.507
6.200	+2.232e+03	+5.958e+03	+7.115e+03	+0.727
6.300	+1.645e+03	+7.830e+03	+7.403e+03	+0.826
6.400	+5.390e+02	+6.516e+03	+6.708e+03	+0.924
6.500	+9.266e+02	+5.258e+03	+6.751e+03	+0.850
6.600	+2.941e+02	+5.964e+03	+7.657e+03	+0.953
6.700	+1.154e+03	+6.788e+03	+8.204e+03	+0.855
6.800	+1.623e+03	+7.064e+03	+6.988e+03	+0.813
6.900	+7.130e+02	+6.083e+03	+6.891e+03	+0.895
7.000	+3.319e+02	+6.583e+03	+7.915e+03	+0.952
7.100	+6.438e+02	+5.410e+03	+6.810e+03	+0.894
7.200	+9.966e+02	+5.380e+03	+6.994e+03	+0.844
7.300	+4.392e+02	+7.136e+03	+6.638e+03	+0.942
7.400	+7.837e+00	+6.224e+03	+6.377e+03	+0.999
7.500	+8.912e+02	+5.856e+03	+6.992e+03	+0.868
7.600	-6.955e+01	+5.413e+03	+6.206e+03	+1.013
7.700	+6.671e+02	+7.076e+03	+7.601e+03	+0.914
7.800	+2.345e+02	+6.961e+03	+6.613e+03	+0.967
7.900	+5.819e+02	+7.139e+03	+5.024e+03	+0.925
8.000	+1.823e+03	+6.171e+03	+6.792e+03	+0.772
8.100	+7.854e+03	-5.739e+02	+7.441e+03	-0.079
8.200	+7.044e+03	+7.780e+02	+6.760e+03	+0.099
8.300	+6.939e+03	+9.672e+02	+7.717e+03	+0.122
8.400	+6.829e+03	+1.321e+03	+7.936e+03	+0.162
8.500	+6.407e+03	+1.040e+03	+6.524e+03	+0.140
8.600	+6.021e+03	+1.893e+03	+7.978e+03	+0.239
8.700	+3.993e+03	+3.342e+03	+6.733e+03	+0.456
8.800	+5.707e+03	+1.293e+02	+8.206e+03	+0.022
8.900	+6.433e+03	+6.507e+02	+6.146e+03	+0.092
9.000	+7.104e+03	+1.263e+03	+7.935e+03	+0.151
9.100	+3.688e+03	+4.453e+03	+8.425e+03	+0.547
9.200	+2.521e+03	+3.008e+03	+6.903e+03	+0.544
9.300	+2.743e+03	+4.570e+03	+7.224e+03	+0.625
9.400	+3.624e+03	+3.929e+03	+6.573e+03	+0.520
9.500	+3.738e+03	+4.537e+03	+8.603e+03	+0.548
9.600	+2.675e+03	+3.654e+03	+5.751e+03	+0.577
9.700	+2.678e+03	+4.697e+03	+6.258e+03	+0.637
9.800	+3.208e+03	+3.583e+03	+6.165e+03	+0.528
9.900	+3.435e+03	+3.484e+03	+8.928e+03	+0.504
10.000	+3.543e+03	+4.977e+03	+6.179e+03	+0.584
10.100	+3.413e+03	+3.184e+03	+7.697e+03	+0.483
10.200	+2.975e+03	+4.971e+03	+7.656e+03	+0.626
10.300	+3.128e+03	+4.644e+03	+8.225e+03	+0.598
10.400	+3.087e+03	+4.077e+03	+4.213e+03	+0.569
